,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"In the spirit of the Curry-Howard correspondence between proofs and programs, we define and study a syntax and semantics for classical logic equipped with a computationally involutive negation, using a polarised effect calculus. A main challenge in designing a denotational semantics is to accommodate both call-by-value and call-by-name evaluation strategies, which leads to a failure of associativity of composition. Building on the work of the third author, we devise the notion of dialogue duploid, which provides a non-associative and effectful counterpart to the notion of dialogue category introduced by the second author in his 2-categorical account, based on adjunctions, of logical polarities and continuations. We show that the syntax of the polarised calculus can be interpreted in any dialogue duploid, and that it defines in fact a syntactic dialogue duploid. As an application, we establish, by semantic as well as syntactic means, the Hasegawa-Thielecke theorem, which states that the notions of central map and of thunkable map coincide in any dialogue duploid (in particular, for any double negation monad on a symmetric monoidal category).","本着证据与程序之间的咖哩-霍华德对应关系的精神,我们定义并研究一种古典逻辑的语法和语义学,该语法配有计算上不易演化的否定,使用两极分化效果的微积分。设计分解语义学的主要挑战是如何兼顾按个价值和按个名称的评价战略,这导致组合的关联性失败。我们根据第三作者的工作,设计了对话符号的概念,它为第二作者在二类账户中基于逻辑极化和延续的辅助性、逻辑极化和延续性引入的对话类别概念提供了一种非关联性和效果的对应。我们表明,任何对话符号都可以解释极化微积分的共性,事实上它定义了一个合成对话符号。作为应用,我们通过语义和同理手段,建立了与第二作者在二类对话账户中引入的对话类别概念的非关联性和有效对应性对应性。 我们展示了在任何对话的图类中,任何可同时标定的中间地图和任何定型地图的正标定的正式概念。","Éléonore Mangel, Paul-André Melliès, Guillaume Munch-Maccagnoni",2025-06-05T17:49:54Z,Classical notions of computation and the Hasegawa-Thielecke theorem,Klassische Begriffe der Berechnung und das Hasegawa-Thielecke-Theorem,经典的计算概念和长谷川-长谷川-希列克定理,http://arxiv.org/abs/2502.13033v2
1,"Quantum error correction (QEC) is fundamental for suppressing noise in quantum hardware and enabling fault-tolerant quantum computation. In this paper, we propose an efficient verification framework for QEC programs. We define an assertion logic and a program logic specifically crafted for QEC programs and establish a sound proof system. We then develop an efficient method for handling verification conditions (VCs) of QEC programs: for Pauli errors, the VCs are reduced to classical assertions that can be solved by SMT solvers, and for non-Pauli errors, we provide a heuristic algorithm. We formalize the proposed program logic in Coq proof assistant, making it a verified QEC verifier. Additionally, we implement an automated QEC verifier, Veri-QEC, for verifying various fault-tolerant scenarios. We demonstrate the efficiency and broad functionality of the framework by performing different verification tasks across various scenarios. Finally, we present a benchmark of 14 verified stabilizer codes.","量子错误校正( QEC) 是抑制量子硬件噪音和促成容错量量计算的基础。 在本文中, 我们建议了QEC程序的有效核查框架 。 我们定义了专门为 QEC 程序设计的断言逻辑和程序逻辑, 并建立了一个健全的验证系统 。 然后我们开发了一种处理 QEC 程序核查条件( VCs) 的有效方法 : 对于 保利 错误, VC 将简化为由 SMT 解答器解答的经典说法, 对于非 Pauli 错误, 我们提供了一种超常算法 。 我们在 Coq 验证助理中正式确定了拟议的程序逻辑, 使之成为一个经核实的 QEC 验证器 。 此外, 我们用一个自动的 QEC 校准器, Veri- QEC 来验证各种容错漏情况 。 我们通过在不同情况下执行不同的核查任务来展示框架的效率和广泛功能 。 最后, 我们提出了一个由 14 个经核实的稳定器代码基准 。","Qifan Huang, Li Zhou, Wang Fang, Mengyu Zhao, Mingsheng Ying",2025-06-05T02:20:09Z,Efficient Formal Verification of Quantum Error Correcting Programs,Effiziente formale Überprüfung von Quantenfehler-Korrekturprogrammen,量化错误纠正程序的有效正式核实,http://arxiv.org/abs/2504.07732v2
2,"Large language models (LLMs) are playing an increasingly large role in domains such as code generation, including hardware code generation, where Verilog is the key language. However, the amount of publicly available Verilog code pales in comparison to the amount of code available for software languages like Python. In this work, we present hdl2v (""HDL-to-Verilog""), a dataset which seeks to increase the amount of available human-written Verilog data by translating or compiling three other hardware description languages - VHDL, Chisel, and PyMTL3 - to Verilog. Furthermore, we demonstrate the value of hdl2v in enhancing LLM Verilog generation by improving performance of a 32 billion-parameter open-weight model by up to 23% (pass@10) in VerilogEvalV2, without utilizing any data augmentation or knowledge distillation from larger models. We also show hdl2v's ability to boost the performance of a data augmentation-based fine-tuning approach by 63%. Finally, we characterize and analyze our dataset to better understand which characteristics of HDL-to-Verilog datasets can be expanded upon in future work for even better performance.","大型语言模型(LLMS)在诸如代码生成(包括硬件代码生成)等领域发挥着越来越重要的作用, 包括硬件代码生成( Verilog 是 Verilog 的关键语言 ) 。 然而, 公开提供的 Verilog 代码数量与 Python 等软件语言可用的代码数量相比, 与可用代码数量相比, Vython 等软件语言的代码数量是苍白的。 在这项工作中, 我们提供了 hdl2v (“ HDL- 到 Verilog ” ) , 这个数据集试图通过翻译或汇编其他三种硬件描述语言( VHDL、 Chisel 和 PyMTL3 - 至 Verilog ) 来增加现有的人文版 Verilog 数据数量。 此外, 我们用 HDL- VerivalV 2 改进了320亿 参数开放度模型的性能模型的性能( passel@10) 。 我们还展示了 hdl2 能力, 63% 来提升基于数据增强基于 微调方法的性能的性能。 最后, 我们分析和分析了我们的数据数据集, 以便更好地了解未来数据系统如何改进了HDL- 。","Charles Hong, Brendan Roberts, Huijae An, Alex Um, Advay Ratan, Yakun Sophia Shao",2025-06-05T01:29:18Z,hdl2v: A Code Translation Dataset for Enhanced LLM Verilog Generation,hdl2v: Ein Code-Übersetzungsdatensatz für verbesserte LLM Verilog-Generierung,hdl2v: 用于强化LLM Verilog 生成的代码翻译数据集,http://arxiv.org/abs/2506.04544v1
3,"LLMs have been extensively used for the task of automated code generation. In this work, we examine the applicability of LLMs for the related but relatively unexplored task of code-equivalence checking, i.e., given two programs, whether they are functionally equivalent or not. This is an important problem since benchmarking code equivalence can play a critical role in evaluating LLM capabilities for tasks such as code re-writing and code translation. Towards this end, we present CETBench - Code Equivalence with Transformations Benchmark, constructed via a repository of programs, where two programs in the repository may be solving the same or different tasks. Each instance in our dataset is obtained by taking a pair of programs in the repository and applying a random series of pre-defined code transformations, resulting in (non-)equivalent pairs. Our analysis on this dataset reveals a surprising finding that very simple code transformations in the underlying pair of programs can result in a significant drop in performance of SOTA LLMs for the task of code-equivalence checking. To remedy this, we present a simple fine-tuning-based approach to boost LLM performance on the transformed pairs of programs. Our approach for dataset generation is generic, and can be used with repositories with varying program difficulty levels and allows for applying varying numbers as well as kinds of transformations. In our experiments, we perform ablations over the difficulty level of original programs, as well as the kind of transformations used in generating pairs for equivalence checking. Our analysis presents deep insights into the working of LLMs for the task of code-equivalence, and points to the fact that they may still be far from what could be termed as a semantic understanding of the underlying code.","在这项工作中,我们检查了LLMS对相关但相对未探索的代码等效检查任务的适用性,即,给两个程序,不管它们是否在功能上等同。这是一个重要的问题,因为基准代码等同在评估代码重写和代码翻译等任务LLM能力方面可以发挥关键作用。为此,我们展示了CETBench - Coc Equvalence with Transformations Birectors Birectors,它通过程序库的两个程序库可以解决相同或不同的任务。我们的数据集中的每个实例都是通过在存储库中采取一对程序来获取的,并应用一系列预定义的代码转换,从而导致(非)等同对等。我们对这个数据集的分析显示了一个非常简单的发现,基本程序中的代码转换可以导致SOTA LLMS的运行率大幅下降,用于代码等同检查任务。为了补救这一点,我们用一个简单的基于精细度的方法来提升LM的直径直径直径直到数据转换过程的操作水平,而我们用一个用于生成程序的运行过程的精度分析过程的精度水平。","Neeva Oza, Ishaan Govil, Parul Gupta, Dinesh Khandelwal, Dinesh Garg, Parag Singla",2025-06-04T14:47:14Z,CETBench: A Novel Dataset constructed via Transformations over Programs   for Benchmarking LLMs for Code-Equivalence Checking,"CETBench: Ein neuartiger Datensatz, der über Transformationen über Programme zum Benchmarking von LLMs für Code-Equivalenz-Checking erstellt wurde",CETBennch:通过对代码等效检查LMLM基准测试方案进行转换而构建的新数据集,http://arxiv.org/abs/2506.04019v1
4,"Safe memory reclamation techniques that utilize per read reservations, such as hazard pointers, often cause significant overhead in traversals of linked concurrent data structures. This is primarily due to the need to announce a reservation, and fence to enforce appropriate ordering, before each read. In read-intensive workloads, this overhead is amplified because, even if relatively little memory reclamation actually occurs, the full overhead of reserving records is still incurred while traversing data structures.   In this paper, we propose a novel memory reclamation technique by combining POSIX signals and delayed reclamation, introducing a publish-on-ping approach. This method eliminates the need to make reservations globally visible before use. Instead, threads privately track which records they are accessing, and share this information on demand with threads that intend to reclaim memory. The approach can serve as a drop-in replacement for hazard pointers and hazard eras. Furthermore, the capability to retain reservations during traversals in data structure operations and publish them on demand facilitates the construction of a variant of hazard pointers (EpochPOP). This variant uses epochs to approach the performance of epoch-based reclamation in the common case where threads are not frequently delayed (while retaining the robustness of hazard pointers).   Our publish-on-ping implementations based on hazard pointers (HP) and hazard eras, when applied to various data structures, exhibit significant performance improvements. The improvements across various workloads and data structures range from 1.2X to 4X over the original HP, up to 20% compared to a heavily optimized HP implementation similar to the one in the Folly open-source library, and up to 3X faster than hazard eras. EpochPOP delivers performance similar to epoch-based reclamation while providing stronger guarantees.","安全存储回收技术使用每读保留物,例如危险指示器,常常在连接的并行数据结构的穿梭过程中造成巨大的间接成本。这主要是由于需要在每次阅读之前宣布保留物和栅栏,以便执行适当的订购。在阅读密集的工作量中,这种间接成本被放大,因为即使实际发生相对较少的记忆回收,保留记录的全部间接成本仍然在数据结构穿行过程中发生。在本文件中,我们建议一种新型的记忆回收技术,将POSIX信号和延迟回收结合起来,采用一种出版即时的方法。这种方法消除了使全球在使用之前能够看到相关数据结构的隐性能。相反,需要将它们访问的私人记录线条连接起来,用希望恢复记忆的线条分享这种需求信息。这个方法可以用来取代危险点和危险时间。此外,在数据结构穿行期间保留保留保留记录物的能力有助于构建一个以POSIX为主的开放点(EpochPOPP),采用这种方法在使用之前就消除了全球范围的保留物。相反的私隐隐隐性记录器,在运行过程中,在运行过程中经常使用一种动态的精确的危害等级数据,在运行期间提供一种危险等级的数据,在使用。","Ajay Singh, Trevor Brown",2025-06-04T11:59:33Z,Publish on Ping: A Better Way to Publish Reservations in Memory   Reclamation for Concurrent Data Structures,Publishing on Ping: Ein besserer Weg zur Veröffentlichung von Reservierungen in Speicherreklamation für parallele Datenstrukturen,出版《Ping:同时数据结构内存检索保留书出版的更好方法》,http://arxiv.org/abs/2501.04250v2
5,"Software development is shifting from traditional logical programming to model-integrated applications that leverage generative AI and large language models (LLMs) during runtime. However, integrating LLMs remains complex, requiring developers to manually craft prompts and process outputs. Existing tools attempt to assist with prompt engineering, but often introduce additional complexity.   This paper presents Meaning-Typed Programming (MTP) model, a novel paradigm that abstracts LLM integration through intuitive language-level constructs. By leveraging the inherent semantic richness of code, MTP automates prompt generation and response handling without additional developer effort. We introduce the by operator for seamless LLM invocation, MT-IR, a meaning-based intermediate representation for semantic extraction, and MT-Runtime, an automated system for managing LLM interactions. We implement MTP in Jac, a Python superset language and find that MTP significantly reduces coding complexity while maintaining accuracy and efficiency. Our evaluation across diverse benchmarks and user studies demonstrates that MTP outperforms existing frameworks such as DSPy and LMQL by reducing lines of code by factors of 2.3-7.5X and 1.3-10.7X respectively. For math problems from the GSM8k dataset, MTP achieves accuracy rates approaching 90%, while reducing token usage in 10 out of 13 benchmarks. This leads to cost savings up to 4.5X and runtime speedups as high as 4.75X. Additionally, MTP demonstrates resilience even when 50% of naming conventions are suboptimal, establishing it as a practical, efficient solution for streamlining model-integrated application development.","软件开发正在从传统的逻辑编程转向模型集成应用程序,这些应用程序在运行期间利用基因性AI和大语言模型(LLMS),但整合LLMS仍然很复杂,需要开发者手动手动工艺提示和流程输出。现有工具试图协助快速工程,但往往会引入更多复杂性。本文展示了意义式编程(MTP)模式,这是一个通过直观语言层面的构造将LLMM整合起来的新范例。通过利用内在的语义丰富代码,MTP自动创建和反应处理迅速,而没有额外的开发者努力。我们引入了无缝LLM职业操作操作操作者、MT-IR(MT-Runtime)和MT-Runtime(一个管理LMMM互动的自动化系统)的中间代号。我们在Jac(一种Python 超级设置语言)中实施MTP,发现MTP在保持准确性和效率的同时大大降低了连锁复杂性。我们在不同基准和用户研究中进行的评估显示,MTP(甚至)快速生成和LMQL(L)等现有解决方案解决方案的解决方案,我们通过降低了现有框架,通过减少了50-7.X)的代码代码代码的代码的代码,同时将SMTP应用了13-7.x的精确度的缩缩缩缩缩缩缩缩缩缩缩缩缩缩算取了Mx的缩缩缩缩缩缩缩缩算。","Jayanaka L. Dantanarayana, Yiping Kang, Kugesan Sivasothynathan, Christopher Clarke, Baichuan Li, Savini Kashmira, Krisztian Flautner, Lingjia Tang, Jason Mars",2025-06-04T00:51:13Z,Meaning-Typed Programming: Language Abstraction and Runtime for   Model-Integrated Applications,Meaning-Typed Programmierung: Sprachabstraktion und Laufzeit für modellintegrierte Anwendungen,语言摘要和模式集成应用的运行时间,http://arxiv.org/abs/2405.08965v4
6,"We introduce an imperative, stack-based, and reversible computational model that characterizes Two-way Bijections both implicitly, concerning their computational complexity, and with zero-garbage.","我们引入了一种基于堆叠和可逆的强制性计算模式,这种模式可以隐含地描述双向双向截面的特点,既涉及其计算的复杂性,又带有零垃圾。","Matteo Palazzo, Luca Roversi",2025-06-03T20:40:45Z,Towards a Characterization of Two-way Bijections in a Reversible   Computational Model,Hin zu einer Charakterisierung von Zwei-Wege-Bijektionen in einem reversiblen Computermodell,争取在可逆计算模型中确定双向双向分轨的特征,http://arxiv.org/abs/2506.03382v1
7,"Does the choice of programming language affect energy consumption? Previous highly visible studies have established associations between certain programming languages and energy consumption. A causal misinterpretation of this work has led academics and industry leaders to use or support certain languages based on their claimed impact on energy consumption. This paper tackles this causal question directly. It first corrects and improves the measurement methodology used by prior work. It then develops a detailed causal model capturing the complex relationship between programming language choice and energy consumption. This model identifies and incorporates several critical but previously overlooked factors that affect energy usage. These factors, such as distinguishing programming languages from their implementations, the impact of the application implementations themselves, the number of active cores, and memory activity, can significantly skew energy consumption measurements if not accounted for. We show -- via empirical experiments, improved methodology, and careful examination of anomalies -- that when these factors are controlled for, notable discrepancies in prior work vanish. Our analysis suggests that the choice of programming language implementation has no significant impact on energy consumption beyond execution time.","编程语言的选择是否影响能源消耗? 以前的高可见度研究已经在某些编程语言和能源消耗之间建立了联系。对这项工作的因果误解导致学术界和行业领导人根据声称的对能源消耗的影响使用或支持某些语言。本文件直接处理这一因果问题。首先纠正并改进先前工作中使用的计量方法。然后开发一个详细的因果模型,记录编程语言选择与能源消耗之间的复杂关系。这一模型确定并纳入了影响能源使用的若干重要但先前被忽视的因素。这些因素,例如将编程语言与其实施区分开来、应用实施本身的影响、活动核心的数量和记忆活动,如果不计及,则会大大扭曲能源消耗的计量。我们通过实验、改进的方法和仔细检查异常现象,表明这些因素在控制这些因素时,先前工作中明显的差异就会消失。我们的分析表明,编程语言实施的选择不会对执行时间以外的能源消耗产生重大影响。","Nicolas van Kempen, Hyuk-Je Kwon, Dung Tuan Nguyen, Emery D. Berger",2025-06-03T18:06:44Z,It's Not Easy Being Green: On the Energy Efficiency of Programming   Languages,"Es ist nicht einfach, grün zu sein: Über die Energieeffizienz von Programmiersprachen",绿色不是件容易的事:关于编程语言的能源效率,http://arxiv.org/abs/2410.05460v3
8,"Efficiency is essential to support ever-growing datasets, especially for Deep Learning (DL) systems. DL frameworks have traditionally embraced deferred execution-style DL code -- supporting symbolic, graph-based Deep Neural Network (DNN) computation. While scalable, such development is error-prone, non-intuitive, and difficult to debug. Consequently, more natural, imperative DL frameworks encouraging eager execution have emerged but at the expense of run-time performance. Though hybrid approaches aim for the ""best of both worlds,"" using them effectively requires subtle considerations. Our key insight is that, while DL programs typically execute sequentially, hybridizing imperative DL code resembles parallelizing sequential code in traditional systems. Inspired by this, we present an automated refactoring approach that assists developers in determining which otherwise eagerly-executed imperative DL functions could be effectively and efficiently executed as graphs. The approach features novel static imperative tensor and side-effect analyses for Python. Due to its inherent dynamism, analyzing Python may be unsound; however, the conservative approach leverages a speculative (keyword-based) analysis for resolving difficult cases that informs developers of any assumptions made. The approach is: (i) implemented as a plug-in to the PyDev Eclipse IDE that integrates the WALA Ariadne analysis framework and (ii) evaluated on nineteen DL projects consisting of 132 KLOC. The results show that 326 of 766 candidate functions (42.56%) were refactorable, and an average relative speedup of 2.16 on performance tests was observed with negligible differences in model accuracy. The results indicate that the approach is useful in optimizing imperative DL code to its full potential.","效率对于支持不断增长的数据集至关重要, 特别是深海学习( DL) 系统。 DL 框架传统上采用推迟执行式 DL 代码, 支持符号性、 基于图形的深神经网络( DNN) 计算。 虽然可以缩放, 但这种开发是容易出错的, 非直观的, 并且难以调试。 因此, 更自然的、 必要的 DL 框架鼓励急迫执行, 但却牺牲了运行时的性能。 虽然混合方法旨在“ 最佳世界” , 有效地使用它们需要微妙的考虑。 我们的关键洞察力是, DL 程序通常按顺序执行, 混合的 DL 代码类似于传统系统中的平行代码。 受此启发, 我们提出了一个自动重构的重构方法, 帮助开发者确定哪些否则急迫地执行的 DL 功能可以有效和高效地作为图表执行。 这种方法以新颖的静态 高压和副效果分析为Python 。 由于它固有的活力, 分析Python 可能是不准确的; 但是, 保守方法将一个可调的 Ral- dal- dal- dal- disal- disal 函数法的精准的精准的精准的精准的精度函数在传统方法在传统的精准的精准的精准的精准的精准的精准的精准的精准的精度函数( , 。","Raffi Khatchadourian, Tatiana Castro Vélez, Mehdi Bagherzadeh, Nan Jia, Anita Raja",2025-06-03T15:01:43Z,Speculative Automated Refactoring of Imperative Deep Learning Programs   to Graph Execution,Spekulative Automatisierte Refaktorisierung imperativer Deep Learning-Programme zur Graphen-Execution,用于图表执行的势必深深学习方案的投机性自动重组,http://arxiv.org/abs/2504.05424v2
9,"In modern computing systems, compilation employs numerous optimization techniques to enhance code performance. Source-to-source code transformations, which include control flow and datapath transformations, have been widely used in High-Level Synthesis (HLS) and compiler optimization.   While researchers actively investigate methods to improve performance with source-to-source code transformations, they often overlook the significance of verifying their correctness. Current tools cannot provide a holistic verification of these transformations. This paper introduces HEC, a framework for equivalence checking that leverages the e-graph data structure to comprehensively verify functional equivalence between programs. HEC utilizes the MLIR as its frontend and integrates MLIR into the e-graph framework. Through the combination of dynamic and static e-graph rewriting, HEC facilitates the validation of comprehensive code transformations.   We demonstrate effectiveness of HEC on PolyBenchC benchmarks, successfully verifying loop unrolling, tiling, and fusion transformations. HEC processes over 100,000 lines of MLIR code in 40 minutes with predictable runtime scaling. Importantly, HEC identified two critical compilation errors in mlir-opt: loop boundary check errors causing unintended executions during unrolling, and memory read-after-write violations in loop fusion that alter program semantics. These findings demonstrate HEC practical value in detecting real-world compiler bugs and highlight the importance of formal verification in optimization pipelines.","在现代计算系统中,编译采用多种优化技术来提高代码性能。源到源代码转换,包括控制流程和数据路径转换,在高级合成(HLS)和编译器优化中被广泛使用。研究人员积极调查改进源到源代码转换的性能的方法,但往往忽视了核实其正确性的重要性。当前工具无法对这些转换进行整体核查。本文件介绍了HEC,这是一个对等检查框架,它利用电子制图数据结构全面核查程序之间的功能等同性。 HEC利用MLIR作为其前端,并将MLIR纳入电子版图框架。通过动态和静态电子制图的结合,HEC为全面代码转换的验证提供了便利。我们展示了HC在多边代码转换基准上的有效性,成功地核查了循环松动、节动和聚变。HEC在40分钟内处理超过100 000行的MLIR代码,并有可预测的运行时间缩放量。YIC在 ml-opt中发现了两个关键的编译错误:通过动态和静态电子文字重写来验证导致循环处决的准确性程序,这些修正的校正校验的校正的校验结果。","Jiaqi Yin, Zhan Song, Nicolas Bohm Agostini, Antonino Tumeo, Cunxi Yu",2025-06-02T21:59:17Z,HEC: Equivalence Verification Checking for Code Transformation via   Equality Saturation,HEC: Überprüfung der Gleichwertigkeit auf Code-Transformation durch Gleichstellungssättigung,EEC: 通过平等饱和对代码转换进行等同核查,http://arxiv.org/abs/2506.02290v1
