,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"Communication between agents often constitutes a major computational bottleneck in distributed learning. One of the most common mitigation strategies is to compress the information exchanged, thereby reducing communication overhead. To counteract the degradation in convergence associated with compressed communication, error feedback schemes -- most notably $\mathrm{EF}$ and $\mathrm{EF}^{21}$ -- were introduced. In this work, we provide a tight analysis of both of these methods. Specifically, we find the Lyapunov function that yields the best possible convergence rate for each method -- with matching lower bounds. This principled approach yields sharp performance guarantees and enables a rigorous, apples-to-apples comparison between $\mathrm{EF}$, $\mathrm{EF}^{21}$, and compressed gradient descent. Our analysis is carried out in a simplified yet representative setting, which allows for clean theoretical insights and fair comparison of the underlying mechanisms.","代理商之间的沟通往往构成分布式学习中的主要计算瓶颈。 最常见的缓解战略之一是压缩所交流的信息,从而减少通信管理费用。 为了应对与压缩通信相关的趋同性差,引入了错误反馈计划(主要是$\mathrm{EF}$和$\mathrm{EF}_21}$) 。在这项工作中,我们对这两种方法进行了严格的分析。具体地说,我们发现Lyapunov功能为每种方法提供了尽可能最佳的趋同率 -- -- 与较低的界限相匹配。这一原则性方法提供了敏锐的绩效保障,使得能够对$\mathrm{EF}美元、$\mathrm{EF}21}美元和压缩梯度下降进行严格的苹果到应用的比较。我们的分析是在一个简化但具有代表性的环境下进行的,从而可以对基本机制进行干净的理论洞察和公平比较。","Daniel Berg Thomsen, Adrien Taylor, Aymeric Dieuleveut",2025-06-05T17:30:18Z,Tight analyses of first-order methods with error feedback,Enge Analysen von First-Order-Methoden mit Fehlerrückmeldung,利用错误反馈对一级处理方法进行严格分析,http://arxiv.org/abs/2506.05271v1
1,"Distributed certification is a framework in distributed computing where nodes in a network jointly verify whether the whole graph satisfies a given property. A locally checkable proof (LCP) is a non-deterministic distributed algorithm used to verify global properties of a graph $G$, involving a prover and a verifier. The prover is a powerful entity that assigns certificates to nodes, which are then locally checked by the verifier.   An LCP is correct if it satisfies completeness and soundness. Completeness means that, for any graph $G$ satisfying a property $\Pi$, there exists a certificate assignment accepted by all nodes. Soundness ensures that for every graph not satisfying $\Pi$, at least one node rejects any certificate assignment.   We study how to certify that a graph is bipartite (i.e., $2$-colorable) with an LCP that hides the $2$-coloring from the verifier. An LCP is hiding if no local algorithm can reconstruct the coloring from a valid certificate. Motivated by promise-free separations in the LOCAL model and its variants, we also require strong soundness: in a no-instance, the subgraph induced by accepting nodes must be $2$-colorable. An LCP with completeness, soundness, hiding, and strong soundness is called strong and hiding.   We show that such LCPs for $2$-coloring exist in specific graph classes, using only $O(\log n)$-size certificates. If the input is a cycle or has a node of degree 1, these LCPs also work in anonymous networks with constant-size certificates.   We also prove that no strong and hiding LCP exists for general graphs unless node identifiers are available and certificates are of size $\omega(1)$. In anonymous networks, this lower bound holds regardless of the certificate size. We also present a characterization of the hiding property for $k$-coloring, which plays a key role in future investigations.","分布式认证是一个分布式计算的框架, 其中网络中的节点可以共同验证整个图形是否满足给定的属性。 本地可检查的证明 (LCP) 是用于核查图形$G$的全球属性的非确定性分布式算法, 涉及一个验证人和一个验证人。 验证人是一个强大的实体, 将证书指定给节点, 然后由校验人进行本地检查。 一个 LCP 是准确的。 完整性意味着, 任何图形 $G$ 符合一个属性 $\Pi$ , 都存在一个被所有节点所接受的证书任务。 一个本地可检查的证明( LCP) 是一个非确定性分布式的算法, 用于核查$GP$, 涉及验证人, 涉及验证人, 证明每个图表是双部分的( $- 彩色) , 由校验人 校验人进行。 一个我们无法重的本地算人 , 也意味着, 以纯度 美元 身份来存储 。","Augusto Modanese, Pedro Montealegre, Martín Ríos-Wilson",2025-06-05T16:00:44Z,Strong and Hiding Distributed Certification of Bipartiteness,Starke und versteckte Zertifizierung der Zweiparteilichkeit,强有力的和隐藏的两党分布证明书,http://arxiv.org/abs/2502.13854v2
2,"Recently, federated learning frameworks such as Python TestBed for Federated Learning Algorithms and MicroPython TestBed for Federated Learning Algorithms have emerged to tackle user privacy concerns and efficiency in embedded systems. Even more recently, an efficient federated anomaly detection algorithm, FLiForest, based on Isolation Forests has been developed, offering a low-resource, unsupervised method well-suited for edge deployment and continuous learning. In this paper, we present an application of Isolation Forest-based temperature anomaly detection, developed using the previously mentioned federated learning frameworks, aimed at small edge devices and IoT systems running MicroPython. The system has been experimentally evaluated, achieving over 96% accuracy in distinguishing normal from abnormal readings and above 78% precision in detecting anomalies across all tested configurations, while maintaining a memory usage below 160 KB during model training. These results highlight its suitability for resource-constrained environments and edge systems, while upholding federated learning principles of data privacy and collaborative learning.","最近,联邦学习联盟测试仪(Python TestBed)和联邦学习联盟测试仪(MicroPython TestBed)等联合学习框架(MicroPython TestBed)已经出现,以解决嵌入系统中的用户隐私问题和效率问题,甚至最近,基于隔离森林开发了高效的联邦异常检测算法(FLiForest),为边缘部署和持续学习提供了低资源、不受监督的方法。在本文中,我们介绍了采用隔离森林温度异常检测法(Isocation Forest)的做法,该方法是利用上述联合学习框架开发的,针对小型边缘装置和运行MicroPython的IoT系统。这个系统已经进行了实验性评估,实现了超过96%的准确度,与所有测试的配置的异常读数的正常值和超过78%的精确度,同时在模型培训期间将记忆使用率维持在160 KB以下。这些结果突出表明它适合资源紧张的环境和边缘系统,同时坚持数据隐私和协作学习的联邦学习原则。","Pavle Vasiljevic, Milica Matic, Miroslav Popovic",2025-06-05T15:22:04Z,Federated Isolation Forest for Efficient Anomaly Detection on Edge IoT   Systems,Föderierter Isolationswald für effiziente Anomalienerkennung an Edge IoT-Systemen,在边缘IOT系统中高效异常探测的联邦隔离林,http://arxiv.org/abs/2506.05138v1
3,"Federated learning (FL) has come forward as a critical approach for privacy-preserving machine learning in healthcare, allowing collaborative model training across decentralized medical datasets without exchanging clients' data. However, current security implementations for these systems face a fundamental trade-off: rigorous cryptographic protections like fully homomorphic encryption (FHE) impose prohibitive computational overhead, while lightweight alternatives risk vulnerable data leakage through model updates. To address this issue, we present FAS (Fast and Secure Federated Learning), a novel approach that strategically combines selective homomorphic encryption, differential privacy, and bitwise scrambling to achieve robust security without compromising practical usability. Our approach eliminates the need for model pretraining phases while dynamically protecting high-risk model parameters through layered encryption and obfuscation. We implemented FAS using the Flower framework and evaluated it on a cluster of eleven physical machines. Our approach was up to 90\% faster than applying FHE on the model weights. In addition, we eliminated the computational overhead that is required by competitors such as FedML-HE and MaskCrypt. Our approach was up to 1.5$\times$ faster than the competitors while achieving comparable security results.   Experimental evaluations on medical imaging datasets confirm that FAS maintains similar security results to conventional FHE against gradient inversion attacks while preserving diagnostic model accuracy. These results position FAS as a practical solution for latency-sensitive healthcare applications where both privacy preservation and computational efficiency are requirements.","联邦学习联合会(FL)作为在保健方面保护隐私的机器学习的关键方法,在不交换客户数据的情况下,允许在分散医疗数据集中进行合作示范培训,在分散医疗数据集中进行合作示范培训。然而,目前这些系统的安全实施面临一个根本性的权衡:严格的加密保护,如完全同质加密(FHE),造成令人望而却步的计算间接费用,而轻量替代方案则有可能通过更新模型而使脆弱的数据泄漏。为了解决这一问题,我们介绍了FAS(FAS)(Fast and Security Freedom Learning),这是一种新颖的办法,它从战略上将选择性的对同质加密、差异隐私和微小的拼凑结合起来,以便在不损害实际可用性的情况下实现稳健的安全性安全性安全性。我们的方法通过分层加密和易变异性安全性安全性安全性分析,在稳定性安全性安全性稳定性稳定性稳定性稳定性安全性稳定性评估中,在稳定性安全性稳定性稳定性稳定性稳定性稳定性稳定性稳定性稳定性稳定性评估中,在稳定性安全性稳定性稳定性稳定性稳定性稳定性稳定性稳定性分析性能方面,同时,我们的方法将安全性安全性能标准性分析性分析性能结果提高到性能,在一种性能上,在一种性能上,在稳定性能上,在稳定性能性能稳定性能上保持一种性能上的结果。","Abdulkadir Korkmaz, Praveen Rao",2025-06-05T13:47:27Z,A Selective Homomorphic Encryption Approach for Faster   Privacy-Preserving Federated Learning,Ein selektiver homomorpher Verschlüsselungsansatz für schnelleres Datenschutz-Erhalten von Federated Learning,为更快的隐私-保护联邦学习采取选择性单态加密方法,http://arxiv.org/abs/2501.12911v4
4,"Function-as-a-Service (FaaS) is an event-driven serverless cloud computing model in which small, stateless functions are invoked in response to events, such as HTTP requests, new database entries, or messages. Current FaaS platform assume that each function invocation corresponds to a single event. However, from an application perspective, it is desirable to invoke functions in response to a collection of events of different types or only with every n\textsuperscript{th} event. To implement this today, a function would need additional state management, e.g., in a database, and custom logic to determine whether its trigger condition is fulfilled and the actual application code should run. In such an implementation, most function invocations would be rendered essentially useless, leading to unnecessarily high resource usage, latency, and cost for applications. In this paper, we introduce multi-event triggers, through which complex conditions for function invocations can be specified. Specifically, we introduce abstractions for invoking functions based on a set of $n$ events and joins of multiple events of different types. This enables application developers to define intricate conditions for function invocations, workflow steps, and complex event processing. Our evaluation with a proof-of-concept prototype shows that this reduces event--invocation latency by 62.5\% in an incident detection use-case and that our system can handle more than 300,000 requests per second on limited hardware, which is sufficient load for implementation in large FaaS platforms.","函数- a- service (FaaS) 是一种由事件驱动的无服务器的云计算模型, 在发生HTTP请求、 新的数据库条目或信息等事件时, 援引小型、 无国籍的功能, 以响应小型、 无国籍的功能; 当前的 FaaS 平台假设, 每个函数的引用都对应一个单一事件。 然而, 从应用角度来说, 有必要援引功能来应对不同类型事件的集合, 或仅针对每个 n\ textsuperscript{th} 事件。 今天, 要实施此功能, 一个函数将需要额外的州管理, 例如, 在数据库和定制逻辑中, 以确定其触发条件是否已经满足, 实际应用代码是否运行。 在这样的执行中, 大多数功能的引用将基本上变得毫无用处, 导致不必要高的资源使用、 延时、 应用成本。 然而, 我们引入了多重事件触发触发点, 具体地, 我们引入了基于一组美元事件启动的功能, 和多种事件合并的事件。","Valentin Carl, Trever Schirmer, Niklas Kowallik, Joshua Adamek, Tobias Pfandzelter, Sergio Lucia, David Bermbach",2025-06-05T12:43:30Z,Multi-Event Triggers for Serverless Computing,Multi-Event-Trigger für serverloses Rechnen,无服务器电子计算多天触发器,http://arxiv.org/abs/2505.21199v2
5,"We develop and analyze new scheduling algorithms for solving sparse triangular linear systems (SpTRSV) in parallel. Our approach produces highly efficient synchronous schedules for the forward- and backward-substitution algorithm. Compared to state-of-the-art baselines HDagg and SpMP, we achieve a $3.32 \times$ and $1.42 \times$ geometric-mean speed-up, respectively. We achieve this by obtaining an up to $12.07 \times$ geometric-mean reduction in the number of synchronization barriers over HDagg, whilst maintaining a balanced workload, and by applying a matrix reordering step for locality. We show that our improvements are consistent across a variety of input matrices and hardware architectures.","我们同时开发并分析解决分散三角线性系统(SpTRSV)的新时间安排算法(SpTRSV) 。 我们的方法为前向和后向替代算法提供了高效同步的进度表。 与最先进的基线HDagg和SpMP相比,我们分别实现了3.32美元和1.42美元的几何平均速度。 我们通过在HDagg的同步屏障数量上获得高达12.07美元的几何平均减幅,同时保持平衡的工作量,并通过对地点采用矩阵重新排序步骤来实现这一目标。 我们显示,我们的各种投入矩阵和硬件结构都取得了一致的改进。","Toni Böhnlein, Pál András Papp, Raphael S. Steiner, Christos K. Matzoros, A. N. Yzelman",2025-06-05T12:31:43Z,Efficient Parallel Scheduling for Sparse Triangular Solvers,Effizientes paralleles Scheduling für Sparse Dreieckslöser,Sparse 三角式溶剂的高效平行排列,http://arxiv.org/abs/2503.05408v2
6,"We analyze blocks proposed for inclusion in the Ethereum blockchain during 8 minutes on December 3rd, 2024. Our dataset comprises 38 winning blocks, 15,097 proposed blocks, 10,793 unique transactions, and 2,380,014 transaction-block pairings. We find that exclusive transactions--transactions present only in blocks proposed by a single builder--account for 85% of the fees paid by all transactions included in winning blocks. We also find that a surprisingly large number of user transactions are delayed: although proposed during a bidding cycle, they are not included in the corresponding winning block. Many such delayed transactions are exclusive to a losing builder. We also identify two arbitrage bots trading between decentralized (DEX) and centralized exchanges (CEX). By examining their bidding dynamics, we estimate that the implied price at which these bots trade USDC/WETH and USDT/WETH on CEXes is between 3.4 and 4.2 basis points better than the contemporaneous price reported on Binance.","2024年12月3日,我们分析了2024年12月3日8分钟内拟纳入Eceenum区块的区块。我们的数据集由38个中区块、15,097个拟议区块、10,793个独特交易和2,380,014个交易区块配对组成。我们发现,独家交易-交易只存在于单一建筑商账户提议的区块中,占所有交易所付费用的85%,包括胜出区块。我们还发现,数量惊人的大量用户交易被推迟:虽然在投标周期内提出,但并未包括在相应的赢家区块中。许多此类延迟交易是输家独家独家经营的。我们还确定了两个分散交易(DEX)和集中交易(CEX)之间的套利交易。我们通过审查它们的投标动态,估计这些机器人买卖USC/WETH和UST/WETH的隐含价格比Binness报告的价格高出3.4至4.2个基点。","Andrea Canidio, Vabuk Pahari",2025-06-05T12:16:04Z,Becoming Immutable: How Ethereum is Made,Unwandelbar werden: Wie Ethereum gemacht wird,变得易变:Eeterum是如何制造的,http://arxiv.org/abs/2506.04940v1
7,"Byzantine agreement is a fundamental problem in fault-tolerant distributed computing that has been studied intensively for the last four decades. Much of the research has focused on a static Byzantine adversary, where the adversary is constrained to choose the Byzantine nodes in advance of the protocol's execution. This work focuses on the harder case of an adaptive Byzantine adversary that can choose the Byzantine nodes \emph{adaptively} based on the protocol's execution. While efficient $O(\log n)$-round protocols ($n$ is the total number of nodes) are known for the static adversary (Goldwasser, Pavlov, and Vaikuntanathan, FOCS 2006) tolerating up to $t < n/(3+\epsilon)$ Byzantine nodes, $\Omega(t/\sqrt{n \log n})$ rounds is a well-known lower bound for adaptive adversary [Bar-Joseph and Ben-Or, PODC 1998]. The best-known protocol for adaptive adversary runs in $O(t/\log n)$ rounds [Chor and Coan, IEEE Trans. Soft. Engg., 1985].   This work presents a synchronous randomized Byzantine agreement protocol under an adaptive adversary that improves over previous results. Our protocol works under the powerful \emph{adaptive rushing adversary in the full information model}. That is, we assume that the Byzantine nodes can behave arbitrarily and maliciously, have knowledge about the entire state of the network at every round, including random choices made by all the nodes up to and including the current round, have unlimited computational power, and may collude among themselves. Furthermore, the adversary can \emph{adaptively} corrupt up to $t < n/3$ nodes based on the protocol's execution. We present a simple randomized Byzantine agreement protocol that runs in $O(\min\{t^2\log n/n, t/\log n\})$ rounds that improves over the long-standing bound of $O(t/\log n)$ rounds due to Chor and Coan [IEEE Trans. Soft. Engg., 1985].","拜占庭协议是过去四十年来一直深入研究的耐错分配计算中的一个基本问题。 许多研究都集中在静态的拜占庭对手( Goldwaser、 Pavlov 和 Vaikuntanathan, FOCS 2006) 上, 在协议执行前, 对手只能选择有适应性的拜占庭节点( t/\qrt{ attal) 。 虽然高效的 O( log n) 平坦协议( 美元 ) 上方协议( 美元 ) 上方协议( 美元) 上方协议( 美元) 上方协议( 美元) 上方协议( 美元) 上方协议( 美元) 上方协议( 美元) 上方协议( 美元) 上方协议( 美元) 上方协议( 美元) 上下方协议( 美元) 上下方协议( 美元) 上下方协议( 而不是上方协议( 美元 ) 上下方协议 , 上方协议( 上方( 美元) 上方协议) 上方( 上方) 上方( 上方协议) 上方( 上方) 上方( 上方) 上方( 上方) 上方( 上方) 上方协议) 上方( ) 上方( ) 上方) 上方( ) 上方) 上方) 上方( 上方协议) , 上方( 上方) 上方( 上方) 上方) , 上方) , , , 上方( 上方) ( 上方) ( , 上方) ( 上方) 方) 方) 方( 上方) ( 上方) , , 上方) , 上方) , 上方协议( 上方协议( 上方) 上方) 上方) 上方) 上方( 上方) 上方) 上方) 上方) 上方) 上方( 上方) 上方) 上方) 上方) , ,","Fabien Dufoulon, Gopal Pandurangan",2025-06-05T11:53:00Z,Improved Byzantine Agreement under an Adaptive Adversary,Verbessertes byzantinisches Abkommen unter einem adaptiven Widersacher,在适应性反逆之下改进拜占庭协定,http://arxiv.org/abs/2506.04919v1
8,"AIoT workloads demand energy-efficient orchestration across cloud-edge infrastructures, but Kubernetes' default scheduler lacks multi-criteria optimization for heterogeneous environments. This paper presents GreenPod, a TOPSIS-based scheduler optimizing pod placement based on execution time, energy consumption, processing core, memory availability, and resource balance. Tested on a heterogeneous Google Kubernetes cluster, GreenPod improves energy efficiency by up to 39.1% over the default Kubernetes (K8s) scheduler, particularly with energy-centric weighting schemes. Medium complexity workloads showed the highest energy savings, despite slight scheduling latency. GreenPod effectively balances sustainability and performance for AIoT applications.","AIOT工作量要求跨越云端基础设施进行节能调控,但Kubernetes的默认排程器缺乏多种环境的多标准优化。 本文介绍了基于TOPSIS的托普西排程器GreenPod根据执行时间、能源消耗、处理核心、内存可用量和资源平衡优化舱位配置。 在一个混杂的Google Kubernetes集群测试后,GreenPod提高了能源效率,比默认的Kubernetes排程器(K8s)提高了39.1%,特别是以能源为中心的权重计划。 中等复杂的工作量显示,尽管排长时间,但节能率最高。 绿色Pod有效地平衡了AIOT应用的可持续性和绩效。","Preethika Pradeep, Eyhab Al-Masri",2025-06-05T11:36:02Z,Energy-Optimized Scheduling for AIoT Workloads Using TOPSIS,Energieoptimierte Planung für AIoT-Workloads mit TOPSIS,利用TOPSIS对AIOT工作量进行能源优化安排,http://arxiv.org/abs/2506.04902v1
9,"This review investigates the pivotal role of distributed architectures and intelligent resource allocation in enabling robust and scalable wireless systems, with a particular emphasis on backscatter communication, indoor localization, battery-free networks, and Simultaneous Wireless Information and Power Transfer (SWIPT).","这项审查调查了分布式建筑和智能资源分配在使无线系统具有稳健和可扩缩能力方面的关键作用,特别强调后散式通信、室内本地化、无电池网络和同声无线信息和电源传输。","Tonghuan Xiao, Jiecheng Zhou",2025-06-05T10:48:53Z,A distributed system perspective on Backscatter systems: A review,Eine verteilte Systemperspektive auf Backscatter-Systeme: Ein Rückblick,关于后散系统分布式系统观点:审查,http://arxiv.org/abs/2506.04873v1
