,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"Recent advances in large language models (LLMs) have intensified the need to deliver both rapid responses and high-quality answers. More powerful models yield better results but incur higher inference latency, whereas smaller models are faster yet less capable. Recent work proposes balancing this latency-quality trade-off using model cascades, which route simpler queries to smaller models and more complex ones to larger models. However, enabling efficient cascade serving remains challenging. Current frameworks lack effective mechanisms for handling (i) the huge and varying resource demands of different LLMs, (ii) the inherent heterogeneity of LLM workloads, and (iii) the co-optimization of system deployment and routing strategy. Motivated by these observations, we introduce Cascadia, a novel cascade serving framework designed explicitly to schedule request routing and deploy model cascades for fast, quality-preserving LLM serving. Cascadia employs a bi-level optimization method: at the inner level, it uses a mixed-integer linear program to select resource allocations and parallelism strategies based on LLM information and workload characteristics; at the outer level, it applies a weighted Tchebycheff algorithm to iteratively co-optimize the routing strategy and the system deployment produced by the inner level. Our extensive evaluation on diverse workload traces and different model cascades (DeepSeek and the Llama series) demonstrates that Cascadia significantly outperforms both single-model deployments and the state-of-the-art cascade serving baseline, achieving up to 4x (2.3x on average) tighter latency SLOs and up to 5x (2.4x on average) higher throughput while maintaining target answer quality.","大型语言模型(LLMS)的近期进展强化了提供快速反应和高质量答案的需要。更强大的模型产生更好的结果,但具有更高的推推力,而较小的模型则更快,但能力更弱。最近的工作提议使用模型级联来平衡这种低等质量的权衡,模型级联将更简单的查询引向较小的模型,而较复杂的模型则推向更大的模型。然而,使高效级联服务仍然具有挑战性。目前的框架缺乏有效的机制来处理以下事项:(一)不同LLMS的巨大和不同的资源需求;(二)LLM工作量的内在异质性;(三)系统部署和航程战略的同步优化。受这些观察的驱动,我们引入了Cascadia,这是一个新型级联服务框架,其明确旨在为快速、优质的LMM服务安排路线和部署模型。 Cascadia采用了双级优化方法:在内部一级,它使用混合内线程序根据LLM信息和工作量特性选择资源分配和平行战略;在外部一级,我们采用平均部署水平的Scadia-trax系统,同时通过不同级平级的Straction-traxAx 进行双级评估。","Youhe Jiang, Fangcheng Fu, Wanru Zhao, Stephan Rabanser, Nicholas D. Lane, Binhang Yuan",2025-06-04T17:48:38Z,Cascadia: A Cascade Serving System for Large Language Models,Cascadia: Ein Cascade Serving System für große Sprachmodelle,Cascadia:大型语言模型连级服务系统,http://arxiv.org/abs/2506.04203v1
1,"Inter-datacenter communication is a significant part of cloud operations and produces a substantial amount of carbon emissions for cloud data centers, where the environmental impact has already been a pressing issue. In this paper, we present a novel carbon-aware temporal data transfer scheduling framework, called LinTS, which promises to significantly reduce the carbon emission of data transfers between cloud data centers. LinTS produces a competitive transfer schedule and makes scaling decisions, outperforming common heuristic algorithms. LinTS can lower carbon emissions during inter-datacenter transfers by up to 66% compared to the worst case and up to 15% compared to other solutions while preserving all deadline constraints.","数据中心间通信是云运行的一个重要部分,为云数据中心产生了大量碳排放,而云数据中心的环境影响已经是一个紧迫问题。 在本文中,我们提出了一个新的碳意识时间数据传输时间表框架,称为LINTS,它保证显著减少云数据中心之间数据传输的碳排放。 LINTS制作了一个竞争性传输时间表并做出规模化决策,优于普通的超常算法。 LINTS可以在数据中心间传输过程中将碳排放量降低至66%,而最坏的情况是后者,与其他解决方案相比则高达15%,同时保留所有期限限制。","Elvis Rodrigues, Jacob Goldverg, Tevfik Kosar",2025-06-04T16:11:02Z,Carbon-Aware Temporal Data Transfer Scheduling Across Cloud Datacenters,Zeitliche Datenübertragung im Carbon-Aware-Bereich Planung von Cloud-Rechenzentren,跨越云云数据中心的碳软件时空数据传输,http://arxiv.org/abs/2506.04117v1
2,"Inference for Large Language Models (LLMs) is computationally demanding. To reduce the cost of auto-regressive decoding, Key-Value (KV) cache is used to store intermediate activations, which significantly lowers the computational overhead for token generation. However, the memory required for the KV cache grows rapidly, often exceeding the capacity of GPU memory. A cost-effective alternative is to offload KV cache to CPU memory, which alleviates GPU memory pressure, but shifts the bottleneck to the limited bandwidth of the PCIe connection between the CPU and GPU. Existing methods attempt to address these issues by overlapping GPU computation with I/O or employing CPU-GPU heterogeneous execution, but they are hindered by excessive data movement and dependence on CPU capabilities. Fully overlapping PCIe communication latency gets challenging as the size of the KV cache grows and/or the GPU compute capabilities increase. In this paper, we introduce KVPR, an efficient I/O-aware LLM inference method where the CPU first transfers a partial set of activations, from which the GPU can start recomputing the KV cache values. While the GPU recomputes the partial KV cache, the remaining portion of the KV cache is transferred concurrently from the CPU. This approach overlaps GPU recomputation with KV cache transfer to minimize idle GPU time and maximize inference performance. KVPR is fully automated by integrating a profiler module that utilizes input characteristics and system hardware information, a scheduler module to optimize the distribution of computation and communication workloads, and a runtime module to efficiently execute the derived execution plan. Experimental results show that KVPR achieves up to 35.8% lower latency and 46.2% higher throughput during decoding compared to state-of-the-art approaches. The code is available at https://github.com/chaoyij/KVPR.","大语言模型(LLMS) 的推断在计算上要求很高。 为了降低自动递减解解码的成本, Key-Value (KV) 缓存用于存储中间激活, 从而大大降低代币生成的计算管理。 但是, KV 缓存所需的记忆迅速增长, 往往超过 GPU 内存的能力。 一个具有成本效益的替代方案是将 KV 缓存装入 CPU 内存, 减轻 GPU 的内存压力, 但将瓶颈转到 CPU 和 GPU 之间的 PCI 连接的有限带宽。 现有的方法试图解决这些问题, 与 I/ O 重复的 GPU 计算, 或使用 CPU- GPU 混合执行, 但由于过度的数据移动和依赖 CPU 能力。 完全重叠 PCI 通信延迟, 将 KVVPU 的存储量增加和/ COME 能力提高。 在本文中, 我们引入 KVPRPU 高效的 I/O 和 LM 计算方法, 将启动部分启动启动启动启动启动, IM 运行, 运行的运行的运行中, 运行中, 运行的运行的运行中, 运行中, 运行中, 运行的运行中的运行中的运行中的运行中, 将运行中运行中运行中运行中运行中运行中运行中运行中运行中, 将运行中运行中运行中的运行中, 运行中, 运行中运行中运行中运行中运行中, 运行中运行中运行中的运行中运行中运行中运行中运行中运行中运行中运行中, K。","Chaoyi Jiang, Lei Gao, Hossein Entezari Zarch, Murali Annavaram",2025-06-04T16:08:50Z,KVPR: Efficient LLM Inference with I/O-Aware KV Cache Partial   Recomputation,KVPR: Effiziente LLM-Inferenz mit I/O-Aware KV Cache Partielle Recomputation,KVPR: 高效LLM 与 I/O-Aware KV 缓存部分撤回,http://arxiv.org/abs/2411.17089v2
3,"Large Language Models (LLMs) increasingly rely on Supervised Fine-Tuning (SFT) and Reinforcement Learning from Human Feedback (RLHF) to align model responses with human preferences. While RLHF employs a reinforcement learning approach with a separate reward model, SFT uses human-curated datasets for supervised learning. Both approaches traditionally depend on small, vetted groups of annotators, making them costly, prone to bias, and limited in scalability. We propose an open, crowd-sourced fine-tuning framework that addresses these limitations by enabling broader feedback collection for SFT without extensive annotator training. Our framework promotes incentive fairness via a point-based reward system correlated with Shapley values and guides model convergence through iterative model updates. Our multi-model selection framework demonstrates up to a 55% reduction in target distance over single-model selection, enabling subsequent experiments that validate our point-based reward mechanism's close alignment with Shapley values (a well-established method for attributing individual contributions) thereby supporting fair and scalable participation.","大型语言模型(LLMS)日益依赖监督的精细调试和人类反馈强化学习(RLHF)来调整模型反应,使其符合人类的喜好。虽然RLHF采用一种强化学习方法,采用单独的奖赏模式,但SFT使用人造数据集来监督学习。这两种方法传统上都依赖少数经过审查的批注者群体,使其费用昂贵,容易产生偏向,而且可缩放性有限。我们提议了一个开放的、众源的微调框架,通过在不进行广泛的说明培训的情况下为SFT提供更广泛的反馈收集来克服这些限制。我们的框架通过基于点的奖励系统促进奖励公平,通过迭代模式更新与“光彩”价值和指南模式趋同。我们的多模式选择框架显示,目标距离比单一模型选择减少55%,使随后的实验能够验证我们基于点的奖励机制与Shapley值的密切吻合(一种确定个人贡献的既定方法),从而支持公平和可扩展的参与。","Alex Sotiropoulos, Sulyab Thottungal Valapu, Linus Lei, Jared Coleman, Bhaskar Krishnamachari",2025-06-04T15:26:38Z,Crowd-SFT: Crowdsourcing for LLM Alignment,Crowd-SFT: Crowdsourcing für LLM Alignment,人-人-人-SFT:LLM对齐的众包,http://arxiv.org/abs/2506.04063v1
4,"Scientific research in many fields routinely requires the analysis of large datasets, and scientists often employ workflow systems to leverage clusters of computers for their data analysis. However, due to their size and scale, these workflow applications can have a considerable environmental footprint in terms of compute resource use, energy consumption, and carbon emissions. Mitigating this is critical in light of climate change and the urgent need to reduce carbon emissions.   In this chapter, we exemplify the problem by estimating the carbon footprint of three real-world scientific workflows from different scientific domains. We then describe techniques for reducing the energy consumption and, thereby, carbon footprint of individual workflow tasks and entire workflow applications, such as using energy-efficient heterogeneous architectures, generating optimised code, scaling processor voltages and frequencies, consolidating workloads on shared cluster nodes, and scheduling workloads for optimised energy efficiency.","许多领域的科学研究经常需要分析大型数据集,科学家往往利用工作流程系统来利用计算机群群进行数据分析,然而,由于其规模和规模,这些工作流程应用程序在计算资源使用、能源消耗和碳排放方面可以具有相当大的环境足迹。鉴于气候变化和减少碳排放的迫切需要,这一点至关重要。在本章中,我们通过估计不同科学领域的三个真实世界科学工作流程的碳足迹来说明这一问题。我们然后描述了减少能源消耗的技术,从而说明了个人工作流程任务和整个工作流程应用的碳足迹,例如使用节能的多功能结构、生成优化的编码、按比例增加处理器电压和频率、合并共享集群节点的工作量以及优化能源效率的时间安排。","Lauritz Thamsen, Yehia Elkhatib, Paul Harvey, Syed Waqar Nabi, Jeremy Singer, Wim Vanderbauwhede",2025-06-04T15:26:24Z,Energy-Aware Workflow Execution: An Overview of Techniques for Saving   Energy and Emissions in Scientific Compute Clusters,Energy-Aware Workflow Execution: Ein Überblick über Techniken zur Einsparung von Energie und Emissionen in wissenschaftlichen Compute Clustern,能源软件工作流程执行:在科学计算组中节省能源和排放的技术概览,http://arxiv.org/abs/2506.04062v1
5,"Resilience against malicious participants and data privacy are essential for trustworthy federated learning, yet achieving both with good utility typically requires the strong assumption of a trusted central server. This paper shows that a significantly weaker assumption suffices: each pair of participants shares a randomness seed unknown to others. In a setting where malicious participants may collude with an untrusted server, we propose CafCor, an algorithm that integrates robust gradient aggregation with correlated noise injection, using shared randomness between participants. We prove that CafCor achieves strong privacy-utility trade-offs, significantly outperforming local differential privacy (DP) methods, which do not make any trust assumption, while approaching central DP utility, where the server is fully trusted. Empirical results on standard benchmarks validate CafCor's practicality, showing that privacy and robustness can coexist in distributed systems without sacrificing utility or trusting the server.","针对恶意参与者的复原力和数据隐私对于可靠的联合会学习至关重要,但是,要同时实现良好的实用性,通常需要有一个可靠的中央服务器的有力假设。本文表明,一个明显弱小的假设就足够了:每对参与者共享一个别人不知道的随机种子。在一个恶意参与者可能与一个不信任的服务器串通的环境中,我们提议CafCor,这是一种利用参与者之间共享的随机性,将稳健的梯度聚合与相关噪音注入结合起来的算法。我们证明,CafCor实现了强大的隐私和利用率的权衡,大大超过了当地差异性隐私(DP)方法,这些方法在接近服务器完全信任的中央DP效用时并没有作出任何信任的假设。标准基准的经验结果验证了CafCor的实用性,表明隐私和稳健性可以在分配的系统中共存,同时不牺牲功能或信任服务器。","Youssef Allouah, Rachid Guerraoui, John Stephan",2025-06-04T15:22:18Z,Towards Trustworthy Federated Learning with Untrusted Participants,Auf dem Weg zu vertrauensvollem Federated Learning mit nicht vertrauenswürdigen Teilnehmern,争取与未受信任的参与者进行可信赖的联邦学习,http://arxiv.org/abs/2505.01874v2
6,"The burgeoning field of foundation models necessitates advanced data processing mechanisms capable of harnessing vast and valuable data with various types used by these models. Nevertheless, the current landscape presents unique challenges that traditional data processing frameworks struggle to handle effectively, particularly in handling the complexity of multimodal data. In response, we present Data-Juicer 2.0, a data processing system backed by 100+ data processing operators spanning text, image, video, and audio modalities, supporting more critical tasks including data analysis, synthesis, annotation, and foundation model post-training. With seamless compatibility and dedicated optimization for popular dataset hubs like Hugging Face and computing engines like Ray, it improves upon its predecessor in terms of usability, efficiency, and programmability. It features an easily accessible user interface layer that supports decoupled Python interactions, RESTful APIs, and conversational commands. It contains a new runtime layer optimized for adaptive execution and management across varying dataset scales, processing demands, and computational environments, while hiding unnecessary system details. Extensive empirical evaluations demonstrate Data-Juicer 2.0's remarkable performance and scalability, highlighting its capability to efficiently process TB-level data with 10k+ CPU cores. The system is publicly available and has been widely adopted in diverse research fields and real-world products such as Alibaba Cloud PAI. We actively maintain it and share insights from practical feedback, with the goal of facilitating research and application of next-generation foundation models.","基础模型的涌现领域要求具备先进的数据处理机制,能够利用这些模型所使用的各种类型的广泛而宝贵的数据来利用大量宝贵的数据。然而,目前的情况呈现出传统数据处理框架难以有效处理的独特挑战,特别是在处理多式数据的复杂性方面。作为回应,我们展示了由100+数据处理操作者支持的包含文字、图像、视频和音频模式的数据处理系统Data-Juice 2.0,这是一个由100+数据处理操作者支持的数据处理系统,涵盖文字、图像、视频和音频模式,支持更为关键的任务,包括数据分析、合成、批注和基础模式培训后模式。随着对像Ray这样的热门化和计算引擎的无缝兼容和专门优化,它改善了其前身的可用性、效率和可编程性。它拥有一个容易获取的用户界面界面,支持分解的Python互动、RESTform API和谈话命令。它包含一个新的运行最优化的运行时间层层层层,在隐藏不必要的系统细节的同时,广泛的实验性评价显示了数据-Jucer 2.0的显著性业绩和可及可扩展性,突出性,突出其用于公共研究领域的研究领域和可及可及可获取性研究领域。","Daoyuan Chen, Yilun Huang, Xuchen Pan, Nana Jiang, Haibin Wang, Yilei Zhang, Ce Ge, Yushuo Chen, Wenhao Zhang, Zhijian Ma, Jun Huang, Wei Lin, Yaliang Li, Bolin Ding, Jingren Zhou",2025-06-04T13:46:21Z,Data-Juicer 2.0: Cloud-Scale Adaptive Data Processing for and with   Foundation Models,Data-Juicer 2.0: Cloud-Scale Adaptive Datenverarbeitung für und mit Basismodellen,Data-Juicer 2.0:云层-空间适应性数据处理与基础模型,http://arxiv.org/abs/2501.14755v2
7,"As AI evolves, collaboration among heterogeneous models helps overcome data scarcity by enabling knowledge transfer across institutions and devices. Traditional Federated Learning (FL) only supports homogeneous models, limiting collaboration among clients with heterogeneous model architectures. To address this, Heterogeneous Federated Learning (HtFL) methods are developed to enable collaboration across diverse heterogeneous models while tackling the data heterogeneity issue at the same time. However, a comprehensive benchmark for standardized evaluation and analysis of the rapidly growing HtFL methods is lacking. Firstly, the highly varied datasets, model heterogeneity scenarios, and different method implementations become hurdles to making easy and fair comparisons among HtFL methods. Secondly, the effectiveness and robustness of HtFL methods are under-explored in various scenarios, such as the medical domain and sensor signal modality. To fill this gap, we introduce the first Heterogeneous Federated Learning Library (HtFLlib), an easy-to-use and extensible framework that integrates multiple datasets and model heterogeneity scenarios, offering a robust benchmark for research and practical applications. Specifically, HtFLlib integrates (1) 12 datasets spanning various domains, modalities, and data heterogeneity scenarios; (2) 40 model architectures, ranging from small to large, across three modalities; (3) a modularized and easy-to-extend HtFL codebase with implementations of 10 representative HtFL methods; and (4) systematic evaluations in terms of accuracy, convergence, computation costs, and communication costs. We emphasize the advantages and potential of state-of-the-art HtFL methods and hope that HtFLlib will catalyze advancing HtFL research and enable its broader applications. The code is released at https://github.com/TsingZ0/HtFLlib.","随着大赦国际的发展,不同模式之间的协作有助于通过促进跨机构和装置的知识转让来克服数据稀缺性。传统联邦学习(FL)仅支持同质模式,限制不同模式结构的客户之间的协作。为了解决这个问题,发展了异质联邦学习(HtFL)方法,以便能够在不同差异模式之间开展合作,同时解决数据异质性问题。然而,缺乏一个对快速增长的HtFL方法进行标准化评价和分析的全面基准。第一,高度多样化的数据集、模型异质假设以及不同方法的实施成为对HtFL方法进行简单和公平比较的障碍。第二,HtFL方法的效力和稳健性在各种情景中,例如医疗领域和传感器信号模式。为了填补这一差距,我们引入了第一个超异质性联邦学习图书馆(HtFlliclibliblib),一个易于使用和可扩展的框架,将多重数据集集集和模型的异质性州级假设,为研究和实用应用的可靠基准。具体而言,HtFLFLT方法在HlFLF的模型应用中具有代表性(1) 12个模型成本。","Jianqing Zhang, Xinghao Wu, Yanbing Zhou, Xiaoting Sun, Qiqi Cai, Yang Liu, Yang Hua, Zhenzhe Zheng, Jian Cao, Qiang Yang",2025-06-04T13:44:00Z,HtFLlib: A Comprehensive Heterogeneous Federated Learning Library and   Benchmark,HtFLlib: Eine umfassende heterogene Föderierte Lernbibliothek und Benchmark,HtFLLlilib:综合异种联邦学习图书馆和基准,http://arxiv.org/abs/2506.03954v1
8,"In blockchain networks, so-called ""full nodes"" serve data to and relay transactions from clients through an RPC interface. This serving layer enables integration of ""Web3"" data, stored on blockchains, with ""Web2"" mobile or web applications that cannot directly participate as peers in a blockchain network. In practice, the serving layer is dominated by a small number of centralized services (""node providers"") that offer permissioned access to RPC endpoints. Clients register with these providers because they offer reliable and convenient access to blockchain data: operating a full node themselves requires significant computational and storage resources, and public (permissionless) RPC nodes lack financial incentives to serve large numbers of clients with consistent performance.   Permissioned access to an otherwise permissionless blockchain network raises concerns regarding the privacy, integrity, and availability of data access. To address this, we propose a Permissionless Accountable RPC Protocol (PARP). It enables clients and full nodes to interact pseudonymously while keeping both parties accountable. PARP leverages ""light client"" schemes for essential data integrity checks, combined with fraud proofs, to keep full nodes honest and accountable. It integrates payment channels to facilitate micro-payments, holding clients accountable for the resources they consume and providing an economic incentive for full nodes to serve. Our prototype implementation for Ethereum demonstrates the feasibility of PARP, and we quantify its overhead compared to the base RPC protocol.","在连锁网络中,所谓的“完全节点”为客户提供数据和通过 RPC 接口转发交易。 这个服务层能够将“Web3”数据与“Web2”移动或网络应用程序结合起来,而“Web3”数据存储在链链中无法作为同侪直接参与。实际上,服务层由少数中央服务机构(“节点提供者”)主导,它们允许访问RPC终点。客户向这些提供者登记,因为它们提供了可靠和方便的访问链数据:运行一个全节点本身需要大量的计算和存储资源,而公共(无授权的)RPC节点缺乏为大量业绩一致的客户服务的财政激励。允许进入一个“Web2”移动或网络引起了对数据访问的隐私、完整性和可用性的关切。为了解决这个问题,我们建议一个允许不受允许的 RPC 终端协议(PAP 协议 ) 。 客户和全节点可以进行假称的互动,同时保持双方的问责制。 PARP 利用“ 光客户” 计划进行基本数据完整性检查, 与欺诈证据相结合, 公共(无限制) 节点节点节点节点缺乏金融节点缺乏奖励节点节点节点节点的节点节点的节点的节点 , 使得我们的客户能够完全负责地支付。","Weihong Wang, Tom Van Cutsem",2025-06-04T13:31:32Z,Depermissioning Web3: a Permissionless Accountable RPC Protocol for   Blockchain Networks,Depermissioning Web3: ein zulässiges RPC-Protokoll für Blockchain-Netzwerke,禁用 Web3: 设置链链网络的 RPC RPC 协议,http://arxiv.org/abs/2506.03940v1
9,"Given two different collections of sets, the exact set similarity R-S Join finds all set pairs with similarity no less than a given threshold, which has widespread applications. While existing algorithms accelerate large-scale R-S Joins using a two-stage filter-and-verification framework along with the parallel and distributed MapReduce framework, they suffer from excessive candidate set pairs, leading to significant I/O, data transfer, and verification overhead, and ultimately degrading the performance. This paper proposes novel candidate-free R-S Join (CF-RS-Join) algorithms that integrate filtering and verification into a single stage through filter-and-verification trees (FVTs) and their linear variants (LFVTs). First, CF-RS-Join with FVT (CF-RS-Join/FVT) is proposed to leverage an innovative FVT structure that compresses elements and associated sets in memory, enabling single-stage processing that eliminates the candidate set generation, fast lookups, and reduced database scans. Correctness proofs are provided. Second, CF-RS-Join with LFVT (CF-RS-Join/LFVT) is proposed to exploit a more compact Linear FVT, which compresses non-branching paths into single nodes and stores them in linear arrays for optimized traversal. Third, MR-CF-RS-Join/FVT and MR-CF-RS-Join/LFVT have been proposed to extend our approaches using MapReduce for parallel processing. Empirical studies on 7 real-world datasets have been conducted to evaluate the performance of the proposed algorithms against selected existing algorithms in terms of execution time, scalability, memory usage, and disk usage. Experimental results demonstrate that our algorithm using MapReduce, i.e., MR-CF-RS-Join/LFVT, achieves the best performance.","以两种不同的数据集收藏, 精确设定的相近 R- S Join 发现所有相近的配对均不少于一个类似阈值,这具有广泛的应用性。虽然现有的算法使用两个阶段的过滤和核查框架以及平行和分布式的 MapReduce 框架加速了大型 R- S join 组合,但是它们遭受了过多的候选配对,导致大量I/ O、数据传输和核查管理,最终降低了性能。本文件提议采用新的无候选人的 R- S 联合(CF-RS- Join ) 算法,通过过滤和核查树(FVT) 及其线性变体(LFVT ) 加速大型 R- S- S 联合。 首先, CF- RS- Jin 与 FVT (C- RF- Rival- Iral- Serveral- Serveral- Serveral- Serveral- Serval- lavements ) 使用一个创新 工具, i- the real- real- lif- ex- list- sal- lif- sal- sleval-leval- serval- us- liversal-lational-lations) liver- serval- sal- slations, liver- liver- liver- 和i- slations- slations- 和i- slations- suptal- suptal- sal- slations- sal-s-s-s-s- sal- , lads- sal-s-s-s-s-s-s-s-s-s-s- sal-s- sal- sal- li- sal-s-s-s- sal-s- sal-s- sal- sal-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s- sl-s- serv) lad- li-s-s-s- li- li-","Yuhong Feng, Fangcao Jian, Yixuan Cao, Xiaobin Jian, Jia Wang, Haiyue Feng, Chunyan Miao",2025-06-04T12:42:36Z,An Efficient Candidate-Free R-S Set Similarity Join Algorithm with the   Filter-and-Verification Tree and MapReduce,"Eine effiziente, kandidatfreie R-S-Set-Ähnlichkeit Begleiten Sie den Algorithmus mit dem Filter-und-Verifikationsbaum und MapReduce",与过滤和核查树和地图显示的高效无候选人候选人 R-S 设置相似性,http://arxiv.org/abs/2506.03893v1
