,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"LLMs are used predominantly in synchronous communication, where a human user and a model communicate in alternating turns. In contrast, many real-world settings are inherently asynchronous. For example, in group chats, online team meetings, or social games, there is no inherent notion of turns; therefore, the decision of when to speak forms a crucial part of the participant's decision making. In this work, we develop an adaptive asynchronous LLM-agent which, in addition to determining what to say, also decides when to say it. To evaluate our agent, we collect a unique dataset of online Mafia games, including both human participants, as well as our asynchronous agent. Overall, our agent performs on par with human players, both in game performance, as well as in its ability to blend in with the other human players. Our analysis shows that the agent's behavior in deciding when to speak closely mirrors human patterns, although differences emerge in message content. We release all our data and code to support and encourage further research for more realistic asynchronous communication between LLM agents. This work paves the way for integration of LLMs into realistic human group settings, from assistance in team discussions to educational and professional environments where complex social dynamics must be navigated.","LLMS主要用于同步通信, 即人类用户和模式交替交流。 相反, 许多真实世界的设置本质上是非同步的。 例如, 在集体聊天、 在线团队会议或社交游戏中, 不存在固有的旋转概念; 因此, 何时发言的决定是参与者决策的关键部分 。 在这项工作中, 我们开发了一个适应性和非同步的LM- 代理, 除了决定要说什么外, 还要决定何时说什么。 为了评估我们的代理, 我们收集了一个独特的网上黑手党游戏数据集, 包括人类参与者, 以及我们的不同步代理。 总的来说, 我们的代理在游戏表演中, 以及与其他人类玩家融合的能力上, 都不存在固有的转折概念。 我们的分析表明, 代理决定何时发言时的行为反映了人类模式, 尽管在信息内容上出现差异。 我们发布所有的数据和代码, 支持并鼓励进一步开展研究, 以便让LMPM 代理进行更现实的同步通信。 这项工作为将LMS 整合到现实的团队的复杂动态环境提供了帮助。","Niv Eckhaus, Uri Berger, Gabriel Stanovsky",2025-06-05T17:53:44Z,Time to Talk: LLM Agents for Asynchronous Group Communication in Mafia   Games,Time to Talk: LLM-Agenten für asynchrone Gruppenkommunikation in Mafia-Spielen,讨论时间:黑手党运动会Asynconomic Group通讯的LLM代理商,http://arxiv.org/abs/2506.05309v1
1,"Effective teamwork is essential across diverse domains. During the team formation stage, a key challenge is forming teams that effectively balance user preferences with task objectives to enhance overall team satisfaction. In the team performing stage, maintaining cohesion and engagement is critical for sustaining high team performance. However, existing computational tools and algorithms for team optimization often rely on static data inputs, narrow algorithmic objectives, or solutions tailored for specific contexts, failing to account for the dynamic interplay of team members personalities, evolving goals, and changing individual preferences. Therefore, teams may encounter member dissatisfaction, as purely algorithmic assignments can reduce members commitment to team goals or experience suboptimal engagement due to the absence of timely, personalized guidance to help members adjust their behaviors and interactions as team dynamics evolve. Ultimately, these challenges can lead to reduced overall team performance. My Ph.D. dissertation aims to develop AI-augmented team optimization frameworks and practical systems that enhance team satisfaction, engagement, and performance. First, I propose a team formation framework that leverages a multi-armed bandit algorithm to iteratively refine team composition based on user preferences, ensuring alignment between individual needs and collective team goals to enhance team satisfaction. Second, I introduce tAIfa (Team AI Feedback Assistant), an AI-powered system that utilizes large language models (LLMs) to deliver immediate, personalized feedback to both teams and individual members, enhancing cohesion and engagement. Finally, I present PuppeteerLLM, an LLM-based simulation framework that simulates multi-agent teams to model complex team dynamics within realistic environments, incorporating task-driven collaboration and long-term coordination.","在团队组建阶段,一个关键的挑战是如何组建团队,使用户偏好与任务目标有效平衡,以提高团队总体满意度。在团队绩效阶段,保持凝聚力和接触对于保持团队高绩效至关重要。然而,现有的团队优化计算工具和算法往往依赖于静态数据投入、狭隘的算法目标或适合具体情况的解决方案,无法说明团队成员个人动态的相互作用、不断变化的目标和个人偏好。因此,团队可能会遇到成员不满,因为纯粹的逻辑性任务可能降低成员对团队目标或工作目标的承诺,从而降低成员对团队目标或工作不优化的承诺,因为缺乏及时、个性化的指导,帮助成员随着团队动态的变化调整行为和互动。归根结底,这些挑战可能导致团队总体绩效的绩效下降。 我的Ph.D. 评分旨在开发AI-建议团队优化框架和实际系统,以提高团队的满意度、参与和业绩。 首先,我提议一个团队组建模块框架,根据用户偏好,确保个人需要和集体团队目标之间保持一致,以便随着团队的动态变化,提高团队的满意度。",Mohammed Almutairi,2025-06-05T17:24:37Z,"Teaming in the AI Era: AI-Augmented Frameworks for Forming, Simulating,   and Optimizing Human Teams","Teaming in der AI-Ära: AI-Augmented Frameworks für die Bildung, Simulation und Optimierung menschlicher Teams",AI时代的团队合作:AI-AF 构建、模拟和优化人类团队的增强框架,http://arxiv.org/abs/2506.05265v1
2,"Machine learning is now ubiquitous in societal decision-making, for example in evaluating job candidates or loan applications, and it is increasingly important to take into account how classified agents will react to the learning algorithms. The majority of recent literature on strategic classification has focused on reducing and countering deceptive behaviors by the classified agents, but recent work of Attias et al. identifies surprising properties of learnability when the agents genuinely improve in order to attain the desirable classification, such as smaller generalization error than standard PAC-learning. In this paper we characterize so-called learnability with improvements across multiple new axes. We introduce an asymmetric variant of minimally consistent concept classes and use it to provide an exact characterization of proper learning with improvements in the realizable setting. While prior work studies learnability only under general, arbitrary agent improvement regions, we give positive results for more natural Euclidean ball improvement sets. In particular, we characterize improper learning under a mild generative assumption on the data distribution. We further show how to learn in more challenging settings, achieving lower generalization error under well-studied bounded noise models and obtaining mistake bounds in realizable and agnostic online learning. We resolve open questions posed by Attias et al. for both proper and improper learning.","在社会决策中,机器学习现已普遍存在,例如在评价求职者或贷款申请时,机器学习现已在社会决策中无处不在,而且越来越重要的是要考虑分类代理人如何对学习算法作出反应。最近关于战略分类的文献大多侧重于减少和打击分类代理人的欺骗行为,但Attias等人最近的工作指出,当代理人为了达到理想的分类而真正改进时,学习能力就具有惊人的特性,例如比标准PAC学习的简单化错误要小一些。在本文中,我们描述所谓的可学习性,并改进了多个新轴。我们引入了最低限度一致概念类的不对称变异,并用它来提供对适当学习的准确描述,在可实现的环境下加以改进。虽然以前的工作研究只在一般、任意的代理人改进地区才具有学习能力,但我们为更自然的Euclidean球改进组合提供了积极的结果。特别是,我们把不适当学习定性在数据分发的较温和的基因化假设之下。我们进一步说明如何在更具挑战性的环境中学习,在经过充分研究的噪音模型下实现较低的一般化错误。我们通过正确和不适当的在线学习来作出正确的选择。","Dravyansh Sharma, Alec Sun",2025-06-05T17:13:59Z,Conservative classifiers do consistently well with improving agents:   characterizing statistical and online learning,Konservative Klassifikatoren tun konsequent gut mit Verbesserung Agenten: Charakterisierung statistischer und Online-Lernen,保守的分类机构与改进机构保持一贯的很好:将统计和在线学习定性为特征,http://arxiv.org/abs/2506.05252v1
3,"Communication is a fundamental aspect of coordinated behavior in multi-agent reinforcement learning. Yet, most prior works in this field have focused on emergent communication protocols developed from scratch, often resulting in inefficient or non-interpretable systems. Inspired by the role of language in natural intelligence, we investigate how grounding agents in a human-defined language can improve learning and coordination of multiple embodied agents. We propose a framework in which agents are trained not only to act but also to produce and interpret natural language descriptions of their observations. This language-augmented learning serves a dual role: enabling explicit communication between agents and guiding representation learning. We demonstrate that agents trained with our method outperform traditional emergent communication baselines across various tasks. Our analysis reveals that language grounding leads to more informative internal representations, better generalization to new partners, and improved capability for human-agent interaction. These findings demonstrate the effectiveness of integrating structured language into multi-agent learning and open avenues for more interpretable and capable multi-agent systems.","多代理人强化学习的协调行为是多代理人强化学习中协调行为的一个基本方面。然而,该领域以前的工作大多侧重于从零开始开发的紧急通信协议,往往导致效率低下或无法解释的系统。在语言在自然智能中的作用的启发下,我们调查以人为定义的语言定位的代理人如何能改善多种体现的代理人的学习和协调。我们提出了一个框架,使代理人不仅能够采取行动,而且能够制作和解释其观察意见的自然语言描述。这种语言强化学习具有双重作用:使代理人之间能够进行明确的沟通,指导代表性学习。我们证明,接受过我们方法培训的代理人超越了各种任务的传统紧急通信基线。我们的分析表明,语言基础化导致更加信息化的内部陈述,更好地概括新的合作伙伴,并提高了人类代理人互动的能力。这些结论表明,将结构化语言纳入多代理人学习和开放的渠道对于更易解释、更有能力的多代理人系统是有效的。","Maxime Toquebiau, Jae-Yun Jun, Faïz Benamar, Nicolas Bredeche",2025-06-05T16:55:52Z,Towards Language-Augmented Multi-Agent Deep Reinforcement Learning,"Auf dem Weg zu einem sprachverstärkten, multiagenten, tiefen Stärkungslernen",走向语文升级多机构深入强化学习,http://arxiv.org/abs/2506.05236v1
4,"Social scientists increasingly use the concept of opportunity hoarding to explain the formation of Black-White educational inequalities. However, this concept is often loosely defined, leading to varied interpretations of the inequality-producing mechanisms it captures. To bring clarity to this valuable sociological concept, this theoretical paper, informed by the concept's original definition and existing empirical research, proposes a more precise definition of opportunity hoarding and formalizes it through a computational model. For concreteness, the model focuses on one context: how White families can hoard access to advanced high school coursework from Black students attending the same school. Through simulations, the paper highlights the necessary and sufficient conditions under which the hoarding of advanced course-taking opportunities emerges. Results demonstrate that, in contrast to traditional accounts, White actors do not need to engage in exclusionary behaviors to hoard valuable resources. Rather, through the byproduct of network segregation and class inequalities, opportunity hoarding can emerge even when individuals act in race-neutral ways -- a process I conceptualize as hoarding without hoarders.","社会科学家越来越多地利用机会囤积的概念来解释黑白教育不平等的形成。然而,这一概念往往定义松散,导致对其所捕捉的不平等产生机制的不同解释。为了澄清这一宝贵的社会学概念,根据概念的原始定义和现有的实证研究,这份理论文件提出了一个更精确的关于机会囤积的定义,并通过一个计算模型将其正规化。关于具体性,模型侧重于一个背景:白人家庭如何能从同一学校的黑人学生手中囤积高级高中课程课程。通过模拟,文件强调了储存先进课程机会所必须和充分的条件。结果表明,与传统账户不同,白人行为者不需要从事排他性行为来囤积宝贵的资源。相反,通过网络隔离和阶级不平等的副产品,即使个人以种族中立的方式行事,机会囤积也可以出现。 我将这一过程概念化为没有囤积者。",João M. Souto-Maior,2025-06-05T15:26:43Z,Conceptualizing educational opportunity hoarding: the emergence of   hoarding without hoarders,Konzeptualisierung der Bildungschancen Horten: das Entstehen von Horten ohne Horten,将教育机遇概念化:囤积:无囤积者的囤积的出现,http://arxiv.org/abs/2305.14653v3
5,"Offline cooperative multi-agent reinforcement learning (MARL) faces unique challenges due to distributional shifts, particularly stemming from the high dimensionality of joint action spaces and the presence of out-of-distribution joint action selections. In this work, we highlight that a fundamental challenge in offline MARL arises from the multi-equilibrium nature of cooperative tasks, which induces a highly multimodal joint behavior policy space coupled with heterogeneous-quality behavior data. This makes it difficult for individual policy regularization to align with a consistent coordination pattern, leading to the policy distribution shift problems. To tackle this challenge, we design a sequential score function decomposition method that distills per-agent regularization signals from the joint behavior policy, which induces coordinated modality selection under decentralized execution constraints. Then we leverage a flexible diffusion-based generative model to learn these score functions from multimodal offline data, and integrate them into joint-action critics to guide policy updates toward high-reward, in-distribution regions under a shared team reward. Our approach achieves state-of-the-art performance across multiple particle environments and Multi-agent MuJoCo benchmarks consistently. To the best of our knowledge, this is the first work to explicitly address the distributional gap between offline and online MARL, paving the way for more generalizable offline policy-based MARL methods.","在这项工作中,我们强调,由于合作任务具有多重平衡性质,因此,离线性MARL在离线性多剂强化学习方面面临一个根本性挑战,因为分配变化,特别是由于联合行动空间的高度多维性和存在分配的联合行动选择。在这项工作中,我们强调,离线性MARL面临一个根本性挑战,因为合作任务具有多重平衡性质,这导致高度多式联运联合行为政策空间,并伴之以不同质量的行为数据。这使得个人政策规范化难以与一致的协调模式保持一致,从而导致政策分配转变问题。为了应对这一挑战,我们设计了一种顺序分数分数分数法,从联合行为政策中提取每个代理人的正规化信号,从而导致在分散执行的限制下以协调的方式选择模式。然后,我们利用一个灵活的基于传播基础的基因化模型,从多式联运离线性数据中学习这些分数功能,并将其纳入联合行动批评者中,以指导政策向高回报、分布区的方向,从而导致政策分配出现问题。为了应对这一挑战,我们的方法在多个粒子环境中实现最先进的业绩表现,多剂 MuJoco基准,这使我们的知识得到最佳的在线分配方式,这是在离MAR通用方法之间的最可靠方法。","Dan Qiao, Wenhao Li, Shanchao Yang, Hongyuan Zha, Baoxiang Wang",2025-06-05T09:41:09Z,Offline Multi-agent Reinforcement Learning via Score Decomposition,Offline-Multi-Agenten-Verstärkung Lernen über Score-Dekomposition,通过计分分分分分分化进行离线多剂强化学习,http://arxiv.org/abs/2505.05968v2
6,"Memory effects play a crucial role in social interactions and decision-making processes. This paper proposes a novel fractional-order bounded confidence opinion dynamics model to characterize the memory effects in system states. Building upon the Hegselmann-Krause framework and fractional-order difference, a comprehensive model is established that captures the persistent influence of historical information. Through rigorous theoretical analysis, the fundamental properties including convergence and consensus is investigated. The results demonstrate that the proposed model not only maintains favorable convergence and consensus characteristics compared to classical opinion dynamics, but also addresses limitations such as the monotonicity of bounded opinions. This enables a more realistic representation of opinion evolution in real-world scenarios. The findings of this study provide new insights and methodological approaches for understanding opinion formation and evolution, offering both theoretical significance and practical applications.","内存效应在社会互动和决策过程中发挥着关键作用。本文件提出了一个新的分级封闭式信任意见动态模型,以描述系统状态中的记忆效应。在Hegselmann-Krause框架和分级顺序差异的基础上,建立了一个综合模型,记录历史信息的持久影响。通过严格的理论分析,对包括趋同和共识在内的基本特性进行了调查。结果显示,拟议的模型不仅保持了与古典观点动态相比的有利趋同和共识特征,而且还解决了约束式观点的单一性等局限性。这样可以更现实地反映现实世界情景中的观点演变。这项研究的结果为理解意见形成和演变提供了新的见解和方法,提供了理论意义和实际应用。","Meiru Jiang, Wei Su, Guojian Ren, Yongguang Yu",2025-06-05T07:23:06Z,Memory-Driven Bounded Confidence Opinion Dynamics: A Hegselmann-Krause   Model Based on Fractional-Order Methods,Memory-Driven Bounded Confidence Opinion Dynamics: Ein Hegselmann-Krause-Modell basierend auf fraktional-Order Methoden,记忆-记忆-记忆破封信任意见动态:基于分形排列法的Hegselmann-Krause模型,http://arxiv.org/abs/2506.04701v1
7,"Recently, Large Language Models (LLMs) and Vision Large Language Models (VLLMs) have demonstrated impressive performance as agents across various tasks while data scarcity and label noise remain significant challenges in computer vision tasks, such as object detection and instance segmentation. A common solution for resolving these issues is to generate synthetic data. However, current synthetic data generation methods struggle with issues, such as multiple objects per mask, inaccurate segmentation, and incorrect category labels, limiting their effectiveness. To address these issues, we introduce Gen-n-Val, a novel agentic data generation framework that leverages Layer Diffusion (LD), LLMs, and VLLMs to produce high-quality, single-object masks and diverse backgrounds. Gen-n-Val consists of two agents: (1) The LD prompt agent, an LLM, optimizes prompts for LD to generate high-quality foreground instance images and segmentation masks. These optimized prompts ensure the generation of single-object synthetic data with precise instance masks and clean backgrounds. (2) The data validation agent, a VLLM, which filters out low-quality synthetic instance images. The system prompts for both agents are refined through TextGrad. Additionally, we use image harmonization to combine multiple instances within scenes. Compared to state-of-the-art synthetic data approaches like MosaicFusion, our approach reduces invalid synthetic data from 50% to 7% and improves performance by 1% mAP on rare classes in COCO instance segmentation with YOLOv9c and YOLO11m. Furthermore, Gen-n-Val shows significant improvements (7. 1% mAP) over YOLO-Worldv2-M in open-vocabulary object detection benchmarks with YOLO11m. Moreover, Gen-n-Val improves the performance of YOLOv9 and YOLO11 families in instance segmentation and object detection.","最近,大语言模型(LLMS)和视觉大语言模型(VLLMS)作为各种任务的代理机构表现出了令人印象深刻的业绩,而数据稀缺和标签噪音仍然是计算机视觉任务中的重大挑战,例如物体探测和实例分割。解决这些问题的一个共同解决办法是生成合成数据。然而,目前的合成数据生成方法与各种问题,例如每面罩多颗物体、不准确的分解和不正确的分类标签等有困难,限制了它们的效力。为了解决这些问题,我们引入了Gen-n-Val,一个新型的代理数据生成框架,利用了层扩散(LD)、LLMS和VLLMMS来生成高质量的、单球面具和不同背景的图像。Gen-n-Val由两种代理机构组成:(1) LDLT加速剂、LLMMM,优化LD的提示来生成高质量的地面图像和分解面罩。这些最优化的提示确保生成带有精确实例面具和清洁背景的单项合成物体合成数据。(2)数据验证工具,VLLM,它过滤了低质量的合成物体图像图像图像、单项9级面面面面面面面面面面面面面面、UPLOLMLMMLMSUS-UD 将实时数据通过我们通过GLOGLS-S-S-S-GLVGMS-S-S-GMS-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-GNLVGLO-S-S-S-S-S-S-O-S-S-S-S-S-S-O-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S","Jing-En Huang, I-Sheng Fang, Tzuhsuan Huang, Chih-Yu Wang, Jun-Cheng Chen",2025-06-05T06:52:26Z,Gen-n-Val: Agentic Image Data Generation and Validation,Gen-n-Val: Gen-n-Val: Agentische Bilddatengenerierung und -validierung,Gen-n-Val: 代理图像数据生成和校验,http://arxiv.org/abs/2506.04676v1
8,"Conventional biomedical research is increasingly labor-intensive due to the exponential growth of scientific literature and datasets. Artificial intelligence (AI), particularly Large Language Models (LLMs), has the potential to revolutionize this process by automating various steps. Still, significant challenges remain, including the need for multidisciplinary expertise, logicality of experimental design, and performance measurements. This paper introduces BioResearcher, the first end-to-end automated system designed to streamline the entire biomedical research process involving dry lab experiments. BioResearcher employs a modular multi-agent architecture, integrating specialized agents for search, literature processing, experimental design, and programming. By decomposing complex tasks into logically related sub-tasks and utilizing a hierarchical learning approach, BioResearcher effectively addresses the challenges of multidisciplinary requirements and logical complexity. Furthermore, BioResearcher incorporates an LLM-based reviewer for in-process quality control and introduces novel evaluation metrics to assess the quality and automation of experimental protocols. BioResearcher successfully achieves an average execution success rate of 63.07% across eight previously unmet research objectives. The generated protocols, on average, outperform typical agent systems by 22.0% on five quality metrics. The system demonstrates significant potential to reduce researchers' workloads and accelerate biomedical discoveries, paving the way for future innovations in automated research systems.","由于科学文献和数据集的成倍增长,常规生物医学研究日益成为劳动力密集型研究。人工智能(AI),特别是大语言模型(LLMS)有可能通过使各种步骤自动化而使这一过程发生革命性变革。然而,依然存在着重大挑战,包括需要多学科的专门知识、实验设计的合理性和性以及性能测量。本文件介绍生物研究(BioResearch),这是第一个端到端自动化系统,旨在精简涉及干实验的整个生物医学研究过程;生物研究(BioResearch)使用模块式多试剂结构,整合了用于搜索、文学处理、实验设计和编程的专门剂。生物研究(BioResearch)将复杂的任务分解成与逻辑相关的子任务,并采用等级学习方法,从而有效地应对多学科要求和逻辑复杂性的挑战。此外,生物研究(BioResearch)采用基于LM(LM)的审查器,用于控制过程质量,并引入新的评估实验协议质量和自动化的评价指标。生物研究(BioResearter)成功地在八个前未完成的研究目标中实现了63.07%的平均执行成功率。生成的规程,平均、超出典型代理研究系统,以22.0提高未来研究质量研究的系统的风险提升了未来系统。","Yi Luo, Linghang Shi, Yihao Li, Aobo Zhuang, Yeyun Gong, Ling Liu, Chen Lin",2025-06-05T05:44:18Z,From Intention To Implementation: Automating Biomedical Research via   LLMs,Von der Absicht zur Umsetzung: Automatisierung der biomedizinischen Forschung über LLMs,从实施目的出发:通过LLMs实现生物医学研究自动化,http://arxiv.org/abs/2412.09429v4
9,"We introduce an Implicit Game-Theoretic MPC (IGT-MPC), a decentralized algorithm for two-agent motion planning that uses a learned value function that predicts the game-theoretic interaction outcomes as the terminal cost-to-go function in a model predictive control (MPC) framework, guiding agents to implicitly account for interactions with other agents and maximize their reward. This approach applies to competitive and cooperative multi-agent motion planning problems which we formulate as constrained dynamic games. Given a constrained dynamic game, we randomly sample initial conditions and solve for the generalized Nash equilibrium (GNE) to generate a dataset of GNE solutions, computing the reward outcome of each game-theoretic interaction from the GNE. The data is used to train a simple neural network to predict the reward outcome, which we use as the terminal cost-to-go function in an MPC scheme. We showcase emerging competitive and coordinated behaviors using IGT-MPC in scenarios such as two-vehicle head-to-head racing and un-signalized intersection navigation. IGT-MPC offers a novel method integrating machine learning and game-theoretic reasoning into model-based decentralized multi-agent motion planning.","我们引入了隐性游戏-理论MPC(IGT-MPC),这是一种分权的双试剂运动规划算法,它使用一种知识价值函数,预测游戏-理论互动结果,作为模型预测控制(MPC)框架内的终端成本到运行功能,指导代理商隐含地说明与其他代理商的互动,并最大限度地奖励他们。这个方法适用于我们作为受制约的动态游戏而形成的竞争性和合作性多试剂运动规划问题。鉴于一种有限的动态游戏,我们随机抽样初步条件并解决普惠制纳什平衡(GNE),以生成一套GNE解决方案的数据集,计算GNE的每次游戏-理论互动的奖励结果。这些数据用于培训简单的神经网络,以预测奖励结果,我们在MPC计划中将这种结果用作终端成本到运行功能。我们用IGT-MPC展示了在两种车辆头对头赛和未发式交叉导航等情景中新出现的竞争和协调行为。IGT-MPC提供了一种新型的方法,将机器学习和游戏-理论推论纳入基于模型分散的多试管规划。","Hansung Kim, Edward L. Zhu, Chang Seok Lim, Francesco Borrelli",2025-06-05T04:38:52Z,Learning Two-agent Motion Planning Strategies from Generalized Nash   Equilibrium for Model Predictive Control,Lernen von Zwei-Agenten-Bewegungsplanungsstrategien aus dem generalisierten Nash-Equilibrium für Modellvorhersagesteuerung,"从一般纳什平衡中学习双剂动力规划战略,用于模型预测控制",http://arxiv.org/abs/2411.13983v4
