,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"Software Bill of Materials (SBOMs) are increasingly regarded as essential tools for securing software supply chains (SSCs), yet their real-world use and adoption barriers remain poorly understood. This systematic literature review synthesizes evidence from 40 peer-reviewed studies to evaluate how SBOMs are currently used to bolster SSC security. We identify five primary application areas: vulnerability management, transparency, component assessment, risk assessment, and SSC integrity. Despite clear promise, adoption is hindered by significant barriers: generation tooling, data privacy, format/standardization, sharing/distribution, cost/overhead, vulnerability exploitability, maintenance, analysis tooling, false positives, hidden packages, and tampering. To structure our analysis, we map these barriers to the ISO/IEC 25019:2023 Quality-in-Use model, revealing critical deficiencies in SBOM trustworthiness, usability, and suitability for security tasks. We also highlight key gaps in the literature. These include the absence of applying machine learning techniques to assess SBOMs and limited evaluation of SBOMs and SSCs using software quality assurance techniques. Our findings provide actionable insights for researchers, tool developers, and practitioners seeking to advance SBOM-driven SSC security and lay a foundation for future work at the intersection of SSC assurance, automation, and empirical software engineering.","材料软件法案(SBOMs)日益被视为保障软件供应链的基本工具,然而,其实际使用和采用障碍仍然不为人所知。这一系统文献审查综合了40项经同行审查的研究中的证据,以评价目前如何利用SBOMs加强SSC安全。我们确定了五个主要应用领域:脆弱性管理、透明度、组成部分评估、风险评估和SSC完整性。尽管有明确的承诺,但采用却受到重大障碍的阻碍:生成工具、数据隐私、格式/标准化、共享/分发、成本/管理、脆弱性利用、维护、分析工具、假阳性、隐藏的软件包和篡改。我们的分析结构为ISO/IEC 25019:2023质量使用模型绘制了这些障碍,揭示了SBOM的可靠性、可用性和安全任务的适宜性。我们还强调了文献中的关键差距。其中包括:没有应用机器学习技术来评估SBOMs、共享/分发、成本/管理、对SBOMMs和SSCSSC的有限评价。我们的调查结果为研究人员、工具开发商和SBSAS-SAS-SUSB的交叉化工作提供了可操作基础以及SISISSBSB。我们的调查结果为SAS-SAS-SB的高级安全基础和操作基础和操作者提供了可操作基础。","Eric O'Donoghue, Yvette Hastings, Ernesto Ortiz, A. Redempta Manzi Muneza",2025-06-05T16:49:12Z,Software Bill of Materials in Software Supply Chain Security A   Systematic Literature Review,Software Bill of Materials in Software Supply Chain Sicherheit Ein systematischer Literaturbericht,软件供应链安全材料法案系统化文献审查,http://arxiv.org/abs/2506.03507v2
1,"The Model Context Protocol (MCP) is an emerging standard designed to enable seamless interaction between Large Language Model (LLM) applications and external tools or resources. Within a short period, thousands of MCP services have already been developed and deployed. However, the client-server integration architecture inherent in MCP may expand the attack surface against LLM Agent systems, introducing new vulnerabilities that allow attackers to exploit by designing malicious MCP servers. In this paper, we present the first systematic study of attack vectors targeting the MCP ecosystem. Our analysis identifies four categories of attacks, i.e., Tool Poisoning Attacks, Puppet Attacks, Rug Pull Attacks, and Exploitation via Malicious External Resources. To evaluate the feasibility of these attacks, we conduct experiments following the typical steps of launching an attack through malicious MCP servers: upload-download-attack. Specifically, we first construct malicious MCP servers and successfully upload them to three widely used MCP aggregation platforms. The results indicate that current audit mechanisms are insufficient to identify and prevent the proposed attack methods. Next, through a user study and interview with 20 participants, we demonstrate that users struggle to identify malicious MCP servers and often unknowingly install them from aggregator platforms. Finally, we demonstrate that these attacks can trigger harmful behaviors within the user's local environment-such as accessing private files or controlling devices to transfer digital assets-by deploying a proof-of-concept (PoC) framework against five leading LLMs. Additionally, based on interview results, we discuss four key challenges faced by the current security ecosystem surrounding MCP servers. These findings underscore the urgent need for robust security mechanisms to defend against malicious MCP servers.","示范背景协议(MCP)是一个新兴标准,旨在让大语言模型(LLM)应用程序和外部工具或资源之间实现无缝互动。在短时期内,已经开发并部署了数千项MCP服务。然而,MCP所固有的客户服务器整合架构可能会扩大对LLM代理系统的攻击面面面,引入新的弱点,使攻击者能够通过设计恶意MCP服务器加以利用。在本文中,我们介绍了针对MCP生态系统的攻击矢量的首次系统研究。我们的分析确定了四类攻击,即工具中毒袭击、布偶袭击、鲁格拉袭击和通过恶意外部资源进行剥削。在短短时期内,已经开发并部署了数千项MCP服务。为了评估这些攻击的可行性,我们在通过恶意 MCP服务器发动攻击的典型步骤之后进行了实验。具体地说,我们首先建造恶意的MCP服务器,并成功地将它们上传到三个广泛使用的MCP聚合平台。结果表明,目前的审计机制不足以识别和防止拟议的攻击方法。接下来,通过对20名参与者的用户进行一项保护,我们证明用户努力辨别了恶意的MCP服务器,我们无法识别当前四类关键的磁盘服务器,然后才能将这五种主要的磁盘服务器,然后我们才能在进入这些平台上显示这些有害的磁盘服务器上,我们进入了这些机器。","Hao Song, Yiming Shen, Wenxuan Luo, Leixin Guo, Ting Chen, Jiashui Wang, Beibei Li, Xiaosong Zhang, Jiachi Chen",2025-06-05T16:22:09Z,Beyond the Protocol: Unveiling Attack Vectors in the Model Context   Protocol Ecosystem,Jenseits des Protokolls: Enthüllen von Angriffsvektoren im Modell Kontext Protokoll Ökosystem,"《议定书》之后的《议定书》:《示范背景议定书》中的 "" 固定攻击矢量 "" 生态系统",http://arxiv.org/abs/2506.02040v2
2,"The assurance of mobile app GUI is more and more significant. Automated GUI testing approaches of different strategies have been developed, while there are still huge gaps between the approaches and the app business logic, not taking the completion of specific testing scenarios as the exploration target, leading to the exploration missing of critical app functionalities. Learning from the manual testing, which takes testing scenarios with app business logic as the basic granularity, in this paper, we utilize the LLMs to understand the semantics presented in app GUI and how they are mapped in the testing context based on specific testing scenarios. Then, scenario-based GUI tests are generated with the guidance of multi-agent collaboration. Specifically, we propose ScenGen, a novel LLM-guided scenario-based GUI testing approach involving five agents to respectively take responsibilities of different phases of the manual testing process. The Observer perceives the app GUI state by extracting GUI widgets and forming GUI layouts, understanding the expressed semantics. Then the app GUI info is sent to the Decider to make decisions on target widgets based on the target testing scenarios. The decision-making process takes the completion of specific testing scenarios as the exploration target. The Executor then executes the demanding operations on the apps. The execution results are checked by the Supervisor on whether the generated tests are consistent with the completion target of the testing scenarios, ensuring the traceability of the test generation and execution. Furthermore, the corresponding GUI test operations are recorded to the context memory by Recorder as an important basis for further decision-making, meanwhile monitoring the runtime bug occurrences. ScenGen is evaluated and the results show that ScenGen can effectively generate scenario-based GUI tests guided by LLMs.","移动应用程序 GUI 的保证越来越重要。 不同战略的自动图形用户界面测试方法已经开发出来, 虽然在方法与应用程序业务逻辑之间仍然存在着巨大的差距, 但没有将完成具体测试情景作为勘探目标, 导致关键应用程序功能的探索缺失。 从手工测试中学习, 将应用商业逻辑测试情景作为基本颗粒, 我们使用 LLMS 来理解 App GUI 中显示的语义, 以及如何根据具体测试情景在测试背景下进行绘图。 然后, 在多试剂合作的指导下, 生成基于情景的图形测试。 具体而言, 我们提议ScenGen, 新的LLM- 指导情景基于情景的图形测试方法, 由5个代理商分别承担人工测试过程不同阶段的责任。 观察员通过提取 GUB 部件和设置图形布局来理解应用图形界面状态。 然后, 应用程序GUIFinf 被发送给决策者, 以便根据目标测试情景做出进一步的决定。 决策过程将相应的测试情景进行完成, 进行相应的测试过程, 要求执行重要操作, 运行GLBIL 进行持续的测试, 运行将运行测试, 运行将运行运行测试结果与持续运行运行进行。 运行运行运行运行 运行 运行 运行测试 运行 运行 运行测试 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 测试 运行 运行 测试 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行 运行","Shengcheng Yu, Yuchen Ling, Chunrong Fang, Quan Zhou, Chunyang Chen, Shaomin Zhu, Zhenyu Chen",2025-06-05T14:27:40Z,LLM-Guided Scenario-based GUI Testing,LLM-geführte Szenario-basierte GUI-Tests,LLM-LLM 指导设想情况用户界面测试,http://arxiv.org/abs/2506.05079v1
3,"Address Sanitizer (ASan) is a sharp weapon for detecting memory safety violations, including temporal and spatial errors hidden in C/C++ programs during execution. However, ASan incurs significant runtime overhead, which limits its efficiency in testing large software. The overhead mainly comes from sanitizer checks due to the frequent and expensive shadow memory access. Over the past decade, many methods have been developed to speed up ASan by eliminating and accelerating sanitizer checks, however, they either fail to adequately eliminate redundant checks or compromise detection capabilities. To address this issue, this paper presents Tech-ASan, a two-stage check based technique to accelerate ASan with safety assurance. First, we propose a novel two-stage check algorithm for ASan, which leverages magic value comparison to reduce most of the costly shadow memory accesses. Second, we design an efficient optimizer to eliminate redundant checks, which integrates a novel algorithm for removing checks in loops. Third, we implement Tech-ASan as a memory safety tool based on the LLVM compiler infrastructure. Our evaluation using the SPEC CPU2006 benchmark shows that Tech-ASan outperforms the state-of-the-art methods with 33.70% and 17.89% less runtime overhead than ASan and ASan--, respectively. Moreover, Tech-ASan detects 56 fewer false negative cases than ASan and ASan-- when testing on the Juliet Test Suite under the same redzone setting.","桑尼泽(ASan)是发现记忆安全违规现象(包括C/C++方案在执行期间隐藏的时间和空间错误)的尖锐武器。然而,阿桑拥有大量运行时间的间接费用,这限制了测试大型软件的效率。管理费用主要来自清洁剂检查,因为经常和昂贵的影子内存访问。在过去十年里,通过消除和加速防疫检查,开发了许多方法来加速桑尼安,但是,它们要么未能充分消除多余的检查或妥协检测能力。为解决这一问题,本文展示了基于C/C++方案在执行期间加速桑尼的两阶段检查技术ASan。首先,我们提出了一个新的两阶段检查算法,它利用神奇价值的比较来减少大部分昂贵的影子内存访问。第二,我们设计了一个高效的优化器来消除重复性检查,它结合了用于消除循环检查的新算法。第三,我们用LLVM编译系统基础设施将Tech-A桑尼作为记忆红红工具。我们使用SPU2006基准来加速桑桑的测试方法,显示桑桑比亚测试案例少一次。","Yixuan Cao, Yuhong Feng, Huafeng Li, Chongyi Huang, Fangcao Jian, Haoran Li, Xu Wang",2025-06-05T13:32:48Z,Tech-ASan: Two-stage check for Address Sanitizer,Tech-ASan: Zweistufiger Check für Address Sanitizer,Tech-Asan:地址防疫剂两阶段检查,http://arxiv.org/abs/2506.05022v1
4,"Accessing quality preparation and feedback for the Romanian Bacalaureat exam is challenging, particularly for students in remote or underserved areas. This paper introduces BacPrep, an experimental online platform exploring Large Language Model (LLM) potential for automated assessment, aiming to offer a free, accessible resource. Using official exam questions from the last 5 years, BacPrep employs one of Google's newest models, Gemini 2.0 Flash (released Feb 2025), guided by official grading schemes, to provide experimental feedback. Currently operational, its primary research function is collecting student solutions and LLM outputs. This focused dataset is vital for planned expert validation to rigorously evaluate the feasibility and accuracy of this cutting-edge LLM in the specific Bacalaureat context before reliable deployment. We detail the design, data strategy, status, validation plan, and ethics.","罗马尼亚巴卡拉乌雷亚考试的质量准备和反馈是困难的,特别是对偏远地区或服务不足地区的学生而言。本文介绍BacPrep,这是一个实验性在线平台,探讨大语言模型的自动评估潜力,目的是提供一个免费、无障碍的资源。利用过去五年的官方考试问题,BacPrep在官方评分计划的指导下,利用谷歌的最新模型之一Gemini 2.0 Flash(2025年2月发布)提供实验反馈。目前,其主要研究功能是收集学生解决方案和LLLM产出。这一重点数据集对于计划的专家验证至关重要,以便在可靠部署之前严格评估具体巴卡拉乌雷亚特背景下这一尖端LLM的可行性和准确性。我们详细介绍了设计、数据战略、状况、验证计划和道德规范。","Dumitran Adrian Marius, Dita Radu",2025-06-05T13:02:06Z,BacPrep: An Experimental Platform for Evaluating LLM-Based Bacalaureat   Assessment,BacPrep: Eine experimentelle Plattform zur Bewertung von LLM-basiertem Bacalaureat Assessment,BacPrep:评估以LLM为基础的Bakaraureat评估的实验平台,http://arxiv.org/abs/2506.04989v1
5,"Software vulnerabilities pose significant security threats, requiring effective mitigation. While Automated Program Repair (APR) has advanced in fixing general bugs, vulnerability patching, a security-critical aspect of APR remains underexplored. This study investigates pre-trained language models, CodeBERT and CodeT5, for automated vulnerability patching across six datasets and four languages. We evaluate their accuracy and generalization to unknown vulnerabilities. Results show that while both models face challenges with fragmented or sparse context, CodeBERT performs comparatively better in such scenarios, whereas CodeT5 excels in capturing complex vulnerability patterns. CodeT5 also demonstrates superior scalability. Furthermore, we test fine-tuned models on both in-distribution (trained) and out-of-distribution (unseen) datasets. While fine-tuning improves in-distribution performance, models struggle to generalize to unseen data, highlighting challenges in robust vulnerability detection. This study benchmarks model performance, identifies limitations in generalization, and provides actionable insights to advance automated vulnerability patching for real-world security applications.","软件的弱点构成严重的安全威胁,需要有效缓解。虽然自动程序修复(APR)在解决一般故障、脆弱性补补补方面有所进展,但非洲同行审议机构的安全关键方面仍未得到充分探讨。本研究调查了经过预先培训的语言模式、代码BERT和代码T5, 用于在6个数据集和4种语文之间进行自动补补补的自动脆弱性。我们评估了这两个模式的准确性和对未知脆弱性的概括性。结果显示,虽然这两个模式在零散或稀少的情况下面临挑战,但代码BERT在这类情况下的表现相对好,而代码T5在捕捉复杂的脆弱性模式方面表现也比较好。代码T5也显示了更高的可扩展性。此外,我们测试了在分配(经过培训的)和分配(不见的)数据集方面经过精细调整的模型。同时微调了分配性业绩,模型努力推广到看不见的数据,突出了可靠脆弱性探测方面的挑战。本研究模型的性能基准、查明了普遍性的局限性,并提供可操作的洞察力,以推进现实世界安全应用的自动弥补脆弱性。","Zanis Ali Khan, Aayush Garg, Qiang Tang",2025-06-05T13:00:19Z,A Multi-Dataset Evaluation of Models for Automated Vulnerability Repair,Eine Multi-Dataset-Bewertung von Modellen für die Automatisierte Sicherheitsreparatur,对自动脆弱性修复模型的多数据集评价,http://arxiv.org/abs/2506.04987v1
6,"Security vulnerabilities in software packages are a significant concern for developers and users alike. Patching these vulnerabilities in a timely manner is crucial to restoring the integrity and security of software systems. However, previous work has shown that vulnerability reports often lack proof-of-concept (PoC) exploits, which are essential for fixing the vulnerability, testing patches, and avoiding regressions. Creating a PoC exploit is challenging because vulnerability reports are informal and often incomplete, and because it requires a detailed understanding of how inputs passed to potentially vulnerable APIs may reach security-relevant sinks. In this paper, we present PoCGen, a novel approach to autonomously generate and validate PoC exploits for vulnerabilities in npm packages. This is the first fully autonomous approach to use large language models (LLMs) in tandem with static and dynamic analysis techniques for PoC exploit generation. PoCGen leverages an LLM for understanding vulnerability reports, for generating candidate PoC exploits, and for validating and refining them. Our approach successfully generates exploits for 77% of the vulnerabilities in the SecBench.js dataset and 39% in a new, more challenging dataset of 794 recent vulnerabilities. This success rate significantly outperforms a recent baseline (by 45 absolute percentage points), while imposing an average cost of $0.02 per generated exploit.","软件包的安全脆弱性是开发者和用户都十分关切的软件包中的安全脆弱性问题。及时弥补这些脆弱性对于恢复软件系统的完整和安全至关重要。然而,先前的工作表明,脆弱性报告往往缺乏概念验证(POC)的利用,而这种利用对于确定脆弱性、测试补丁和避免倒退至关重要。 创建一个PoC的利用具有挑战性,因为脆弱性报告是非正式的,而且往往不完全的,并且因为它要求详细了解如何向潜在脆弱的API提供投入可能达到与安全有关的汇水层。在本文中,我们介绍了PoCGen,这是自主生成和验证PoC在npm软件包中利用脆弱性的新颖方法。这是使用大型语言模型(LLMS)的完全自主的方法,与PoC开发一代的静态和动态分析技术一道,是不可或缺的。 PoCGen利用一个LM来理解脆弱性报告,以产生候选的PoC的利用,以及验证和完善。我们的方法成功地利用了SecBench的77%的脆弱性。js数据集和39 %,这是新的、更具有挑战性的45美元比率的新数据,这是最近创下的标准率。","Deniz Simsek, Aryaz Eghbali, Michael Pradel",2025-06-05T12:37:33Z,PoCGen: Generating Proof-of-Concept Exploits for Vulnerabilities in Npm   Packages,PoCGen: Proof-of-Concept Exploits für Schwachstellen in Npm-Paketen generieren,PoCGen:为Npm包件的脆弱度生成概念探索校验,http://arxiv.org/abs/2506.04962v1
7,"Code comprehension is often supported by source code analysis tools which provide more abstract views over software systems, such as those detecting design patterns. These tools encompass analysis of source code and ensuing extraction of relevant information. However, the analysis of the source code is often specific to the target programming language. We propose DP-LARA, a multi-language pattern detection tool that uses the multi-language capability of the LARA framework to support finding pattern instances in a code base. LARA provides a virtual AST, which is common to multiple OOP programming languages, and DP-LARA then performs code analysis of detecting pattern instances on this abstract representation. We evaluate the detection performance and consistency of DP-LARA with a few software projects. Results show that a multi-language approach does not compromise detection performance, and DP-LARA is consistent across the languages we tested it for (i.e., Java and C/C++). Moreover, by providing a virtual AST as the abstract representation, we believe to have decreased the effort of extending the tool to new programming languages and maintaining existing ones.","代码理解往往得到源代码分析工具的支持,这些工具对软件系统(例如探测设计模式)提供更抽象的观点,这些工具包括对源代码的分析以及随后对相关信息的提取。然而,对源代码的分析往往是针对目标编程语言的。我们建议DP-LARA,这是一个多语言模式检测工具,使用LARA框架的多语言能力,支持在代码库中查找模式实例。LARA提供虚拟AST,这是多种OOP编程语言的通用语言,而DP-LARA则随后对这种抽象表述模式进行代码分析。我们用几个软件项目评估DP-LARA的检测性能和一致性。结果显示,多语言方法不会影响检测性能,DP-LARA在我们测试的语言(即爪哇和C/C++)之间是一致的。此外,通过提供虚拟AST作为抽象的表述,我们认为,将该工具推广到新的编程语言并保持现有语言的努力已经减少。","Hugo Andrade, João Bispo, Filipe F. Correia",2025-06-05T12:05:59Z,Multi-Language Detection of Design Pattern Instances,Mehrsprachige Erkennung von Designmuster-Instanzen,多语言设计模式多语言探测,http://arxiv.org/abs/2506.03903v2
8,"Large language models (LLMs) have shown promise in software engineering, yet their effectiveness for binary analysis remains unexplored. We present the first comprehensive evaluation of commercial LLMs for assembly code deobfuscation. Testing seven state-of-the-art models against four obfuscation scenarios (bogus control flow, instruction substitution, control flow flattening, and their combination), we found striking performance variations--from autonomous deobfuscation to complete failure. We propose a theoretical framework based on four dimensions: Reasoning Depth, Pattern Recognition, Noise Filtering, and Context Integration, explaining these variations. Our analysis identifies five error patterns: predicate misinterpretation, structural mapping errors, control flow misinterpretation, arithmetic transformation errors, and constant propagation errors, revealing fundamental limitations in LLM code processing.We establish a three-tier resistance model: bogus control flow (low resistance), control flow flattening (moderate resistance), and instruction substitution/combined techniques (high resistance). Universal failure against combined techniques demonstrates that sophisticated obfuscation remains effective against advanced LLMs. Our findings suggest a human-AI collaboration paradigm where LLMs reduce expertise barriers for certain reverse engineering tasks while requiring human guidance for complex deobfuscation. This work provides a foundation for evaluating emerging capabilities and developing resistant obfuscation techniques.x deobfuscation. This work provides a foundation for evaluating emerging capabilities and developing resistant obfuscation techniques.","大型语言模型(LLMS)在软件工程方面表现出了希望,然而其二进制分析的有效性仍未得到探讨。我们首次对商用LLMS进行了全面的评估,以用于组装代码的分解。我们根据四种模糊假设(博格控制流程、教学替代、控制流程平流及其组合)测试了七种最先进的模型,我们发现从自主脱钩到完全失败的惊人的性能差异。我们提出了一个基于四个层面的理论框架:解释深度、模式识别、噪音过滤和背景整合,解释这些差异。我们的分析确定了五种错误模式:上游误差、结构绘图错误、控制流程错误、算术转换错误和持续的传播错误,揭示了LLMM代码处理中的基本限制。我们建立了三层阻力模型:博格控制流程(低抗力)、控制流程稳定(模范抗力)和教学替代/组合技术(高抗力)。我们提出的理论表明,复杂的粘合法仍然对先进的LMS有效。我们的研究发现,一种人类-AI合作模式,即LOBMS提供新的抗力基础,同时要求降低某些反向工程的复杂工作能力。","Anton Tkachenko, Dmitrij Suskevic, Benjamin Adolphi",2025-06-05T10:02:39Z,Deconstructing Obfuscation: A four-dimensional framework for evaluating   Large Language Models assembly code deobfuscation capabilities,Dekonstruieren von Obfuscation: Ein vierdimensionaler Rahmen für die Auswertung von Großsprachenmodellen Assembly Code Deobfuscation Fähigkeiten,"解构腐蚀:四维框架,用于评价大语言模型组装编码脱腐能力",http://arxiv.org/abs/2505.19887v2
9,"In this note, we evaluate the performances, the features and the user-experience of some methods (and their implementations) designed for tensor- (or data-) based multivariate function construction and approximation. To this aim, a collection of multivariate functions extracted from contributive works coming from different communities, is suggested. First, these functions with varying complexity (e.g. number and degree of the variables) and nature (e.g. rational, irrational, differentiable or not, symmetric, etc.) are used to construct tensors, each of different dimension and size on the disk. Second, grounded on this tensor, we inspect performances of each considered method (e.g. the accuracy, the computational time, the parameters tuning impact, etc.). Finally, considering the ""best"" parameter tuning set, we compare each method using multiple evaluation criteria. The purpose of this note is not to rank the methods but rather to evaluate as fairly as possible the different available strategies, with the idea in mind to guide users to understand the process, the possibilities, the advantages and the limits brought by each tools. The contribution claimed is to suggest a complete benchmark collection of some available tools for tensor approximation by surrogate models (e.g. rational functions, networks, etc.). In addition, as contributors of the multivariate Loewner Framework (mLF) approach (and its side implementation in MDSPACK), attention and details of the latter are more explicitly given, in order to provide readers a digest of this contributive work and some details with simple examples.","在本说明中,我们评估了某些方法(及其实施)的性能、特点和用户经验,这些方法(及其执行经验)是为高频(或数据)的多变量函数构建和近似而设计的。为此,我们建议收集从不同社区集成作品中提取的多变量功能。首先,这些功能复杂程度(例如变量的数量和程度)和性质(例如合理、不合理、可区别或不同、对称等)不尽相同,用来构建磁盘上不同维度和大小的反射器。第二,基于这种高频,我们检查每种考虑方法(例如准确性、计算时间、调控影响参数等)的性能。最后,考虑到“最佳”参数调制,我们用多种评价标准对每种方法进行比较。本说明的目的不是对方法进行分级,而是尽可能公平地评估现有不同关注度战略,目的是指导用户理解过程、可能性、优势和极限。在每种工具中,我们检查每个工具的侧值的精确度和分数级的精确度,目的是用各种工具的精确度来衡量一个完整的指标,用来衡量这些工具的完整收集。","Athanasios C. Antoulas, Ion Victor Gosea, Charles Poussot-Vassal, Pierre Vuillemin",2025-06-05T09:17:55Z,Tensor-based multivariate function approximation: methods benchmarking   and comparison,Tensor-basierte multivariate Funktionsannäherung: Methoden Benchmarking und Vergleich,以电锯为基础的多变量函数近似值:方法基准和比较,http://arxiv.org/abs/2506.04791v1
