,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"Autoscaling GPU inference workloads in Kubernetes remains challenging due to the reactive and threshold-based nature of default mechanisms such as the Horizontal Pod Autoscaler (HPA), which struggle under dynamic and bursty traffic patterns and lack integration with GPU-level metrics. We present KIS-S, a unified framework that combines KISim, a GPU-aware Kubernetes Inference Simulator, with KIScaler, a Proximal Policy Optimization (PPO)-based autoscaler. KIScaler learns latency-aware and resource-efficient scaling policies entirely in simulation, and is directly deployed without retraining. Experiments across four traffic patterns show that KIScaler improves average reward by 75.2%, reduces P95 latency up to 6.7x over CPU baselines, and generalizes without retraining. Our work bridges the gap between reactive autoscaling and intelligent orchestration for scalable GPU-accelerated environments.","Kubernetes 的自动计算 GPU 参数工作量仍然具有挑战性,因为默认机制,如水平 Pod Autassaler (HPA) 的被动和门槛性质,在动态和爆裂性交通模式下挣扎,没有与 GPU 级别指标整合。 我们展示了 KISS- S , 这是一个将 KISim 、 GPU-aware Kubernetes 参数模拟器与 KIScaler 、 Proximal 政策优化(PPPPO) 基于自动标尺的自动标尺结合起来的统一框架。 KIScaler 完全在模拟中学习 Latency- 觉悟性和资源效率提升政策, 并且不经再培训直接部署。 四个交通模式的实验显示, KIScaler 将平均报酬提高75.2%, 将P95 的宽度降低到6.7x CPU 基线, 并在没有再培训的情况下普遍化。 我们的工作缩小了可缩缩放环境的反动自动缩放和智能调制之间的差距。","Guilin Zhang, Wulan Guo, Ziqi Tan, Qiang Guan, Hailong Jiang",2025-07-10T17:10:51Z,KIS-S: A GPU-Aware Kubernetes Inference Simulator with RL-Based   Auto-Scaling,KIS-S: Ein GPU-Aware Kubernetes Inferenzsimulator mit RL-basierter Auto-Skalierung,KIS- S: 带有基于 RL 自动缩放的 GPU- Aware Kubernetes 推断模拟器,http://arxiv.org/abs/2507.07932v1
1,"Deploying large language models (LLMs) for online inference is often constrained by limited GPU memory, particularly due to the growing KV cache during auto-regressive decoding. Hybrid GPU-CPU execution has emerged as a promising solution by offloading KV cache management and parts of attention computation to the CPU. However, a key bottleneck remains: existing schedulers fail to effectively overlap CPU-offloaded tasks with GPU execution during the latency-critical, bandwidth-bound decode phase. This particularly penalizes real-time, decode-heavy applications (e.g., chat, Chain-of-Thought reasoning) which are currently underserved by existing systems, especially under memory pressure typical of edge or low-cost deployments.   We present APEX, a novel, profiling-informed scheduling strategy that maximizes CPU-GPU parallelism during hybrid LLM inference. Unlike systems relying on static rules or purely heuristic approaches, APEX dynamically dispatches compute across heterogeneous resources by predicting execution times of CPU and GPU subtasks to maximize overlap while avoiding scheduling overheads. We evaluate APEX on diverse workloads and GPU architectures (NVIDIA T4, A10), using LLaMa-2-7B and LLaMa-3.1-8B models. Compared to GPU-only schedulers like VLLM, APEX improves throughput by 84% - 96% on T4 and 11% - 89% on A10 GPUs, while preserving latency. Against the best existing hybrid schedulers, it delivers up to 49% (T4) and 37% (A10) higher throughput in long-output settings. APEX significantly advances hybrid LLM inference efficiency on such memory-constrained hardware and provides a blueprint for scheduling in heterogeneous AI systems, filling a critical gap for efficient real-time LLM applications.","用于在线推断的大型语言模型(LLMS)的部署往往受到有限 GPU 记忆的限制,特别是由于在自动递增解码过程中KV缓存日益增长。混合 GPU-CPU 执行通过卸载 KV缓存管理和部分关注计算到 CPU 的典型存储压力而成为一个大有希望的解决办法。然而,一个关键的瓶颈仍然存在:现有的调度器未能有效地将 CPU 上载任务与GPU 执行工作重叠,而GPU-GPU 紧要带带带带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带。 这, APEX让实时流带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带宽带","Jiakun Fan, Yanglin Zhang, Xiangchen Li, Dimitrios S. Nikolopoulos",2025-07-10T17:10:49Z,Parallel CPU-GPU Execution for LLM Inference on Constrained GPUs,Parallele CPU-GPU-Execution für LLM-Inferenz auf eingeschränkten GPUs,LLM LLM 受控 GPU 推论的平行 CPU-GPU 执行,http://arxiv.org/abs/2506.03296v3
2,"Current prefill-decode (PD) disaggregation is typically deployed at the level of entire serving engines, assigning separate GPUs to handle prefill and decode phases. While effective at reducing latency, this approach demands more hardware. To improve GPU utilization, Chunked Prefill mixes prefill and decode requests within the same batch, but introduces phase interference between prefill and decode.   While existing PD disaggregation solutions separate the phases across GPUs, we ask: can the same decoupling be achieved within a single serving engine? The key challenge lies in managing the conflicting resource requirements of prefill and decode when they share the same hardware. In this paper, we first show that chunked prefill requests cause interference with decode requests due to their distinct requirements for GPU resources. Second, we find that GPU resources exhibit diminishing returns. Beyond a saturation point, increasing GPU allocation yields negligible latency improvements. This insight enables us to split a single GPU's resources and dynamically allocate them to prefill and decode on the fly, effectively disaggregating the two phases within the same GPU.   Across a range of models and workloads, our system Nexus achieves up to 2.2x higher throughput, 20x lower TTFT, and 2.5x lower TBT than vLLM. It also outperforms SGLang with up to 2x higher throughput, 2x lower TTFT, and 1.7x lower TBT, and achieves 1.4x higher throughput than vLLM-disaggregation using only half the number of GPUs.","当前填充前编码( PD) 分解通常部署在整个服务引擎的级别上, 指定不同的 GPU 来处理预填和解码阶段, 关键的挑战在于如何管理预填和解码阶段的矛盾资源需求。 虽然在降低 LPU 利用率方面效果有效, 这种方法要求更多硬件。 为改善 GPU 利用率, Checked 预填组合和解码请求在同一批次内, 引入预填和解码请求之间的阶段干扰。 虽然现有的 PD 分解解决方案将GPU 的阶段分为不同的 GPU ; 我们问 : 在单个服务引擎中, 能否实现相同的分解? 关键的挑战在于管理预填和解码的相冲突资源需求。 在本文中, 块块的预填请求会干扰解码请求, 因为他们对 GPUPU资源的要求不同。 其次, 我们发现 GPU 资源在预填和解码之间会减少回报。 在一个饱和点之外, 增加 GPUPU 资源, 仅将一个单一 GPU 资源分解到 预填和解, 在同一个 GPUTFTF 中有效分解两个阶段, 在GPUPUDL 中, 中, 20x 和 中, 20x 和 20x 工作 完成一个较低的半 较低 , , 20x , , 和 和 水平 低的分解算到 。","Xiaoxiang Shi, Colin Cai, Junjia Du, Zhanda Zhu, Zhihao Jia",2025-07-10T15:48:42Z,Nexus: Taming Throughput-Latency Tradeoff in LLM Serving via Efficient   GPU Sharing,Nexus: Durchsatz-Latenz-Tradeoff im LLM-Servieren durch effiziente GPU-Sharing,"Nexus:通过高效的GPU共享,在LLM服务中,控制通量-通量权衡交易",http://arxiv.org/abs/2507.06608v2
3,"Transformers are gaining increasing attention across different application domains due to their outstanding accuracy. However, these data-intensive models add significant performance demands to the existing computing architectures. Systolic arrays are spatial architectures that have been adopted by commercial AI computing platforms (like Google TPUs), due to their energy-efficient approach of data-reusability. However, these spatial architectures face a penalty in throughput and energy efficiency due to the need for input and output synchronization using First-In-First-Out (FIFO) buffers. This paper proposes a novel scalable systolic-array architecture featuring Diagonal-Input and Permutated weight-stationary (DiP) dataflow for the acceleration of matrix multiplication. The proposed architecture eliminates the synchronization FIFOs required by state-of-the-art weight stationary systolic arrays. Aside from the area, power, and energy savings achieved by eliminating these FIFOs, DiP architecture maximizes the computational resources (PEs) utilization. Thus, it outperforms the weight-stationary counterparts in terms of throughput by up to 50%. A comprehensive hardware design space exploration is demonstrated using commercial 22nm technology, highlighting the scalability advantages of DiP over the conventional approach across various dimensions where DiP offers improvement of energy efficiency per area up to 2.02x. Furthermore, DiP is evaluated using various transformer workloads from widely-used models, consistently outperforming TPU-like architectures, achieving energy improvements of up to 1.81x and latency improvements of up to 1.49x across a range of transformer workloads. At a 64x64 size with 4096 PEs, DiP achieves a peak performance of 8.2 TOPS with energy efficiency 9.55 TOPS/W.","这些数据密集型模型增加了现有计算结构的显著性能要求。 系统阵列是商业AI计算平台(如Google TPUs)采用的空间结构,因为其数据的可恢复性具有节能性。 然而,这些空间结构由于需要使用FIFO(FIFO)缓冲进行投入和产出同步,在吞吐和能源效率方面面临着一个障碍。本文建议了一个新的可缩放的40级系统阵列结构,其特点是对角-内流和变换的加权-静态(DIP)数据流,以加速矩阵倍增。拟议的结构消除了最新重量固定式数据阵列所需的同步FIFFOs。除了通过消除FIFO(FIFO)实现的输入和产出同步之外,diPIP结构将计算资源最大化。 因此,它比重-平流-平流-平面-平面-平面-平面-平面-平面 1. 它比重-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平-平-平-平-平-平-平面-平面-平面-平面-平面-平面-平面-平面-平面-平-平-平-平-平-平-平-平-平面-平面-平面-平面-平面-平-平-平-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平面-平-平-平面-平面-平面-平面-平面-平-平-平-平-平-平-平-平-","Ahmed J. Abdelmaksoud, Shady Agwa, Themis Prodromakis",2025-07-10T14:23:32Z,"DiP: A Scalable, Energy-Efficient Systolic Array for Matrix   Multiplication Acceleration","DiP: Ein skalierbarer, energieeffizienter Systolischer Array für Matrix-Multiplikationsbeschleunigung",DiP:一个可缩放的、节能的、用于加速矩阵乘法加速的节能收缩阵列阵列,http://arxiv.org/abs/2412.09709v2
4,"Transposed Convolutions (TCONV) enable the up-scaling mechanism within generative Artificial Intelligence (AI) models. However, the predominant Input-Oriented Mapping (IOM) method for implementing TCONV has complex output mapping, overlapping sums, and ineffectual computations. These inefficiencies further exacerbate the performance bottleneck of TCONV and generative models on resource-constrained edge devices. To address this problem, in this paper we propose MM2IM, a hardware-software co-designed accelerator that combines Matrix Multiplication (MatMul) with col2IM to process TCONV layers on resource-constrained edge devices efficiently. Using the SECDA-TFLite design toolkit, we implement MM2IM and evaluate its performance across 261 TCONV problem configurations, achieving an average speedup of 1.9x against a dual-thread ARM Neon optimized CPU baseline. We then evaluate the performance of MM2IM on a range of TCONV layers from well-known generative models achieving up to 4.2x speedup, and compare it against similar resource-constrained TCONV accelerators, outperforming them by at least 2x GOPs/DSP. Finally, we evaluate MM2IM on the DCGAN and pix2pix GAN models, achieving up to 3x speedup and 2.4x energy reduction against the CPU baseline.","为了解决这个问题,我们在本文件中提议了MM2IM, 一个硬件软件共同设计的加速器,将MM2IM与COL2IM组合在一起,以高效地处理控制资源边缘装置上的TCONV层。我们使用SECDA-TFLite设计工具包,执行MM2IM,并评估其在261 TCONV问题配置中的性能表现,实现1.9x的平均速度,与双轨的ARM Neon优化的CPU基准相对应。然后我们从众所周知的Com2SUI模型到达到4.2x速度的TRIM, 将其与类似的GMMSM2 基准模型相比较。","Jude Haris, José Cano",2025-07-10T12:05:33Z,Accelerating Transposed Convolutions on FPGA-based Edge Devices,Beschleunigung transponierter Konvolutionen auf FPGA-basierten Edge-Geräten,加速基于 FPGA 的边缘设备的转换变速,http://arxiv.org/abs/2507.07683v1
5,"Modern edge-cloud systems face challenges in efficiently scaling resources to handle dynamic and unpredictable workloads. Traditional scaling approaches typically rely on static thresholds and predefined rules, which are often inadequate for optimizing resource utilization and maintaining performance in distributed and dynamic environments. This inefficiency hinders the adaptability and performance required in edge-cloud infrastructures, which can only be achieved through the newly proposed in-place scaling. To address this problem, we propose the Multi-Agent Reinforcement Learning-based In-place Scaling Engine (MARLISE) that enables seamless, dynamic, reactive control with in-place resource scaling. We develop our solution using two Deep Reinforcement Learning algorithms: Deep Q-Network (DQN), and Proximal Policy Optimization (PPO). We analyze each version of the proposed MARLISE solution using dynamic workloads, demonstrating their ability to ensure low response times of microservices and scalability. Our results show that MARLISE-based approaches outperform heuristic method in managing resource elasticity while maintaining microservice response times and achieving higher resource efficiency.","现代边缘系统在高效率地增加资源以应对动态和不可预测的工作量方面面临挑战。传统的规模化方法通常依赖静态阈值和预先确定的规则,而静态阈值和预设规则往往不足以优化资源利用和维持分布式和动态环境中的业绩。这种效率低下妨碍了边缘型基础设施所需的适应性和绩效,而这种功能化基础设施只能通过新提议的地方规模化来实现。为解决这一问题,我们建议采用基于多代理强化学习的基于内部配置的基于多职位的辅助型引擎(MARLISE),该引擎能够实现无缝、动态和反应式的控制,同时利用内部资源规模化的资源规模化。我们利用两种深度强化学习算法:深Q网络(DQN)和优化政策优化(PPPO)来开发我们的解决方案。我们利用动态工作量来分析拟议中每个版本的MARLISE解决方案,展示其确保微观服务反应时间低和可扩展性的能力。我们的成果表明,基于多代理系统的方法在管理资源弹性的同时,在保持微观服务反应时间和实现更高资源效率方面超越了正规的超上的方法。","Jovan Prodanov, Blaž Bertalanič, Carolina Fortuna, Shih-Kai Chou, Matjaž Branko Jurič, Ramon Sanchez-Iborra, Jernej Hribar",2025-07-10T11:52:34Z,Multi-agent Reinforcement Learning-based In-place Scaling Engine for   Edge-cloud Systems,Multi-Agenten-Verstärkung Learning-based In-place Scaling Engine für Edge-Cloud-Systeme,边缘球状系统内地增强引擎,http://arxiv.org/abs/2507.07671v1
6,"Healthcare professionals, particularly nurses, face elevated occupational stress, a concern amplified during the COVID-19 pandemic. While wearable sensors offer promising avenues for real-time stress monitoring, existing studies often lack comprehensive datasets and robust analytical frameworks. This study addresses these gaps by introducing a multimodal dataset comprising physiological signals, electrodermal activity, heart rate and skin temperature. A systematic literature review identified limitations in prior stress-detection methodologies, particularly in handling class imbalance and optimizing model generalizability. To overcome these challenges, the dataset underwent preprocessing with the Synthetic Minority Over sampling Technique (SMOTE), ensuring balanced representation of stress states. Advanced machine learning models including Random Forest, XGBoost and a Multi-Layer Perceptron (MLP) were evaluated and combined into a Stacking Classifier to leverage their collective predictive strengths. By using a publicly accessible dataset and a reproducible analytical pipeline, this work advances the development of deployable stress-monitoring systems, offering practical implications for safeguarding healthcare workers' mental health. Future research directions include expanding demographic diversity and exploring edge-computing implementations for low latency stress alerts.","在COVID-19大流行期间,保健专业人员,特别是护士,面临着职业压力升高的问题,这是人们更加关注的一个问题。虽然穿戴传感器为实时压力监测提供了有希望的渠道,但现有的研究往往缺乏全面的数据集和强有力的分析框架。这项研究通过引入由生理信号、电极活动、心率和皮肤温度组成的多式联运数据集,弥补了这些差距。系统文献审查查明了先前的压力检测方法的局限性,特别是在处理阶级不平衡和优化模型一般性方面。为了克服这些挑战,数据集与合成少数群体抽样技术(SMOTE)一起进行了预处理,确保压力状态的均衡代表。包括随机森林、XGBoust和多激光 Perceptron(MLP)在内的先进机器学习模型得到了评估,并合并成一个标准分类,以利用其集体预测优势。通过使用公众可获取的数据集和可复制的分析管道,这项工作推动了可部署的压力监测系统的开发,为保护保健工作者的心理健康提供了实际影响。未来的研究方向包括扩大人口多样性和探索低潜压压力警报的边缘执行。","Arpana Sinhal, Anay Sinhal, Amit Sinhal",2025-07-10T09:47:56Z,Stress Monitoring in Healthcare: An Ensemble Machine Learning Framework   Using Wearable Sensor Data,Stressüberwachung im Gesundheitswesen: Ein Ensemble Machine Learning Framework mit tragbaren Sensordaten,保健中压力监测:使用穿戴感感应数据的综合机械学习框架,http://arxiv.org/abs/2507.07589v1
7,"Distributed inference of large language models (LLMs) can introduce overheads of up to 20% even over GPUs connected via high-speed interconnects such as NVLink. Multiple techniques have been proposed to mitigate these overheads by decomposing computations into finer-grained tasks and overlapping communication with sub-tasks as they complete. However, fine-grained decomposition of a large computation into many smaller computations on GPUs results in overheads. Furthermore, the communication itself uses many streaming multiprocessors (SMs), adding to the overhead.   We present TokenWeave to address these challenges. TokenWeave proposes a Token-Splitting technique that divides the tokens in the inference batch into two approximately equal subsets in a wave-aware manner. The communication of one subset is then overlapped with the computation of the other. In addition, TokenWeave optimizes the order of the layer normalization computation with respect to communication operations and implements a novel fused AllReduce--RMSNorm kernel that carefully leverages Multimem instruction support available on NVIDIA Hopper GPUs. These optimizations allow TokenWeave to perform communication and RMSNorm using only 2-8 SMs. Moreover, our kernel enables the memory-bound RMSNorm to be overlapped with the other batch's computation, providing additional gains.   Our evaluations demonstrate up to 1.29x speedup in latency and 1.26x higher throughput across multiple models and workloads. In several settings, TokenWeave results in better performance compared to an equivalent model with all communication removed.","大型语言模型(LLMS)的分布式推论可以引入高达20%的间接费用,甚至超过通过高速互连(如 NVLink ) 连接的 GPU 。 已经提出了多种技术, 通过将计算分解成细微重分解任务和在完成时与子任务重复通信来缓解这些间接费用。 但是, 微细分分解将大量计算分解成在 GPU 上的许多较小计算导致间接费用。 此外, 通信本身使用许多流式多处理器( SMs) , 增加管理费用。 我们展示了托肯韦韦( Tokenweave) 来应对这些挑战。 TokenWeave提议一种托肯(Token- Split) 技术, 以波浪分解计算分解成两个大约相等的子集。 一个子集的通讯与其它的计算方法相重叠。 此外, TokenWeave( ) 优化了所有REW- REM- NOLKNQNQN 模式, 以便仔细地优化地对 HIM 的 OVA- 和S- hold 进行自动分析。","Raja Gond, Nipun Kwatra, Ramachandran Ramjee",2025-07-10T08:40:35Z,TokenWeave: Efficient Compute-Communication Overlap for Distributed LLM   Inference,TokenWeave: Effiziente Compute-Communication Overlap für verteilte LLM-Inferenz,TokenWeave: 有效计算分布式LLM 推理的通信重叠,http://arxiv.org/abs/2505.11329v2
8,"Modern high-performance computing (HPC) systems generate massive volumes of heterogeneous telemetry data from millions of sensors monitoring compute, memory, power, cooling, and storage subsystems. As HPC infrastructures scale to support increasingly complex workloads-including generative AI-the need for efficient, reliable, and interoperable telemetry analysis becomes critical. Operational Data Analytics (ODA) has emerged to address these demands; however, the reliance on schema-less storage solutions limits data accessibility and semantic integration. Ontologies and knowledge graphs (KG) provide an effective way to enable efficient and expressive data querying by capturing domain semantics, but they face challenges such as significant storage overhead and the limited applicability of existing ontologies, which are often tailored to specific HPC systems only. In this paper, we present the first unified ontology for ODA in HPC systems, designed to enable semantic interoperability across heterogeneous data centers. Our ontology models telemetry data from the two largest publicly available ODA datasets-M100 (Cineca, Italy) and F-DATA (Fugaku, Japan)-within a single data model. The ontology is validated through 36 competency questions reflecting real-world stakeholder requirements, and we introduce modeling optimizations that reduce knowledge graph (KG) storage overhead by up to 38.84% compared to a previous approach, with an additional 26.82% reduction depending on the desired deployment configuration. This work paves the way for scalable ODA KGs and supports not only analysis within individual systems, but also cross-system analysis across heterogeneous HPC systems.","现代高性能计算(HPC)系统从数以百万计的传感器监测计算、记忆、电力、冷却和储存子系统中产生大量异式遥测数据。随着HPC基础设施规模的扩大,支持日益复杂的工作量,包括基因化的AI -- -- 需要高效、可靠和互操作的遥测分析变得至关重要。运行数据分析(ODA)已经出现,以满足这些需求;然而,对无机存储解决方案的依赖限制了数据的可获取性和语义整合。核心和知识图表(KG)提供了一种有效的方法,通过捕获域名语义系统,使高效和直观的数据查询,但是,它们面临着巨大的存储管理以及仅针对特定HPC系统的有限适用性等挑战。在本文件中,我们提出了第一个用于HPC系统(ODA)的统一数据,目的是使混杂数据中心能够实现语义互操作性互操作性。我们从两个最大的可公开获得的官方发展援助数据集(M100(Cineca,意大利)和F-DATA(Fuga)系统支持了跨域语系的存储管理管理管理管理管理管理,日本)的现有在线数据分析(KG)系统,通过一个通过Slistal-listalimalalalalalalalalalalalal 定义的模型,这个模型,这个模型,这个模型,用来在一个模拟的存储模型上减少一个模型的存储能力分析方法,这个模型中,这个模型,这个模型,这个模型,这个模型里,用来减少一个模型,这个模型,这个模型,这个模型,用来分析,这个模型里程中,用来反映了一个模拟的存储能力要求。","Junaid Ahmed Khan, Andrea Bartolini",2025-07-10T08:39:16Z,A Unified Ontology for Scalable Knowledge Graph-Driven Operational Data   Analytics in High-Performance Computing Systems,"Eine einheitliche Ontologie für skalierbare, graphgestützte Betriebsdatenanalytik in Hochleistungs-Computing-Systemen",高性能计算系统中可缩放知识、图表驱动操作数据分析的统一本体学,http://arxiv.org/abs/2507.06107v2
9,"In the field of deep learning, traditional attention mechanisms face significant challenges related to high computational complexity and large memory consumption when processing long sequence data. To address these limitations, we propose Opt-GPTQ, an optimized Gradient-based Post Training Quantization (GPTQ) combining the Grouped Query Attention (GQA) mechanism with paging memory management, optimizing the traditional Multi-Head Attention (MHA) mechanism by grouping query heads and sharing key-value vectors. Optimized GQA (Opt-GQA) effectively reduces computational complexity, minimizes memory fragmentation, and enhances memory utilization for large-scale models. Opt-GPTQ is optimized for Data Center Units (DCUs) and integrated into the vLLM model to maximize hardware efficiency. It customizes GPU kernels to further enhance attention computation by reducing memory access latency and boosting parallel computing capabilities. Opt-GQA integrates Attention with Linear Biases (ALiBi) to reduce overhead and enhance long-sequence processing. Experimental results show that Opt-GPTQ significantly reduces computation time and memory usage while improving model performance.","在深层学习领域,传统关注机制在处理长序列数据时面临着与高计算复杂性和大量记忆消耗有关的重大挑战。为解决这些局限性,我们提议Opt-GPTQ,即优化的GPTQ,即基于优化的渐进式培训后量化(GPTQQ),将GQA(GQA)机制与组合存储管理相结合,优化传统的多负责人关注(MHA)机制,方法是将查询头分组并共享关键值矢量。优化的GQA(Opt-GQA)有效地降低计算复杂性,尽量减少记忆破碎,并加强大规模模型的记忆利用。Opt-GPTQQ(Opt-GQA)优化了数据中心单位(DCUs),并将其整合到 vLLLM 模型中,以最大限度地提高硬件效率。它定制了GPUP 内核,以通过减少记忆存取时间和增强平行计算能力来进一步增加注意力的计算。Opt-GQA将关注与线-Bises(ALiBiBi)有效地减少管理并增强长期模型处理。实验性结果显示Opt-GPTQ的利用。","Jie Kong, Junxiang Zhang, Jiheng Xu, Yalong Li, Shouhua Zhang, Jiehan Zhou, Yuhai Liu, Peng Liang, Quan Zhang, Luohan Jiang",2025-07-10T07:04:02Z,Opt-GPTQ: An Optimized GPTQ Combining Sparse Attention and Quantization   Techniques,Opt-GPTQ: Optimierte GPTQ Kombination von Sparsen-Achtung und Quantisierungstechniken,"GPTQ:最佳GPTQ,将分散关注和量化技术结合起来",http://arxiv.org/abs/2505.02351v2
