,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"As LLMs grow in complexity, achieving state-of-the-art performance requires tight co-design across algorithms, software, and hardware. Today's reliance on a single dominant platform limits portability, creates vendor lock-in, and raises barriers for new AI hardware. In this work, we make the case for combining just-in-time (JIT) compilation with comprehensive kernel parameter autotuning to enable portable LLM inference with state-of-the-art performance without code changes. Focusing on performance-critical LLM kernels, we demonstrate that this approach explores up to 15x more kernel parameter configurations, produces significantly more diverse code across multiple dimensions, and even outperforms vendor-optimized implementations by up to 230%, all while reducing kernel code size by 70x and eliminating manual code optimizations. Our results highlight autotuning as a promising path to unlocking model portability across GPU vendors.","随着LLMS的复杂程度不断增长,实现最先进的LLM性能要求严格地共同设计各种算法、软件和硬件。今天,对单一主导平台的依赖限制了可移动性,创建了供应商锁定,并为新的AI硬件制造了障碍。在这项工作中,我们有理由将即时(JIT)汇编与全面的内核参数自动调整结合起来,以便允许便携式LLM在不改变代码的情况下对最新性能进行推论。聚焦于性能临界的LLM内核,我们证明这一方法可以探索多达15x更多的内核参数配置,在多个维度上产生更多样化得多的代码,甚至比供应商优化执行率高出230 % , 而同时将内核代码的尺寸减少70x,并消除手动代码优化。我们的结果突出表明,自动化是释放GPU供应商模型可移植性能的一条有希望的道路。","Burkhard Ringlein, Thomas Parnell, Radu Stoica",2025-07-17T17:31:44Z,GPU Performance Portability needs Autotuning,GPU Performance Portability benötigt Autotuning,GPU 性能表现 便捷性需要自动调节,http://arxiv.org/abs/2505.03780v3
1,"This work-in-progress paper presents a case study in which counterfeit TL074 operational amplifiers, discovered in a junior level electronics course, became the basis for a hands on learning experience. Counterfeit integrated circuits (IC) are increasingly common, posing a significant threat to the integrity of undergraduate electronics laboratories. Instead of simply replacing the counterfeit components, we turned the issue into a teaching moment. Students engaged in hands-on diagnostics measuring current, analyzing waveforms, and troubleshooting. By working with fake chip components, they gained deeper insight into analog circuits, supply chain security, and practical engineering.","这份进行中的文件提出了一个案例研究,其中在初级电子课程中发现的伪造TL074操作放大器成为学习经验的基础;伪造综合电路(IC)日益普遍,对本科本科电子实验室的完整性构成重大威胁;我们没有简单地取代伪造部件,而是将问题变成了一个教学时刻;学生们从事手动诊断,测量电流,分析波形和排除故障;他们利用假芯片部件,更深入地了解模拟电路、供应链安全和实际工程。","Haniye Mehraban, Saad Azmeen-ur-Rahman, John Hu",2025-07-17T16:47:14Z,WIP: Turning Fake Chips into Learning Opportunities,WIP: Fake Chips in Lernmöglichkeiten verwandeln,WIP:将假芯片转化为学习机会,http://arxiv.org/abs/2507.13281v1
2,"The Number Theoretic Transform (NTT) is a fundamental operation in privacy-preserving technologies, particularly within fully homomorphic encryption (FHE). The efficiency of NTT computation directly impacts the overall performance of FHE, making hardware acceleration a critical technology that will enable realistic FHE applications. Custom accelerators, in FPGAs or ASICs, offer significant performance advantages due to their ability to exploit massive parallelism and specialized optimizations. However, the operation of NTT over large moduli requires large word-length modulo arithmetic that limits achievable clock frequencies in hardware and increases hardware area costs. To overcome such deficits, digit-serial arithmetic has been explored for modular multiplication and addition independently. The goal of this work is to leverage digit-serial modulo arithmetic combined with appropriate redundant data representation to design modular pipelined NTT accelerators that operate uniformly on arbitrary small digits, without the need for intermediate (de)serialization. The proposed architecture enables high clock frequencies through regular pipelining while maintaining parallelism. Experimental results demonstrate that the proposed approach outperforms state-of-the-art implementations and reduces hardware complexity under equal performance and input-output bandwidth constraints.","数字理论变换(NTT)是保护隐私技术的基本操作,特别是在完全同质加密(FHE)中。NTT计算的效率直接影响FHE的总体性能,使硬件加速成为使FHE应用符合现实的关键技术。在FPGAs或ACIS中,定制加速器由于能够利用大规模平行和专门优化,因此具有很大的性能优势。然而,NTT在大型模末机上的运作需要大量的单长模数计算,从而限制硬件中可实现的时钟频率,增加硬件成本。为了克服这种缺陷,数字序列计算已经为模块化倍增和独立地探索了。这项工作的目标是利用数字序列计算法和适当的冗余数据代表来设计模块化的编审动式NTTT加速器,这些加速器在任意的小数字上统一运作,而不需要中间(分级)级化。拟议的结构通过常规管线,使高时钟频率得以保持平行状态。实验结果表明,拟议的方法比标准化了州-艺术倍化的配置和高频频度。","George Alexakis, Dimitrios Schoinianakis, Giorgos Dimitrakopoulos",2025-07-17T10:09:10Z,High-Performance Pipelined NTT Accelerators with Homogeneous   Digit-Serial Modulo Arithmetic,Hochleistungspipelined-NTT-Beschleuniger mit homogener Digit-Serialmodulo-Arithmetik,NTT 高性能加速器,http://arxiv.org/abs/2507.12418v2
3,"An increasing number of applications are exploiting sampling-based algorithms for planning, optimization, and inference. The Markov Chain Monte Carlo (MCMC) algorithms form the computational backbone of this emerging branch of machine learning. Unfortunately, the high computational cost limits their feasibility for large-scale problems and real-world applications, and the existing MCMC acceleration solutions are either limited in hardware flexibility or fail to maintain efficiency at the system level across a variety of end-to-end applications. This paper introduces \textbf{MC$^2$A}, an algorithm-hardware co-design framework, enabling efficient and flexible optimization for MCMC acceleration. Firstly, \textbf{MC$^2$A} analyzes the MCMC workload diversity through an extension of the processor performance roofline model with a 3rd dimension to derive the optimal balance between the compute, sampling and memory parameters. Secondly, \textbf{MC$^2$A} proposes a parametrized hardware accelerator architecture with flexible and efficient support of MCMC kernels with a pipeline of ISA-programmable tree-structured processing units, reconfigurable samplers and a crossbar interconnect to support irregular access. Thirdly, the core of \textbf{MC$^2$A} is powered by a novel Gumbel sampler that eliminates exponential and normalization operations. In the end-to-end case study, \textbf{MC$^2$A} achieves an overall {$307.6\times$, $1.4\times$, $2.0\times$, $84.2\times$} speedup compared to the CPU, GPU, TPU and state-of-the-art MCMC accelerator. Evaluated on various representative MCMC workloads, this work demonstrates and exploits the feasibility of general hardware acceleration to popularize MCMC-based solutions in diverse application domains.","越来越多的应用程序正在利用基于取样的算法来进行规划、优化和推断。 Markov 链链 Monte Carlo( MCMC) 算法构成了这个新兴机器学习分支的计算主干。 不幸的是, 高计算成本限制了大规模问题和现实世界应用的可行性, 以及现有的 MMC加速解决方案在硬件灵活性上受到限制, 或者未能在各种端至端应用中保持系统一级的效率。 本文引入了 textbf{ MC$2$2, 3美元 。 本文引入了一种基于算法的硬软件共同设计框架, 使 MMC 加速的高效和灵活优化。 首先,\ textb{ MC$2$A} 通过扩展进程或性能操作模型来分析 MMC 的多样化。","Shirui Zhao, Jun Yin, Lingyun Yao, Martin Andraud, Wannes Meert, Marian Verhelst",2025-07-17T09:20:51Z,MC$^2$A: Enabling Algorithm-Hardware Co-Design for Efficient Markov   Chain Monte Carlo Acceleration,MC$^2$A: Algorithm-Hardware Co-Design für effiziente Markov-Kette Monte Carlo Beschleunigung,MC$$2$A: 提高Markov链节蒙特卡洛速度加速速度的辅助算法-Hardware共同设计,http://arxiv.org/abs/2507.12935v1
4,"Transformers have revolutionized deep learning with applications in natural language processing, computer vision, and beyond. However, their computational demands make it challenging to deploy them on low-power edge devices. This paper introduces an ultra-low-power, Coarse-Grained Reconfigurable Array (CGRA) architecture specifically designed to accelerate General Matrix Multiplication (GEMM) operations in transformer models tailored for the energy and resource constraints of edge applications. The proposed architecture integrates a 4 x 4 array of Processing Elements (PEs) for efficient parallel computation and dedicated 4 x 2 Memory Operation Blocks (MOBs) for optimized LOAD/STORE operations, reducing memory bandwidth demands and enhancing data reuse. A switchless mesh torus interconnect network further minimizes power and latency by enabling direct communication between PEs and MOBs, eliminating the need for centralized switching. Through its heterogeneous array design and efficient dataflow, this CGRA architecture addresses the unique computational needs of transformers, offering a scalable pathway to deploy sophisticated machine learning models on edge devices.","变异器通过自然语言处理、计算机视觉等应用和自然语言处理、计算机视觉等应用的深层次学习实现了革命。 但是,它们的计算要求使得在低功率边缘装置上部署它们具有挑战性。 本文介绍了一个超低功率的、 粗略的可重新配置的阵列( CGRA) 结构, 专门旨在加速通用矩阵乘法( GEMM) 变异模型中为边缘应用的能源和资源限制而设计的变异器操作。 拟议的结构整合了4x4组处理元素(PE) , 用于高效平行计算, 并专门为优化 LOAD/STOR 操作、 减少记忆带宽需求和加强数据再利用专门设计 4x 2 记忆操作块(MOBs) 。 一个无开关网际连接, 使 PE 和 MOBs 之间能够直接通信, 从而消除对中央转换的需要, 从而进一步将能量和耐拉特。 通过其混合阵列设计和高效的数据流, 该结构解决变异器的独特计算需要, 提供了在边缘装置上部署尖端机器学习模型的可扩缩路径。",Rohit Prasad,2025-07-17T08:43:14Z,An ultra-low-power CGRA for accelerating Transformers at the edge,Ein ultra-low-power CGRA zur Beschleunigung von Transformern am Rand,用于加速边缘变压器的超低功率CGRAA,http://arxiv.org/abs/2507.12904v1
5,"Reducing latency in the Internet of Things (IoT) is a critical concern. While cloud computing facilitates communication, it falls short of meeting real-time requirements reliably. Edge and fog computing have emerged as viable solutions by positioning computing nodes closer to end users, offering lower latency and increased processing power. An edge-fog framework comprises various components, including edge and fog nodes, whose strategic placement is crucial as it directly impacts latency and system cost. This paper presents an effective and tunable node placement strategy based on a genetic algorithm to address the optimization problem of deploying edge and fog nodes. The main objective is to minimize latency and cost through optimal node placement. Simulation results demonstrate that the proposed framework achieves up to 2.77% latency and 31.15% cost reduction.","降低物联网(IoT)的潜伏是一个关键问题。虽然云计算可以促进通信,但不能可靠地满足实时需求。通过将计算节点定位于接近终端用户、提供较低的潜伏力和增加处理能力,边缘计算和雾计算已成为可行的解决办法。边缘数据框架包括各种组成部分,包括边缘和雾节点,其战略定位至关重要,因为它直接影响到潜伏和系统成本。本文件介绍了基于基因算法的有效和金枪鱼结节点定位战略,以解决部署边缘和雾节点的优化问题。主要目标是通过最佳节点定位最大限度地减少潜伏和成本。模拟结果显示,拟议框架实现了2.77%的延缓率和31.15%的成本削减。","Soheil Mahdizadeh, Amir Mahdi Rasouli, Mohammad Pourashory, Sadra Galavani, Mohsen Ansari",2025-07-16T17:29:52Z,CRAFT: Latency and Cost-Aware Genetic-Based Framework for Node Placement   in Edge-Fog Environments,CRAFT: Latency and Cost-Aware Genetic-Based Framework for Node Placement in Edge-Fog Environments,CRAFT: 边缘雾环境中节点定位的延迟和成本-软件遗传框架,http://arxiv.org/abs/2507.12445v1
6,"The demand for machine intelligence capable of processing continuous, long-context inputs on local devices is growing rapidly. However, the quadratic complexity and memory requirements of traditional Transformer architectures make them inefficient and often unusable for these tasks. This has spurred a paradigm shift towards new architectures like State Space Models (SSMs) and hybrids, which promise near-linear scaling. While most current research focuses on the accuracy and theoretical throughput of these models, a systematic performance characterization on practical consumer hardware is critically needed to guide system-level optimization and unlock new applications.   To address this gap, we present a comprehensive, comparative benchmarking of carefully selected Transformer, SSM, and hybrid models specifically for long-context inference on consumer and embedded GPUs. Our analysis reveals that SSMs are not only viable but superior for this domain, capable of processing sequences up to 220K tokens on a 24GB consumer GPU-approximately 4x longer than comparable Transformers. While Transformers may be up to 1.8x faster at short sequences, SSMs demonstrate a dramatic performance inversion, becoming up to 4x faster at very long contexts (~57K tokens). Our operator-level analysis reveals that custom, hardware-aware SSM kernels dominate the inference runtime, accounting for over 55% of latency on edge platforms, identifying them as a primary target for future hardware acceleration. We also provide detailed, device-specific characterization results to guide system co-design for the edge. To foster further research, we will open-source our characterization framework.","对能够处理当地设备连续、长文本投入的机器情报的需求正在迅速增长,然而,传统变异器结构的四重复杂和记忆要求使得传统变异器结构效率低,往往无法用于这些任务。这促使向国家空间模型(SSMs)和混合体等新结构的范式转变,这些结构有望近线缩放。虽然大多数目前的研究侧重于这些模型的准确性和理论输送量,但对实用消费者硬件的系统性能定性至关重要,以指导系统层面的优化和打开新的应用程序。为弥补这一差距,我们提出了精心选择的变异器、SSSM和混合模型的全面、比较基准化基准,具体针对消费者和嵌入的GPUPs进行长的推断。我们的分析显示,SSMs不仅可行,而且优于此领域,能够对24GB消费者GPU值约4x比可比变异的变异器进行高达220K的顺序处理。虽然变异器在短的顺序上可能达到1.8x开放度优化,但SSMs展示了惊人的反向,在非常长的背景环境背景下的递化,在非常长的背景中将更快地达到4x的递化的递化水平上,在非常的硬化的硬化的系统上显示我们的硬化分析。","Saptarshi Mitra, Rachid Karami, Haocheng Xu, Sitao Huang, Hyoukjun Kwon",2025-07-16T17:28:40Z,Characterizing State Space Model (SSM) and SSM-Transformer Hybrid   Language Model Performance with Long Context Length,Charakterisieren von State Space Model (SSM) und SSM-Transformer Hybrid Language Model Performance mit langer Kontextlänge,确定国家空间模型(SSM)和SSM-过渡混合语言模型长内性性能特点,http://arxiv.org/abs/2507.12442v1
7,"Large Language Models (LLMs) have become widely used across diverse NLP tasks and domains, demonstrating their adaptability and effectiveness. In the realm of Electronic Design Automation (EDA), LLMs show promise for tasks like Register-Transfer Level (RTL) code generation and summarization. However, despite the proliferation of LLMs for general code-related tasks, there's a dearth of research focused on evaluating and refining these models for hardware description languages (HDLs), notably VHDL. In this study, we evaluate the performance of existing code LLMs for VHDL code generation and summarization using various metrics and two datasets -- VHDL-Eval and VHDL-Xform. The latter, an in-house dataset, aims to gauge LLMs' understanding of functionally equivalent code. Our findings reveal consistent underperformance of these models across different metrics, underscoring a significant gap in their suitability for this domain. To address this challenge, we propose Chain-of-Descriptions (CoDes), a novel approach to enhance the performance of LLMs for VHDL code generation and summarization tasks. CoDes involves generating a series of intermediate descriptive steps based on: (i) the problem statement for code generation, and (ii) the VHDL code for summarization. These steps are then integrated with the original input prompt (problem statement or code) and provided as input to the LLMs to generate the final output. Our experiments demonstrate that the CoDes approach significantly surpasses the standard prompting strategy across various metrics on both datasets. This method not only improves the quality of VHDL code generation and summarization but also serves as a framework for future research aimed at enhancing code LLMs for VHDL.","在电子设计自动化(EDA)领域,LLM公司对登记册-传输级别(RTL)代码的生成和汇总等任务表现出希望。然而,尽管普通代码相关任务LLM公司大量使用LLM公司(LLMS),但缺乏侧重于评价和完善硬件描述语言(HDLs)(特别是VHDL)的这些模型的研究。在本研究中,我们利用各种计量和两个数据集(VHDL-Eval和VHDL-Xform),评估VHDL代码生成和合成的现有代码LMS的性能。在电子设计自动化和两个数据集(VHDL-EL-Eval和VHDL-Xform)领域,LMSLMS展示了对功能等代码的理解。我们的调查结果显示,这些模型在不同标准语言(HDLs)的适合性差很大。为了应对这一挑战,我们建议CHDL代码的链条(CDede)是一种创新的方法,但用LMS(VDL-L)在原始代码生成和合成数据解算法中也展示了中间的解算法。","Prashanth Vijayaraghavan, Apoorva Nitsure, Charles Mackin, Luyao Shi, Stefano Ambrogio, Arvind Haran, Viresh Paruthi, Ali Elzein, Dan Coops, David Beymer, Tyler Baldwin, Ehsan Degan",2025-07-16T15:05:30Z,Chain-of-Descriptions: Improving Code LLMs for VHDL Code Generation and   Summarization,Chain-of-Descriptions: Verbesserung der Code-LLMs für die VHDL-Code-Generierung und Zusammenfassung,描述链:改进《守则》中VHDL代码生成和概述的LLML,http://arxiv.org/abs/2507.12308v1
8,"Transformer models rely heavily on scaled dot-product attention (SDPA), typically implemented using the FlashAttention algorithm. However, current systolic-array-based accelerators face significant challenges when executing FlashAttention. Systolic arrays can only achieve high utilization for consecutive and large matrix multiplications. In contrast, FlashAttention requires frequently interleaved matrix multiplications and softmax operations.   The frequent data swaps between the systolic array and external vector units result in low systolic array utilization. This is further exacerbated by the fact that softmax involves numerous non-matrix operations, which are not well-suited for systolic arrays. Moreover, the concurrent execution of matrix multiplication on systolic arrays and softmax on vector units leads to register file and SRAM port contention, further degrading performance.   To overcome these limitations, we propose FSA, an enhanced systolic array architecture that enables the entire FlashAttention algorithm to run entirely within a single systolic array, eliminating the need for external vector units. At the core of FSA is SystolicAttention, a novel scheduling algorithm that maps FlashAttention operations onto systolic arrays with fine-grained, element-wise overlap. This significantly improves array utilization while preserving the original floating-point operation order to maintain numerical stability.   We implement FSA in synthesizable RTL and evaluate its performance against state-of-the-art commercial accelerators. Our results show that FSA achieves 1.77x and 4.83x higher attention FLOPs/s utilization compared to AWS NeuronCore-v2 and Google TPUv5e, respectively, with only about 10% area overhead.","变压器模型严重依赖规模化的点产品关注(SDPA),通常使用闪电AdistAtention 算法来实施。然而,当前基于 Systol-arra 加速器在执行 FlashAtention 时面临重大挑战。 Systelic 阵列只能在连续和大型矩阵乘法中实现高利用率。相反, FlashAtention 需要经常使用分母矩阵乘法和软体格操作。Systolcal 阵列和外部矢量单位之间的频繁数据交换导致低同步阵列利用率的利用率。由于软式马克斯涉及许多非矩阵操作,而这些操作并不适合 systropalAdroad。此外,同时执行 systistlex 阵列阵列和软体矩阵乘法的倍增乘法,为了克服这些限制,我们建议FSA, 一个强化的Systeclcr 阵列矩阵结构,使整个 Flax 算法能够完全在单项阵列内运行, 消除对外部矢量控控控控股单位的1.值单位单位的需要。","Jiawei Lin, Guokai Chen, Yuanlong Li, Thomas Bourgeat",2025-07-16T13:36:16Z,SystolicAttention: Fusing FlashAttention within a Single Systolic Array,SystolicAchtung: Flash-Aufmerksamkeit innerhalb einer einzigen Systolic Array,调控目的 : 在单一调制数组内爆燃闪感 。,http://arxiv.org/abs/2507.11331v2
9,"Task offloading in three-layer fog computing environments presents a critical challenge due to user equipment (UE) mobility, which frequently triggers costly service migrations and degrades overall system performance. This paper addresses this problem by proposing MOFCO, a novel Mobility- and Migration-aware Task Offloading algorithm for Fog Computing environments. The proposed method formulates task offloading and resource allocation as a Mixed-Integer Nonlinear Programming (MINLP) problem and employs a heuristic-aided evolutionary game theory approach to solve it efficiently. To evaluate MOFCO, we simulate mobile users using SUMO, providing realistic mobility patterns. Experimental results show that MOFCO reduces system cost, defined as a combination of latency and energy consumption, by an average of 19% and up to 43% in certain scenarios compared to state-of-the-art methods.","由于用户设备(UE)的流动性,任务在三层雾计算环境中的卸载是一个严峻的挑战,因为用户设备(UE)的流动性经常引发费用高昂的服务迁移,并降低整个系统的业绩。本文件通过提议一个全新的移动和迁移意识任务卸载算法(MOFCO)来解决这个问题。拟议方法将任务卸载和资源分配作为一种混合-内向非线性编程(MINLP)问题,并采用超速辅助进化游戏理论方法来有效解决这一问题。为了评估MOFCO,我们模拟移动用户使用SUMO,提供现实的移动模式。实验结果显示,MOFCO将系统成本降低19%,在某些情景下,与最先进的方法相比,将系统成本降低43%。","Soheil Mahdizadeh, Elyas Oustad, Mohsen Ansari",2025-07-16T08:42:32Z,MOFCO: Mobility- and Migration-Aware Task Offloading in Three-Layer Fog   Computing Environments,MOFCO: Mobilitäts- und Migrations-Bewusst-Aufgaben-Offloading in drei Ebenen Fog Computing-Umgebungen,MOFCO: 在三层雾化计算机环境中卸载流动和移徙软件任务,http://arxiv.org/abs/2507.12028v1
