,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"<p>Article URL: <a href=""https://tailscale.com/blog/frequent-reath-security"">https://tailscale.com/blog/frequent-reath-security</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44261777"">https://news.ycombinator.com/item?id=44261777</a></p> <p>Points: 813</p> <p># Comments: 361</p>",<a href=>https://tailscale.com/blog/frequent-reath-security>https://tailscale.com/blog/frequent-reath-security </a> https://tailscale.com/blog/frequent-reath-security </a>,ingve,2025-06-12T19:05:12+00:00,Frequent reauth doesn't make you more secure,Häufiger Reauth macht dich nicht sicherer,经常重覆不会让你更安全,https://tailscale.com/blog/frequent-reath-security
1,"<p>Article URL: <a href=""https://status.cloud.google.com/"">https://status.cloud.google.com/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44260810"">https://news.ycombinator.com/item?id=44260810</a></p> <p>Points: 1389</p> <p># Comments: 483</p>",<a href=>https://status.cloud.google.com/>https://status.cloud.google.com/</a>>https://status.cloud.google.com/</a>,thanhhaimai,2025-06-12T18:11:07+00:00,GCP Outage,GCP-Ausfall,GCP GCP 外出,https://status.cloud.google.com/
2,"<p>Article URL: <a href=""https://apnews.com/article/spyware-italy-paragon-meloni-pegasus-f36dd32106f44398ee24001317ccf2bb"">https://apnews.com/article/spyware-italy-paragon-meloni-pegasus-f36dd32106f44398ee24001317ccf2bb</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44259398"">https://news.ycombinator.com/item?id=44259398</a></p> <p>Points: 596</p> <p># Comments: 291</p>","<a href=""https://apnews.com/article/spyware-italy-paragon-meloni-pegasus-f36dd3236d32106f44398ee24001317ccf2b"" <https://apnews.com/article/spyware-italy-paragon-meloni-pegasus-f36dd32106f44398ee24007ccf2b>/a>",01-_-,2025-06-12T16:12:45+00:00,US-backed Israeli company's spyware used to target European journalists,"US-gestützte israelische Unternehmen Spyware verwendet, um europäische Journalisten gezielt",美国支持的以色列公司用来攻击欧洲记者的间谍工具,https://apnews.com/article/spyware-italy-paragon-meloni-pegasus-f36dd32106f44398ee24001317ccf2bb
3,"<p>Article URL: <a href=""https://www.laurieherault.com/articles/a-thermal-receipt-printer-cured-my-procrastination"">https://www.laurieherault.com/articles/a-thermal-receipt-printer-cured-my-procrastination</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44256499"">https://news.ycombinator.com/item?id=44256499</a></p> <p>Points: 890</p> <p># Comments: 469</p>","<a href=""https://www.laurieherault.com/articles/a-colent-receipt-printer-curder-cured-my-procratistination""<https://www.laurieherault.com/articles/a-colent-receipt-printer-cured-my-procratination </a>",laurieherault,2025-06-12T11:41:04+00:00,A receipt printer cured my procrastination,Ein Quittungsdrucker heilte meine Procrastination,收据印表机修好了我的拖延,https://www.laurieherault.com/articles/a-thermal-receipt-printer-cured-my-procrastination
4,"<p>Article URL: <a href=""https://www.theguardian.com/world/live/2025/jun/12/air-india-flight-ai171-plane-crash-ahmedabad-india-latest-updates"">https://www.theguardian.com/world/live/2025/jun/12/air-india-flight-ai171-plane-crash-ahmedabad-india-latest-updates</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44255602"">https://news.ycombinator.com/item?id=44255602</a></p> <p>Points: 467</p> <p># Comments: 545</p>","<a href=""https://www.theguardian.com/world/live/2025/jun/12/air-india-lyply-ai171-plane-crash-ahmedabad-india-inlateds""<https://www.theguardian.com/world/live/2025/jun/12/air-india-lyply-ai171-plane-crash-ahmedabad-india-india-latedates </a>",Gud,2025-06-12T09:21:44+00:00,Air India flight to London crashes in Ahmedabad with more than 240 onboard,Air India Flug nach London stürzt in Ahmedabad mit mehr als 240 an Bord ab,"印度飞往伦敦的飞往伦敦的飞机在艾哈迈达巴德坠毁,机载240多人",https://www.theguardian.com/world/live/2025/jun/12/air-india-flight-ai171-plane-crash-ahmedabad-india-latest-updates
5,"<p>Article URL: <a href=""https://github.com/AasishPokhrel/shit/issues/1"">https://github.com/AasishPokhrel/shit/issues/1</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44252076"">https://news.ycombinator.com/item?id=44252076</a></p> <p>Points: 585</p> <p># Comments: 133</p>","<a href=""https://github.com/Aasish Pokhrel/shit/issues/1>https://github.com/Aasish Pokhrel/shit/issues/1 </a>",petercooper,2025-06-11T21:37:04+00:00,Congratulations on creating the one billionth repository on GitHub,Herzlichen Glückwunsch zur Schaffung des milliardsten Repositorys auf GitHub,恭喜您创建第10亿个 GitHub 存储库,https://github.com/AasishPokhrel/shit/issues/1
6,"<p>Article URL: <a href=""https://github.com/resemble-ai/chatterbox"">https://github.com/resemble-ai/chatterbox</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44251411"">https://news.ycombinator.com/item?id=44251411</a></p> <p>Points: 608</p> <p># Comments: 180</p>",<a href=<https://github.com/resemble-ai/chatterbox>>https://github.com/resemble-ai/chatterbox </a>,pinter69,2025-06-11T20:23:52+00:00,Chatterbox TTS,Chatterbox TTS,聊天箱 TTS,https://github.com/resemble-ai/chatterbox
7,"<p>Article URL: <a href=""https://www.port.ac.uk/news-events-and-blogs/blogs/space-cosmology-and-the-universe/what-if-the-big-bang-wasnt-the-beginning-our-research-suggests-it-may-have-taken-place-inside-a-black-hole"">https://www.port.ac.uk/news-events-and-blogs/blogs/space-cosmology-and-the-universe/what-if-the-big-bang-wasnt-the-beginning-our-research-suggests-it-may-have-taken-place-inside-a-black-hole</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44251047"">https://news.ycombinator.com/item?id=44251047</a></p> <p>Points: 701</p> <p># Comments: 559</p>","<a href=""https://www.port.ac.uk/news-events-and-blogs/blogs/space-coscomlogy-and-the-unverse/what-if-the-big-bang-wast-the-ginning-the- beginning-our-beginning-our-sur-research-supests-it-may-have-taken-place-side-a-black-hole > > https://www.port.ac.uk/news-events-events-and-the-unversion/what-if-the-space-coscomlogy-and-the-the-the-the-the-the-the-big-big-bang-wast/the-beginning-our-searst-s-s-search-sh-sh-shet-shet-ste-ste-ste-ste-ste-ste-st-st-sh-stesteste-sh-ste-ste-sh-ste-ste-ste-ste-ste-ste-ste-ste-ste-ste-ste-ste-ste-ste-ste-s-s-ste-s-s-s-s-s-s-s-s-s-s-s-s-s-steplphho-hho)/ a/ a/a-h-h-h-hho </a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/a/ahhhhhhhhhhhhhhhhhhhohohohohohohohohohohoho洞/a/a/a/a/a/a/a/a/a/a/a/a/a/",zaik,2025-06-11T19:44:29+00:00,Research suggests Big Bang may have taken place inside a black hole,"Forschung deutet darauf hin, dass Big Bang in einem schwarzen Loch stattgefunden haben könnte",研究表明大爆炸可能发生在黑洞里,https://www.port.ac.uk/news-events-and-blogs/blogs/space-cosmology-and-the-universe/what-if-the-big-bang-wasnt-the-beginning-our-research-suggests-it-may-have-taken-place-inside-a-black-hole
8,"<p>Hi HN — I’m Charles from Vassar Robotics (<a href=""https://vassarrobotics.com/"">https://vassarrobotics.com/</a> - not much there but you can order the robot at <a href=""https://shop.vassarrobotics.com/products/navrim-robot-that-learns-skills-in-30-minutes"">https://shop.vassarrobotics.com/products/navrim-robot-that-l...</a>)<p>Edit: the entire run sold out thanks to HN today—thank you all! And sorry to anyone who missed out. You can get in on the next batch here: <a href=""https://vassarrobotics.com/newsletter"">https://vassarrobotics.com/newsletter</a>.<p>We are bringing an upgraded version of the long beloved SO-101 robot arms to a $219 price point with improved mechanical design and added intelligence. See what it can do here: <a href=""https://youtube.com/shorts/xNyPKJZI400"" rel=""nofollow"">https://youtube.com/shorts/xNyPKJZI400</a> (demos are sped up as shown in the video)<p>I’ve spent a few years building RC planes (<a href=""https://cyo.ng/hangar/"" rel=""nofollow"">https://cyo.ng/hangar/</a>) and micro gas turbines (<a href=""https://set.mit.edu"" rel=""nofollow"">https://set.mit.edu</a>), and I’ve always wished hardware were cheaper so more people could experiment.<p>I’m now launching a $219 desktop robot-arm kit that keeps LeRobot SO-101’s kinematics, swaps key parts for sturdier, more precise SLA prints, and adds two integrated 480 p cameras. After plenty of supplier haggling, the whole kit costs less than the twelve servos alone. I’ll release the updated mechanical design under an MIT license by June 30.<p>On the software side, I'll also release an MIT-licensed MCP server by June 30 that exposes the local robot policy as tools for agentic LLMs (Opus 4, o3, etc.) to use in long-horizon tasks. Here's how it works: You can teach the robot new skills through teleoperation. During inference, you simply talk to the agentic LLM using natural language instructions. The LLM then calls the local robot policy through MCP, automatically decomposing your high-level requests into executable robot commands.<p>Thanks to the LeRobot community for making such an amazing robot accessible. If you’ve contributed to the LeRobot GitHub repo, email hello@vassarrobotics.com for a 20% discount coupon as a small thank-you.<p>I’d love your feedback! Beyond manufacturing, cleaning up the codebase, and writing docs, I’m considering: a force-controlled gripper, a parallel-jaw gripper, an extra wrist DOF (matching the new Trossen and ARX arms), full force feedback on the leader arm (though that may triple the price), a more affordable version with lower resolution each joint, and a longer-reach variant. Which of these—or something else—would be most useful to you?<p>You can order it here if you want: <a href=""https://shop.vassarrobotics.com/products/navrim-robot-that-learns-skills-in-30-minutes"">https://shop.vassarrobotics.com/products/navrim-robot-that-l...</a>. (Edit: sold out! You can get in on the next batch here: <a href=""https://vassarrobotics.com/newsletter"">https://vassarrobotics.com/newsletter</a>. I hope we can have your business in the future.)<p>Looking forward to any and all comments!<p>---<p>Edit: A quick explanation regarding shipping times (as stated on our shop page):<p>• The first batch of 20 units, which will be shipped by June 30, is sold out.<p>• The second batch of 100 units will be shipped by July 15 (unassembled kits) and July 21 (assembled units). The order limit is to ensure we can ship on time and maintain high quality.<p>For those who have already placed orders: I will reach out individually to ask if you would like to receive weekly progress updates from now until the shipping date.</p> <hr /> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44240302"">https://news.ycombinator.com/item?id=44240302</a></p> <p>Points: 563</p> <p># Comments: 217</p>",<p> 条次 URL: </p>,charleszyong,2025-06-10T19:12:17+00:00,Launch HN: Vassar Robotics (YC X25) – $219 robot arm that learns new skills,"Start HN: Vassar Robotics (YC X25) – $219 Roboterarm, der neue Fähigkeiten lernt","发射HN:瓦萨尔机器人(YC X25)-219美元机械臂,学习新技能",https://news.ycombinator.com/item?id=44240302
9,"<p>Article URL: <a href=""https://twitter.com/sama/status/1932434606558462459"">https://twitter.com/sama/status/1932434606558462459</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44239359"">https://news.ycombinator.com/item?id=44239359</a></p> <p>Points: 499</p> <p># Comments: 489</p>",https://twitter.com/sama/status/1932434606558462459>https://twitter.com/sama/status/19324346065462459</a>,mfiguiere,2025-06-10T17:41:29+00:00,OpenAI dropped the price of o3 by 80%,OpenAI sank den Preis von o3 um 80%,OpenAI公司将O3的价格下跌了80%,https://twitter.com/sama/status/1932434606558462459
