,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"<p>Article URL: <a href=""https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c399cf73960dced423b048"">https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c399cf73960dced423b048</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44382752"">https://news.ycombinator.com/item?id=44382752</a></p> <p>Points: 510</p> <p># Comments: 372</p>","<a href=""https://github.com/qemu/qemu/com/commit/3d40d0befc22520fa6c399c73960dced423b048"" <https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c3999cf73960dced423b08 </a>",todsacerdoti,2025-06-25T23:26:55+00:00,Define policy forbidding use of AI code generators,"Definition der Richtlinie, die die Verwendung von KI-Code-Generatoren verbietet",界定禁止使用AID代码生成器的政策,https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c399cf73960dced423b048
1,"<p>Article URL: <a href=""https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-up-20250625/"">https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-up-20250625/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44381297"">https://news.ycombinator.com/item?id=44381297</a></p> <p>Points: 634</p> <p># Comments: 156</p>","<a href=""https://www.quantamagazine.org/a-new-pyramid-like-shape-always-ways-lands-same-side-up-20250625 >https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-side-up-20250625/ </a>",robinhouston,2025-06-25T20:01:07+00:00,A new pyramid-like shape always lands the same side up,Eine neue pyramidenartige Form landet immer die gleiche Seite nach oben,新的金字塔形形状 总是在同一侧,https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-up-20250625/
2,"<p>Article URL: <a href=""https://www.folklore.org/Negative_2000_Lines_Of_Code.html"">https://www.folklore.org/Negative_2000_Lines_Of_Code.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44381252"">https://news.ycombinator.com/item?id=44381252</a></p> <p>Points: 519</p> <p># Comments: 230</p>",<a href=>https://www.folklore.org/Negative_2000_Lines_Of_Code.html><https://www.folklore.org/Negative_2000_Lines_Of_Code.html </a>,xeonmc,2025-06-25T19:53:13+00:00,-2000 Lines of code (2004),-2000 Codezeilen (2004),2000年 代码线(2004年),https://www.folklore.org/Negative_2000_Lines_Of_Code.html
3,"<p>Article URL: <a href=""http://genius.cat-v.org/richard-feynman/writtings/letters/problems"">http://genius.cat-v.org/richard-feynman/writtings/letters/problems</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44379606"">https://news.ycombinator.com/item?id=44379606</a></p> <p>Points: 474</p> <p># Comments: 59</p>",<a href=>http://genius.cat-v.org/richard-feynman/writtings/letters/problems><http://genius.cat-v.org/richard-feynman/writtings/letters/problems </a>,jxmorris12,2025-06-25T17:08:44+00:00,What Problems to Solve (1966),Welche Probleme zu lösen sind (1966),解决什么问题(1966年),http://genius.cat-v.org/richard-feynman/writtings/letters/problems
4,"<p>Article URL: <a href=""https://george.mand.is/2025/06/openai-charges-by-the-minute-so-make-the-minutes-shorter/"">https://george.mand.is/2025/06/openai-charges-by-the-minute-so-make-the-minutes-shorter/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44376989"">https://news.ycombinator.com/item?id=44376989</a></p> <p>Points: 704</p> <p># Comments: 219</p>",<a href=>https://george.mand.is/2025/06/openai-covers-by-the-minute-so- make-the-minutes-shorter/>https://george.mand.is/2025/06/openai-covers-by-minute-so- make-the-minutes-shorter/ </a>,georgemandis,2025-06-25T13:17:25+00:00,"OpenAI charges by the minute, so speed up your audio","OpenAI-Aufladungen von Minute zu Minute, so beschleunigen Sie Ihre Audio",即刻开始收费 所以要加快音频速度,https://george.mand.is/2025/06/openai-charges-by-the-minute-so-make-the-minutes-shorter/
5,"<p>GitHub: <a href=""https://github.com/google-gemini/gemini-cli"">https://github.com/google-gemini/gemini-cli</a></p> <hr /> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44376919"">https://news.ycombinator.com/item?id=44376919</a></p> <p>Points: 1382</p> <p># Comments: 755</p>",<p> 条次 URL: </p>,sync,2025-06-25T13:10:46+00:00,Gemini CLI,Gemini CLI,双子CLI,https://blog.google/technology/developers/introducing-gemini-cli-open-source-ai-agent/
6,"<p>Article URL: <a href=""https://www.programmax.net/articles/png-is-back/"">https://www.programmax.net/articles/png-is-back/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44373504"">https://news.ycombinator.com/item?id=44373504</a></p> <p>Points: 557</p> <p># Comments: 5</p>",<a href=>https://www.programmax.net/articles/png-is-back/>https://www.programmax.net/articles/png-is-back/ </a>,tbillington,2025-06-25T03:54:43+00:00,A new PNG spec,Eine neue PNG-Spezifikation,新的巴布亚新几内亚图示,https://www.programmax.net/articles/png-is-back/
7,"<p>Article URL: <a href=""https://thick-coins.net/?_bhlid=8a5736885893b7837e681aa73f890b9805a4673e"">https://thick-coins.net/?_bhlid=8a5736885893b7837e681aa73f890b9805a4673e</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44372424"">https://news.ycombinator.com/item?id=44372424</a></p> <p>Points: 546</p> <p># Comments: 119</p>","<a href=""https://thick-coins.net/?_bhlid=8a573688585893b7837e681aa73f890b9805a4673e"">https://thick-coins.net/?_bhlid=8a573688885893b7837e681a73f890b9805a4673e </a>",jxmorris12,2025-06-25T00:13:27+00:00,Thnickels,Hülsenfrüchte,微镍,https://thick-coins.net/?_bhlid=8a5736885893b7837e681aa73f890b9805a4673e
8,"<p>Article URL: <a href=""https://github.com/microsoft/edit"">https://github.com/microsoft/edit</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44372380"">https://news.ycombinator.com/item?id=44372380</a></p> <p>Points: 476</p> <p># Comments: 318</p>",<a href=>https://github.com/microsoft/edit>>https://github.com/microsoft/edit </a>,ethanpil,2025-06-25T00:07:04+00:00,Microsoft Edit,Microsoft Bearbeiten,Microsoft 编辑器,https://github.com/microsoft/edit
9,"<p>Article URL: <a href=""https://www.cottongeeks.com/articles/2025-06-24-fun-with-uv-and-pep-723"">https://www.cottongeeks.com/articles/2025-06-24-fun-with-uv-and-pep-723</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44369388"">https://news.ycombinator.com/item?id=44369388</a></p> <p>Points: 617</p> <p># Comments: 221</p>",<a href=>https://www.cottongeeks.com/articles/2025-06-24-fun-with-uv-and-pep-723>>https://www.cottongeeks.com/articles/2025-06-24-fun-with-uv-and-pep-723</a>,deepakjois,2025-06-24T18:41:26+00:00,Fun with uv and PEP 723,Spaß mit uv und PEP 723,与UV和PEP 723一起玩,https://www.cottongeeks.com/articles/2025-06-24-fun-with-uv-and-pep-723
10,"<p>Article URL: <a href=""https://www.dublinlive.ie/news/world-news/man-refused-entry-us-border-31925059"">https://www.dublinlive.ie/news/world-news/man-refused-entry-us-border-31925059</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44369140"">https://news.ycombinator.com/item?id=44369140</a></p> <p>Points: 559</p> <p># Comments: 539</p>","<a href=""https://www.dublinlive.ie/news/world-news/man-refused-entry-us-brontial-31925059"" >https://www.dublinlive.ie/news/world-news/man-refused-entry-us-rough-31925059 </a>",miles,2025-06-24T18:21:13+00:00,Man 'refused entry into US' as border control catch him with bald JD Vance meme,Mann 'versagte Einreise in die USA' als Grenzkontrolle fangen ihn mit kahlen JD Vance meme,"当边境管制人员用秃秃的JD Vancememe 抓获他时,",https://www.dublinlive.ie/news/world-news/man-refused-entry-us-border-31925059
11,"<p>Article URL: <a href=""https://blog.jsbarretto.com/post/software-is-joy"">https://blog.jsbarretto.com/post/software-is-joy</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44367084"">https://news.ycombinator.com/item?id=44367084</a></p> <p>Points: 795</p> <p># Comments: 310</p>",<a href=>https://blog.jsbarretto.com/post/software-is-joy>>https://blog.jsbarretto.com/post/software-is-joy </a>,bundie,2025-06-24T15:09:12+00:00,Writing toy software is a joy,Spielzeug-Software zu schreiben ist eine Freude,写玩具软件是一种快乐,https://blog.jsbarretto.com/post/software-is-joy
12,"<p>Article URL: <a href=""https://www.programmax.net/articles/png-is-back/"">https://www.programmax.net/articles/png-is-back/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44365754"">https://news.ycombinator.com/item?id=44365754</a></p> <p>Points: 630</p> <p># Comments: 583</p>",<a href=>https://www.programmax.net/articles/png-is-back/>https://www.programmax.net/articles/png-is-back/ </a>,bluedel,2025-06-24T13:01:17+00:00,A new PNG spec,Eine neue PNG-Spezifikation,新的巴布亚新几内亚图示,https://www.programmax.net/articles/png-is-back/
13,"<p>Article URL: <a href=""https://starship.rs/"">https://starship.rs/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44364874"">https://news.ycombinator.com/item?id=44364874</a></p> <p>Points: 450</p> <p># Comments: 211</p>","<a href=""https://starship.rs/"">https://starship.rs/</a>",benoitg,2025-06-24T11:11:52+00:00,"Starship: A minimal, fast, and customizable prompt for any shell","Raumschiff: Eine minimale, schnelle und anpassbare Eingabeaufforderung für jede Shell",任何贝壳的最小、快速和可定制速度,https://starship.rs/
14,"<p>Article URL: <a href=""https://github.com/astral-sh/uv"">https://github.com/astral-sh/uv</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44357411"">https://news.ycombinator.com/item?id=44357411</a></p> <p>Points: 735</p> <p># Comments: 333</p>",<a href=>https://github.com/astral-sh/uv>https://github.com/astral-sh/uv </a>,chirau,2025-06-23T16:27:25+00:00,"uv: An extremely fast Python package and project manager, written in Rust","uv: Ein extrem schnelles Python-Paket und Projektmanager, geschrieben in Rust",uv: 以 Rust 写成的极快的 Python 软件包和项目经理,https://github.com/astral-sh/uv
15,"<p>Article URL: <a href=""https://rubinobservatory.org/news/rubin-first-look/cosmic-treasure-chest"">https://rubinobservatory.org/news/rubin-first-look/cosmic-treasure-chest</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44356890"">https://news.ycombinator.com/item?id=44356890</a></p> <p>Points: 575</p> <p># Comments: 165</p>","<a href=""https://rubinobservatory.org/news/rubin-first- look/cosmic-treasure-chet"" >https://rubinobservatory.org/news/rubin-first-look/cosmic-treasure-chet </a >",phsilva,2025-06-23T15:41:00+00:00,Vera C. Rubin Observatory first images,Vera C. Rubin Observatorium erste Bilder,Vera C. Rubin天文台第一图像,https://rubinobservatory.org/news/rubin-first-look/cosmic-treasure-chest
16,"<p>Article URL: <a href=""https://jyn.dev/how-i-use-my-terminal/"">https://jyn.dev/how-i-use-my-terminal/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44356646"">https://news.ycombinator.com/item?id=44356646</a></p> <p>Points: 532</p> <p># Comments: 299</p>",<a href=>https://jyn.dev/how-i-use-my-terminal/>https://jyn.dev/how-i-use-my-terminal/ </a>,todsacerdoti,2025-06-23T15:14:29+00:00,How I use my terminal,Wie ich mein Terminal verwende,我如何使用我的终端,https://jyn.dev/how-i-use-my-terminal/
17,"<p>Article URL: <a href=""https://thedeletedscenes.substack.com/p/backyard-coffee-and-jazz-in-kyoto"">https://thedeletedscenes.substack.com/p/backyard-coffee-and-jazz-in-kyoto</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44356248"">https://news.ycombinator.com/item?id=44356248</a></p> <p>Points: 592</p> <p># Comments: 265</p>",<a href=>https://thedeletedscenes.substack.com/p/backyard-coffee-and-jazz-in-kyoto><https://thedeletetedscenes.substack.com/p/backyard-coffee-and-jazz-in-kyoto </a>,wyclif,2025-06-23T14:37:05+00:00,Backyard Coffee and Jazz in Kyoto,Hinterhof Kaffee und Jazz in Kyoto,后院 京都咖啡和爵士,https://thedeletedscenes.substack.com/p/backyard-coffee-and-jazz-in-kyoto
18,"<p>Article URL: <a href=""https://fransskarman.com/phd_thesis_in_typst.html"">https://fransskarman.com/phd_thesis_in_typst.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44350322"">https://news.ycombinator.com/item?id=44350322</a></p> <p>Points: 530</p> <p># Comments: 328</p>",<a href=>https://fransskarman.com/phd_thesis_in_typst.html><https://fransskarman.com/phd_thesis_in_typst.html </a>,todsacerdoti,2025-06-22T21:12:01+00:00,I wrote my PhD Thesis in Typst,Ich schrieb meine Doktorarbeit in Typst,我在泰普斯特写了我的博士论文,https://fransskarman.com/phd_thesis_in_typst.html
19,"<p>Article URL: <a href=""https://fellerts.no/projects/epoch.html"">https://fellerts.no/projects/epoch.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44347425"">https://news.ycombinator.com/item?id=44347425</a></p> <p>Points: 1160</p> <p># Comments: 134</p>",<a href=>https://fellerts.no/projects/epoch.html>https://fellerts.no/projects/epoch.html </a>,fellerts,2025-06-22T14:56:44+00:00,Mechanical Watch: Exploded View,Mechanische Uhr: explodierte Ansicht,机械观察: 爆炸视图,https://fellerts.no/projects/epoch.html
20,"<p>Article URL: <a href=""https://crescentro.se/posts/writing-drivers/"">https://crescentro.se/posts/writing-drivers/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44345681"">https://news.ycombinator.com/item?id=44345681</a></p> <p>Points: 466</p> <p># Comments: 64</p>","<a href=""https://chrancero.se/posts/raping-drivers/"">https://chrancero.se/poss/raping-drivers/ </a>",sbt567,2025-06-22T10:29:42+00:00,Writing a basic Linux device driver when you know nothing about Linux drivers,"Schreiben eines Linux Gerätetreibers, wenn Sie nichts über Linux Treiber wissen","当您对 Linux 驱动程序一无所知时, 正在写入基本的 Linux 设备驱动程序",https://crescentro.se/posts/writing-drivers/
21,"<p>Article URL: <a href=""https://tylercipriani.com/blog/2022/11/19/git-notes-gits-coolest-most-unloved-feature/"">https://tylercipriani.com/blog/2022/11/19/git-notes-gits-coolest-most-unloved-feature/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44345334"">https://news.ycombinator.com/item?id=44345334</a></p> <p>Points: 573</p> <p># Comments: 144</p>","<a href=""https://tylercipriani.com/blog/2022/11/19/git-notes-gits-gits-gits-gits-gits-coolest-poly-unloved-fature/""<https://tylercipriani.com/blog/2022/11/19/git-notes-gits-coolest-poly-unloved-fature/ </a>",Delgan,2025-06-22T09:14:35+00:00,"Git Notes: Git's coolest, most unloved­ feature (2022)","Git Notes: Gits coolstes, unbeliebtestes Feature (2022)",Git Notes: Git 最酷、最不可爱的功能(2022年),https://tylercipriani.com/blog/2022/11/19/git-notes-gits-coolest-most-unloved-feature/
22,"<p>Article URL: <a href=""https://henryhmko.github.io/posts/tpu/tpu.html"">https://henryhmko.github.io/posts/tpu/tpu.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44342977"">https://news.ycombinator.com/item?id=44342977</a></p> <p>Points: 446</p> <p># Comments: 84</p>",<a href=>https://henryhmko.github.io/posts/tpu/tpu.html><https://henryhmko.github.io/poss/tpu/tpu.html </a>,transpute,2025-06-22T02:51:03+00:00,TPU Deep Dive,TPU-Tieftauchgang,TPU 深潜水,https://henryhmko.github.io/posts/tpu/tpu.html
23,"<p>Article URL: <a href=""https://www.bbc.co.uk/news/live/ckg3rzj8emjt"">https://www.bbc.co.uk/news/live/ckg3rzj8emjt</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44341639"">https://news.ycombinator.com/item?id=44341639</a></p> <p>Points: 1244</p> <p># Comments: 3831</p>","<a href=""https://www.bbc.co.uk/news/lives/ckg3rz8emjt><https://www.bbc.co.uk/news/lives/ckg3rz8emjt </a>",mattcollins,2025-06-22T00:00:16+00:00,U.S. bombs Iranian nuclear sites,US-Bomben Iranische Atomkraftwerke,美国轰炸伊朗核场址,https://www.bbc.co.uk/news/live/ckg3rzj8emjt
