,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"<p>Hey HN!<p>Pilots everywhere are required to keep a logbook of all their flying hours, aircraft, airports, and so on. Since I track everything digitally (some people still just use paper logbooks!), I put together some data visualizations and a few 3D globes to show my flying history.<p>This globe is probably my favourite so far: <a href=""https://jameshard.ing/pilot/globes/all"" rel=""nofollow"">https://jameshard.ing/pilot/globes/all</a><p>If you’ve got ideas for other graphs or ways to show this kind of data, I’d love to hear them!</p> <hr /> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44396518"">https://news.ycombinator.com/item?id=44396518</a></p> <p>Points: 1225</p> <p># Comments: 170</p>",<p> 条次 URL: </p>,jamesharding,2025-06-27T13:06:54+00:00,Show HN: I'm an airline pilot – I built interactive graphs/globes of my flights,Show HN: Ich bin Airline Pilot – Ich habe interaktive Graphen/Globes meiner Flüge gebaut,Show HN:我是一个航空飞行员——我为我的飞行制作了交互式图表/圆球,https://jameshard.ing/pilot
1,"<p>Article URL: <a href=""https://deepmind.google/discover/blog/alphagenome-ai-for-better-understanding-the-genome/"">https://deepmind.google/discover/blog/alphagenome-ai-for-better-understanding-the-genome/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44387659"">https://news.ycombinator.com/item?id=44387659</a></p> <p>Points: 511</p> <p># Comments: 170</p>","<a href=""https://deepmind.google/discover/blog/alphagenome-ai-for-better-atter-understand-the-genome/""<https://deepmind.google/discover/blog/alphagenome-ai-for-better-ader-ander-descover-the-genome/ </a>",i_love_limes,2025-06-26T14:16:00+00:00,AlphaGenome: AI for better understanding the genome,AlphaGenome: KI für ein besseres Verständnis des Genoms,Alpha Genome: AI 帮助更好地了解基因组,https://deepmind.google/discover/blog/alphagenome-ai-for-better-understanding-the-genome/
2,"<p>Article URL: <a href=""https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c399cf73960dced423b048"">https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c399cf73960dced423b048</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44382752"">https://news.ycombinator.com/item?id=44382752</a></p> <p>Points: 538</p> <p># Comments: 391</p>","<a href=""https://github.com/qemu/qemu/com/commit/3d40d0befc22520fa6c399c73960dced423b048"" <https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c3999cf73960dced423b08 </a>",todsacerdoti,2025-06-25T23:26:55+00:00,Define policy forbidding use of AI code generators,"Definition der Richtlinie, die die Verwendung von KI-Code-Generatoren verbietet",界定禁止使用AID代码生成器的政策,https://github.com/qemu/qemu/commit/3d40db0efc22520fa6c399cf73960dced423b048
3,"<p>Article URL: <a href=""https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-up-20250625/"">https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-up-20250625/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44381297"">https://news.ycombinator.com/item?id=44381297</a></p> <p>Points: 645</p> <p># Comments: 158</p>","<a href=""https://www.quantamagazine.org/a-new-pyramid-like-shape-always-ways-lands-same-side-up-20250625 >https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-side-up-20250625/ </a>",robinhouston,2025-06-25T20:01:07+00:00,A new pyramid-like shape always lands the same side up,Eine neue pyramidenartige Form landet immer die gleiche Seite nach oben,新的金字塔形形状 总是在同一侧,https://www.quantamagazine.org/a-new-pyramid-like-shape-always-lands-the-same-side-up-20250625/
4,"<p>Article URL: <a href=""https://www.folklore.org/Negative_2000_Lines_Of_Code.html"">https://www.folklore.org/Negative_2000_Lines_Of_Code.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44381252"">https://news.ycombinator.com/item?id=44381252</a></p> <p>Points: 529</p> <p># Comments: 242</p>",<a href=>https://www.folklore.org/Negative_2000_Lines_Of_Code.html><https://www.folklore.org/Negative_2000_Lines_Of_Code.html </a>,xeonmc,2025-06-25T19:53:13+00:00,-2000 Lines of code (2004),-2000 Codezeilen (2004),2000年 代码线(2004年),https://www.folklore.org/Negative_2000_Lines_Of_Code.html
5,"<p>Article URL: <a href=""https://arstechnica.com/gaming/2025/06/games-run-faster-on-steamos-than-windows-11-ars-testing-finds/"">https://arstechnica.com/gaming/2025/06/games-run-faster-on-steamos-than-windows-11-ars-testing-finds/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44381144"">https://news.ycombinator.com/item?id=44381144</a></p> <p>Points: 420</p> <p># Comments: 273</p>","<a href=""https://arstechnica.com/gaming/2025/06/games-run-faster-on-steamos-than-windows-11-ars-测试-finds/""<https://arstechnica.com/gaming/2025/06/games-run-faster-on-steamos-than-windows-11-ars-测试-finds/ </a>",_JamesA_,2025-06-25T19:40:10+00:00,"Games run faster on SteamOS than Windows 11, Ars testing finds","Spiele laufen schneller auf SteamOS als Windows 11, Ars Testen findet","SteamOS 的游戏运行速度比 Window 11 更快, Ars 测试发现",https://arstechnica.com/gaming/2025/06/games-run-faster-on-steamos-than-windows-11-ars-testing-finds/
6,"<p>Article URL: <a href=""http://genius.cat-v.org/richard-feynman/writtings/letters/problems"">http://genius.cat-v.org/richard-feynman/writtings/letters/problems</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44379606"">https://news.ycombinator.com/item?id=44379606</a></p> <p>Points: 480</p> <p># Comments: 62</p>",<a href=>http://genius.cat-v.org/richard-feynman/writtings/letters/problems><http://genius.cat-v.org/richard-feynman/writtings/letters/problems </a>,jxmorris12,2025-06-25T17:08:44+00:00,What Problems to Solve (1966),Welche Probleme zu lösen sind (1966),解决什么问题(1966年),http://genius.cat-v.org/richard-feynman/writtings/letters/problems
7,"<p>Article URL: <a href=""https://george.mand.is/2025/06/openai-charges-by-the-minute-so-make-the-minutes-shorter/"">https://george.mand.is/2025/06/openai-charges-by-the-minute-so-make-the-minutes-shorter/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44376989"">https://news.ycombinator.com/item?id=44376989</a></p> <p>Points: 714</p> <p># Comments: 222</p>",<a href=>https://george.mand.is/2025/06/openai-covers-by-the-minute-so- make-the-minutes-shorter/>https://george.mand.is/2025/06/openai-covers-by-minute-so- make-the-minutes-shorter/ </a>,georgemandis,2025-06-25T13:17:25+00:00,"OpenAI charges by the minute, so speed up your audio","OpenAI-Aufladungen von Minute zu Minute, so beschleunigen Sie Ihre Audio",即刻开始收费 所以要加快音频速度,https://george.mand.is/2025/06/openai-charges-by-the-minute-so-make-the-minutes-shorter/
8,"<p>GitHub: <a href=""https://github.com/google-gemini/gemini-cli"">https://github.com/google-gemini/gemini-cli</a></p> <hr /> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44376919"">https://news.ycombinator.com/item?id=44376919</a></p> <p>Points: 1397</p> <p># Comments: 767</p>",<p> 条次 URL: </p>,sync,2025-06-25T13:10:46+00:00,Gemini CLI,Gemini CLI,双子CLI,https://blog.google/technology/developers/introducing-gemini-cli-open-source-ai-agent/
9,"<p>Article URL: <a href=""https://www.programmax.net/articles/png-is-back/"">https://www.programmax.net/articles/png-is-back/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44373504"">https://news.ycombinator.com/item?id=44373504</a></p> <p>Points: 560</p> <p># Comments: 5</p>",<a href=>https://www.programmax.net/articles/png-is-back/>https://www.programmax.net/articles/png-is-back/ </a>,tbillington,2025-06-25T03:54:43+00:00,A new PNG spec,Eine neue PNG-Spezifikation,新的巴布亚新几内亚图示,https://www.programmax.net/articles/png-is-back/
