,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"The goal of active learning for program synthesis is to synthesize the desired program by asking targeted questions that minimize user interaction. While prior work has explored active learning in the purely symbolic setting, such techniques are inadequate for the increasingly popular paradigm of neurosymbolic program synthesis, where the synthesized program incorporates neural components. When applied to the neurosymbolic setting, such techniques can -- and, in practice, do -- return an unintended program due to mispredictions of neural components. This paper proposes a new active learning technique that can handle the unique challenges posed by neural network mispredictions. Our approach is based upon a new evaluation strategy called constrained conformal evaluation (CCE), which accounts for neural mispredictions while taking into account user-provided feedback. Our proposed method iteratively makes CCE more precise until all remaining programs are guaranteed to be observationally equivalent. We have implemented this method in a tool called SmartLabel and experimentally evaluated it on three neurosymbolic domains. Our results demonstrate that SmartLabel identifies the ground truth program for 98% of the benchmarks, requiring under 5 rounds of user interaction on average. In contrast, prior techniques for active learning are only able to converge to the ground truth program for at most 65% of the benchmarks.","积极学习用于程序合成的目的是通过提出尽量减少用户互动的针对性问题来综合理想的方案。 虽然先前的工作在纯粹象征性的环境下探索了积极学习, 但这些技术不足以适应日益流行的神经同步方案合成模式, 即综合程序包含神经元组成部分。 当应用到神经同步环境时, 这些技术可以 -- -- 实际上,可以 -- -- 并且实际上 -- -- 返回一个因神经元组成部分的误解而导致的意外程序。 本文提议一种新的积极学习技术, 能够处理神经网络错误预测所构成的独特挑战。 我们的方法基于一种新的评价战略, 即限制符合性评价(CCEE), 即考虑到用户提供的反馈, 记录神经系统错误的新的评价战略。 我们提议的方法反复使CECE更加精确, 直到所有剩余方案都保证观测到等同。 我们已在一个名为SmartLabel的工具中应用了这种方法, 并在三个神经同步域进行实验性评价。 我们的结果表明, SmartLabel 确定了98 % 基准的地面真相方案, 平均需要低于5轮用户互动。 相比之下, 之前的精确学习程序的基础技术只有65 基本标准。","Celeste Barnaby, Qiaochu Chen, Ramya Ramalingam, Osbert Bastani, Isil Dillig",2025-08-21T17:49:16Z,Active Learning for Neurosymbolic Program Synthesis,Aktives Lernen für neurosymbolische Programmsynthese,活动学习用于神经回旋程序合成,http://arxiv.org/abs/2508.15750v1
1,"Mechanized verification of liveness properties for infinite programs with effects and nondeterminism is challenging. Existing temporal reasoning frameworks operate at the level of models such as traces and automata. Reasoning happens at a very low-level, requiring complex nested (co-)inductive proof techniques and familiarity with proof assistant mechanics (e.g., the guardedness checker). Further, reasoning at the level of models instead of program constructs creates a verification gap that loses the benefits of modularity and composition enjoyed by structural program logics such as Hoare Logic. To address this verification gap, and the lack of compositional proof techniques for temporal specifications, we propose Ticl, a new structural temporal logic. Using ticl, we encode complex (co-)inductive proof techniques as structural lemmas and focus our reasoning on variants and invariants. We show that it is possible to perform compositional proofs of general temporal properties in a proof assistant, while working at a high level of abstraction. We demonstrate the benefits of Ticl by giving mechanized proofs of safety and liveness properties for programs with scheduling, concurrent shared memory, and distributed consensus, demonstrating a low proof-to-code ratio.","现有时间推理框架在轨迹和自成一体等模型层面运作; 原因发生于非常低的水平,需要复杂的嵌套(共同)感化验证技术和熟悉校对助理机械师(例如守衛檢查器) 。此外, 模型层面的推理而不是程序构造造成了一种核查差距,从而丧失了Hoare Logic等结构性程序逻辑所享受的模块化和构成的效益。 为了解决这一核查差距,以及缺乏时间规格的构成验证技术,我们提议采用新的结构性时间逻辑Ticl。我们用Ticl,将复合(共同)感化验证技术编码成结构性灵质,将我们的推理集中在变异和变异性上。我们表明,有可能在证据助理中进行一般时间属性的构成证明,同时在高度抽象的状态下工作。我们通过为有排期、并行的记忆率和分布式的系统提供安全性和活性特性的机械化证明来证明。","Eleftherios Ioannidis, Yannick Zakowski, Steve Zdancewic, Sebastian Angel",2025-08-21T16:35:36Z,Structural Temporal Logic for Mechanized Program Verification,Strukturelle Temporale Logik für mechanisierte Programmverifizierung,机械化方案核查结构时时逻辑,http://arxiv.org/abs/2410.14906v7
2,"React has become the most widely used web front-end framework, enabling the creation of user interfaces in a declarative and compositional manner. Hooks are a set of APIs that manage side effects in function components in React. However, their semantics are often seen as opaque to developers, leading to UI bugs. We introduce React-tRace, a formalization of the semantics of the essence of React Hooks, providing a semantics that clarifies their behavior. We demonstrate that our model captures the behavior of React, by theoretically showing that it embodies essential properties of Hooks and empirically comparing our React-tRace-definitional interpreter against a test suite. Furthermore, we showcase a practical visualization tool based on the formalization to demonstrate how developers can better understand the semantics of Hooks.","重新反应已成为最广泛使用的网络前端框架, 使得能够以声明和组成方式创建用户界面。 钩子是一套控制反应功能组件副作用的API。 但是, 它们的语义对于开发者来说常常被视为不透明, 导致 UI 错误。 我们引入了 React- trace, 将 React- trace 精髓的语义正规化, 提供了一种能澄清其行为的语义。 我们证明我们的模型能够捕捉回行为, 从理论上表明它体现了 Hooks 的基本特性, 并从经验上比较了我们的 React- trace- 定义解释器与测试套件。 此外, 我们展示了一个基于正规化的实用的可视化工具, 以显示开发者如何更好地理解 Hooks 的语义 。","Jay Lee, Joongwon Ahn, Kwangkeun Yi",2025-08-21T14:24:35Z,React-tRace: A Semantics for Understanding React Hooks,React-tRace: Eine Semantik zum Verständnis von React Hooks,React-trace:理解反应钩的语义,http://arxiv.org/abs/2507.05234v2
3,"Multiple successful compositional symbolic execution (CSE) tools and platforms exploit separation logic (SL) for compositional verification and/or incorrectness separation logic (ISL) for compositional bug-finding, including VeriFast, Viper, Gillian, CN, and Infer-Pulse. Previous work on the Gillian platform, the only CSE platform that is parametric on the memory model, meaning that it can be instantiated to different memory models, suggests that the ability to use custom memory models allows for more flexibility in supporting analysis of a wide range of programming languages, for implementing custom automation, and for improving performance. However, the literature lacks a satisfactory formal foundation for memory-model-parametric CSE platforms.   In this paper, inspired by Gillian, we provide a new formal foundation for memory-model-parametric CSE platforms. Our foundation advances the state of the art in four ways. First, we mechanise our foundation (in the interactive theorem prover Rocq). Second, we validate our foundation by instantiating it to a broad range of memory models, including models for C and CHERI. Third, whereas previous memory-model-parametric work has only covered SL analyses, we cover both SL and ISL analyses. Fourth, our foundation is based on standard definitions of SL and ISL (including definitions of function specification validity, to ensure sound interoperation with other tools and platforms also based on standard definitions).","多个成功的构成符号执行(CSE)工具和平台利用分离逻辑(SL)进行组成核查和(或)不正确的分离逻辑(ISL),用于组成错误调查,包括Verifast、Viper、Gillian、CN和Infer-Pulse。Gillian平台是记忆模型的唯一参数化的CSE平台,这是记忆模型中唯一一个能够即时到不同记忆模型的CSE平台,这意味着它可以即时到不同的记忆模型,表明使用自定义记忆模型的能力允许在支持分析范围广泛的编程语言、实施定制自动化和改进性能方面有更大的灵活性。然而,文献缺乏一个令人满意的形式基础,用于记忆模型参数化 CSEE平台。在本文件中,在Gillian的启发下,我们为记忆模型模型参数化 CSESE平台提供了新的正式基础。我们的基础以四种方式推进了艺术状态。 首先,我们机械化了我们的基础(在互动的词质证中) 。第二,我们通过将它恢复到广泛的记忆模型模型模型中,包括C和CHEIRI的模型模型模型模型。第三,我们基于以前的SL标准级定义的SL定义和SL基础分析,也包括了我们先前的SL标准基础的SL定义。","Andreas Lööw, Seung Hoon Park, Daniele Nantes-Sobrinho, Sacha-Élie Ayoun, Opale Sjöstedt, Philippa Gardner",2025-08-21T13:49:58Z,Compositional Symbolic Execution for the Next 700 Memory Models   (Extended Version),Kompositionssymbolische Ausführung für die nächsten 700 Speichermodelle (erweiterte Version),未来700个内存模型(扩展版本)的构成符号执行,http://arxiv.org/abs/2508.15576v1
4,"Many software applications rely on concurrent and distributed (micro)services that interact via message-passing and various forms of remote procedure calls (RPC). As these systems organically evolve and grow in scale and complexity, the risk of introducing deadlocks increases and their impact may worsen: even if only a few services deadlock, many other services may block while awaiting responses from the deadlocked ones. As a result, the ""core"" of the deadlock can be obfuscated by its consequences on the rest of the system, and diagnosing and fixing the problem can be challenging.   In this work we tackle the challenge by proposing distributed black-box monitors that are deployed alongside each service and detect deadlocks by only observing the incoming and outgoing messages, and exchanging probes with other monitors. We present a formal model that captures popular RPC-based application styles (e.g., gen_servers in Erlang/OTP), and a distributed black-box monitoring algorithm that we prove sound and complete (i.e., identifies deadlocked services with neither false positives nor false negatives). We implement our results in a tool called DDMon for the monitoring of Erlang/OTP applications, and we evaluate its performance.   This is the first work that formalises, proves the correctness, and implements distributed black-box monitors for deadlock detection. Our results are mechanised in Coq. DDMon is the companion artifact of this paper.","许多软件应用程序依靠同时和分布的(微观)服务,通过信息传递和各种形式的远程程序电话(RPC)进行互动。 随着这些系统有机地演变,规模和复杂性不断扩大,陷入僵局的风险增加,其影响可能更加严重:即使只是少数服务陷入僵局,许多其他服务在等待僵局反应时也可能受阻。结果,僵局的“核心”可能因其对系统其余部分的影响而被混淆,而诊断和解决问题可能具有挑战性。在这项工作中,我们提出在每种服务同时部署的分布式黑盒监测器,通过只观察进出的信息并与其他监测员交换探寻僵局,来应对挑战。我们提出了一个正式模型,捕捉到基于RPC的应用模式(例如Erlan/OTP的gen_服务器),以及一个分布式的黑盒监测算法,我们用不假阳性或假负性的方式找出了僵局。我们用DDDMF的检测工具来检测Erang/OB的检测结果,我们用这个模型来进行正式的检测。","Radosław Jan Rowicki, Adrian Francalanza, Alceste Scalas",2025-08-21T11:50:53Z,Correct Black-Box Monitors for Distributed Deadlock Detection:   Formalisation and Implementation (Technical Report),Korrekte Black-Box-Monitore zur Distributed Deadlock Detection: Formalisierung und Implementierung (Technischer Bericht),用于分布式死锁检测的正确黑盒监视器:正规化和实施(技术报告),http://arxiv.org/abs/2508.14851v2
5,"Neural network image classifiers are ubiquitous in many safety-critical applications. However, they are susceptible to adversarial attacks. To understand their robustness to attacks, many local robustness verifiers have been proposed to analyze $\epsilon$-balls of inputs. Yet, existing verifiers introduce a long analysis time or lose too much precision, making them less effective for a large set of inputs. In this work, we propose a new approach to local robustness: group local robustness verification. The key idea is to leverage the similarity of the network computations of certain $\epsilon$-balls to reduce the overall analysis time. We propose BaVerLy, a sound and complete verifier that boosts the local robustness verification of a set of $\epsilon$-balls by dynamically constructing and verifying mini-batches. BaVerLy adaptively identifies successful mini-batch sizes, accordingly constructs mini-batches of $\epsilon$-balls that have similar network computations, and verifies them jointly. If a mini-batch is verified, all $\epsilon$-balls are proven robust. Otherwise, one $\epsilon$-ball is suspected as not being robust, guiding the refinement. In the latter case, BaVerLy leverages the analysis results to expedite the analysis of that $\epsilon$-ball as well as the other $\epsilon$-balls in the batch. We evaluate BaVerLy on fully connected and convolutional networks for MNIST and CIFAR-10. Results show that BaVerLy scales the common one by one verification by 2.3x on average and up to 4.1x, in which case it reduces the total analysis time from 24 hours to 6 hours.","在许多安全关键应用程序中, 神经网络图像分类器是无处不在的。 但是, 它们很容易受到对抗性攻击。 为了了解它们对于攻击的稳健性, 许多本地强力核查器被提议分析 $\ epsilon$ balls 输入的球体。 然而, 现有的校验器引入了很长的分析时间, 或丢失了太多的精确度, 使得它们对大量输入器来说效果较差。 在这项工作中, 我们提出了一种新的地方稳健性方法: 集体稳健性核查。 关键的想法是利用网络计算的某些美元- balls 的类似性计算方法来减少总体分析时间。 我们提议BaVerLy, 一个可靠和完整的校准器, 通过动态的构建和校准, 美元- ballsalx 的校验结果, 通过常规的1美元- ballsalx 分析, 显示Uniceral- ballsalal- balls, 显示Uroughtal- sal- rubal- lax ex ex exal exal ex ex ex exal- lax ex ex ex ex ex ex lax. ex ex ex lax ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex exlevolut ex laut laut laut laut laut laut laut laut ex ex ex ex ex ex lax ex ex ex ex ex laut ex ex ex ex laut ex laut laut laut ex ex ex ex ex ex ex ex ex ex ex ex ex ex exal ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex ex","Saar Tzour-Shaday, Dana Drachsler Cohen",2025-08-21T11:19:29Z,Mini-Batch Robustness Verification of Deep Neural Networks,Mini-Batch Robustheitsprüfung von tiefen neuralen Netzwerken,深神经网络微型批量强力核查,http://arxiv.org/abs/2508.15454v1
6,"Active object systems are a model of distributed computation that has been adopted for modelling distributed systems and business process workflows. This field of modelling is, in essence, concurrent and resource-aware, motivating the development of resource-aware formalisations on the active object model. The contributions of this work are the development of a core calculus for resource-aware active objects together with a type system ensuring that well-typed programs are fairly terminating, i.e., they can always eventually terminate. To achieve this, we combine techniques from graded semantics and type systems, which are quite well understood for sequential programs, with those for fair termination, which have been developed for synchronous~sessions.","活动对象系统是用于模拟分布式分布式系统和业务流程工作流程的分布式计算模型。这个模拟领域实质上是同时的和资源意识的,鼓励在活动对象模型上开发有资源意识的正规化。这项工作的贡献是为资源意识活跃对象开发一个核心计算法,同时开发一种类型系统,确保类型良好的程序能够公平终止,即它们能够最终终止。为了实现这一点,我们把分级的语义和类型系统的技术结合起来,这些技术在相继程序中得到相当理解,与为同步流取而开发的公平终止技术相结合。","Francesco Dagnino, Paola Giannini, Violet Ka I Pun, Ulises Torrella",2025-08-21T07:56:23Z,Fair Termination for Resource-Aware Active Objects,Faire Beendigung für ressourcenschonende aktive Objekte,资源软件活动对象的公平终止,http://arxiv.org/abs/2508.15333v1
7,"The Entity-Component-System (ECS) software design pattern, long used in game development, encourages a clean separation of identity (entities), data properties (components), and computational behaviors (systems). Programs written using the ECS pattern are naturally concurrent, and the pattern offers modularity, flexibility, and performance benefits that have led to a proliferation of ECS frameworks. Nevertheless, the ECS pattern is little-known and not well understood outside of a few domains. Existing explanations of the ECS pattern tend to be mired in the concrete details of particular ECS frameworks, or they explain the pattern in terms of imperfect metaphors or in terms of what it is not. We seek a rigorous understanding of the ECS pattern via the design of a formal model, Core ECS, that abstracts away the details of specific implementations to reveal the essence of software using the ECS pattern. We identify a class of Core ECS programs that behave deterministically regardless of scheduling, enabling use of the ECS pattern as a deterministic-by-construction concurrent programming model. With Core ECS as a point of comparison, we then survey several real-world ECS frameworks and find that they all leave opportunities for deterministic concurrency unexploited. Our findings point out a space for new ECS implementation techniques that better leverage such opportunities.","实体-功能-系统(ECS)软件设计模式长期用于游戏开发,鼓励将身份(实体)、数据属性(组成部分)和计算行为(系统)进行清洁分离。使用ECS模式编写的方案自然是并行的,该模式提供了模块性、灵活性和绩效效益,导致ECS框架的扩散。然而,ECS模式鲜为人知,在少数领域之外也没有很好理解。ECS模式的现有解释往往被某些ECS框架的具体细节所掩盖,或者它们以不完善的隐喻或不完善的隐喻(组成部分)和计算行为(系统)来解释其模式。我们寻求通过设计一种正式模式(核心ECS)来严格理解ECS模式的模式,该模式将具体实施的细节摘要用来揭示使用ECS框架软件的本质。我们确定了一种核心ECS方案类别,这种核心方案无论时间安排如何,都具有威慑性,能够将ECS模式用作一种确定性并同时构建的编程模型。通过核心ECS作为比较点,我们然后通过设计一些确定各种现实-机会,从而确定利用ECS的各种实际-机会。","Patrick Redmond, Jonathan Castello, José Manuel Calderón Trilla, Lindsey Kuper",2025-08-21T05:55:07Z,Exploring the Theory and Practice of Concurrency in the   Entity-Component-System Pattern,Erforschung der Theorie und Praxis der Übereinstimmung im Entity-Component-System-Muster,探讨实体-构成部分-系统模式中的货币统一理论和实践,http://arxiv.org/abs/2508.15264v1
8,"Verifying a real-world program's functional correctness can be decomposed into (1) a refinement proof showing that the program implements a more abstract high-level program and (2) an algorithm correctness proof at the high level. Relational Hoare logic serves as a powerful tool to establish refinement but often necessitates formalization beyond standard Hoare logic. Particularly in the nondeterministic setting, the $\forall\exists$ relational Hoare logic is required. Existing approaches encode this logic into a Hoare logic with ghost states and invariants, yet these extensions significantly increase formalization complexity and soundness proof overhead. This paper proposes a generic encoding theory that reduces the $\forall\exists$ relational Hoare logic to standard (unary) Hoare logic. Precisely, we propose to redefine the validity of relational Hoare triples while preserving the original proof rules and then encapsulate the $\forall\exists$ pattern within assertions. We have proved that the validity of encoded standard Hoare triples is equivalent to the validity of the desired relational Hoare triples. Moreover, the encoding theory demonstrates how common relational Hoare logic proof rules are indeed special cases of standard Hoare logic proof rules, and relational proof steps correspond to standard proof steps. Our theory enables standard Hoare logic to prove $\forall\exists$ relational properties by defining a predicate Exec, without requiring modifications to the logic framework or re-verification of soundness.","校验真实世界程序功能正确性的逻辑可以被分解为:(1) 一个精细的证明,表明该程序执行了一个更抽象的高层次程序,(2) 一个高层次的算法正确性证明。 通情 Hoare逻辑是建立完善的有力工具,但往往需要超越标准的Hoare逻辑, 特别是在非确定性背景中, 需要用美元来将这个逻辑与鬼魂国家和异族混杂的Hoare逻辑混为一流的现有方法, 但是这些扩展会大大增加正规化的复杂性和健全性证明管理。 本文提出了一个通用的编码理论, 将美元/ 美元/ 代谢性与Hoare逻辑逻辑化的逻辑化逻辑化降低到标准( unary) 标准逻辑化逻辑化逻辑化逻辑化逻辑化逻辑化。 我们建议重新定义Hoare三重定关系, 要求我们的标准逻辑化逻辑化规则的逻辑化与标准性框架的正确性框架的正确性。 我们证明Hoareal逻辑化逻辑化逻辑化逻辑性关系确实证明Hoal逻辑性关系。","Shushu Wu, Xiwei Wu, Qinxiang Cao",2025-08-21T05:06:36Z,Encode the $\forall\exists$ Relational Hoare Logic into Standard Hoare   Logic,Kodieren Sie die $\forall\exists$ Relational Hoare Logic in Standard Hoare Logic,将 $\ forall\ diverses $lational Hoare 逻辑编码为标准 Hoare 逻辑,http://arxiv.org/abs/2504.17444v2
9,"Probabilistic extensions of logic programming languages, such as ProbLog, integrate logical reasoning with probabilistic inference to evaluate probabilities of output relations; however, prior work does not account for potential statistical correlations among input facts. This paper introduces Praline, a new extension to Datalog designed for precise probabilistic inference in the presence of (partially known) input correlations. We formulate the inference task as a constrained optimization problem, where the solution yields sound and precise probability bounds for output facts. However, due to the complexity of the resulting optimization problem, this approach alone often does not scale to large programs. To address scalability, we propose a more efficient $\delta$-exact inference algorithm that leverages constraint solving, static analysis, and iterative refinement. Our empirical evaluation on challenging real-world benchmarks, including side-channel analysis, demonstrates that our method not only scales effectively but also delivers tight probability bounds.","ProbLog等逻辑编程语言的概率扩展,将逻辑推理与概率推论结合起来,以评价产出关系的概率;然而,先前的工作没有考虑到输入事实之间潜在的统计相关性。本文介绍了Praline,这是Datalog的一个新的扩展,目的是在(部分已知的)输入相关情况下精确概率推论。我们把推论任务作为一个有限的优化问题来设计,因为解决方案产生出合理和精确的输出事实的概率界限。然而,由于由此产生的优化问题的复杂性,仅此方法往往不向大型程序推广。为了解决可缩放性问题,我们建议一种更高效的 $\dela$-exact 推论算法,以利用制约解、静态分析和迭接式改进的制约。我们对挑战性现实世界基准的经验评估,包括侧道分析,表明我们的方法不仅有效,而且还提供了近乎概率的界限。","Jingbo Wang, Shashin Halalingaiah, Weiyi Chen, Chao Wang, Isil Dillig",2025-08-21T02:10:14Z,Probabilistic Inference for Datalog with Correlated Inputs,Probabilistische Schlussfolgerung für Datalog mit korrelierten Eingängen,带有相关输入量的数据图表概率推断,http://arxiv.org/abs/2508.15166v1
