,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"Gene expression analysis holds the key to many biomedical discoveries, yet extracting insights from raw transcriptomic data remains formidable due to the complexity of multiple large, semi-structured files and the need for extensive domain expertise. Current automation approaches are often limited by either inflexible workflows that break down in edge cases or by fully autonomous agents that lack the necessary precision for rigorous scientific inquiry. GenoMAS charts a different course by presenting a team of LLM-based scientists that integrates the reliability of structured workflows with the adaptability of autonomous agents. GenoMAS orchestrates six specialized LLM agents through typed message-passing protocols, each contributing complementary strengths to a shared analytic canvas. At the heart of GenoMAS lies a guided-planning framework: programming agents unfold high-level task guidelines into Action Units and, at each juncture, elect to advance, revise, bypass, or backtrack, thereby maintaining logical coherence while bending gracefully to the idiosyncrasies of genomic data.   On the GenoTEX benchmark, GenoMAS reaches a Composite Similarity Correlation of 89.13% for data preprocessing and an F$_1$ of 60.48% for gene identification, surpassing the best prior art by 10.61% and 16.85% respectively. Beyond metrics, GenoMAS surfaces biologically plausible gene-phenotype associations corroborated by the literature, all while adjusting for latent confounders. Code is available at https://github.com/Liu-Hy/GenoMAS.","基因表达分析是许多生物医学发现的关键,然而,由于多个大型半结构化的半结构化文件的复杂性和对广泛领域专门知识的需要,从原始的笔录缩写数据中提取洞察力仍然十分艰巨。当前的自动化方法往往受到下列因素的限制:处于边缘的不灵活工作流程破裂,或完全自主的代理机构缺乏严格科学调查的必要精确度。GenoMAS通过展示一个基于LLMM的科学家团队,将结构化工作流程的可靠性与自主代理商的适应性结合起来,从而勾勒出不同的课程。GenoMAS通过打字式信息传递协议,将六种专门的LMM 代理商通过六个专门的LMM 代理商进行调试,这六种都为共同的解析工作提供了补充优势。GenoMAS的核心是一个指导性规划框架:方案代理商将高层次的任务指南引入行动股,并在每一时刻选择推进、修改、绕过或背轨,从而保持逻辑一致性,同时将精细的LMAS-LEX基准, GenalMAS 将89.13%混为数据预处理和BIBI_BL_BL_BL_I_BAR_BR_BAR_BAR_BR_BR_BR_BARBARBR_60BARBR_BR_BR_BR_BR_BR_BR_BR_BR_BR_BR_18BAR_18BAR_BAR_BAR_BAR_BARBAR_BARBARBARBARBARBARBARBARBARBAR_18_60 AS_18_18_","Haoyang Liu, Yijiang Li, Haohan Wang",2025-07-31T17:57:18Z,GenoMAS: A Multi-Agent Framework for Scientific Discovery via   Code-Driven Gene Expression Analysis,GenoMAS: Ein Multi-Agenten-Framework für wissenschaftliche Entdeckung durch codegetriebene Genexpressionsanalyse,GenoMAS: 通过代码驱动基因表达分析科学发现多机构框架,http://arxiv.org/abs/2507.21035v2
1,"Achieving robust cognitive autonomy in robots navigating complex, unpredictable environments remains a fundamental challenge in robotics. This paper presents Underwater Robot Self-Organizing Autonomy (UROSA), a groundbreaking architecture leveraging distributed Large Language Model AI agents integrated within the Robot Operating System 2 (ROS 2) framework to enable advanced cognitive capabilities in Autonomous Underwater Vehicles. UROSA decentralises cognition into specialised AI agents responsible for multimodal perception, adaptive reasoning, dynamic mission planning, and real-time decision-making. Central innovations include flexible agents dynamically adapting their roles, retrieval-augmented generation utilising vector databases for efficient knowledge management, reinforcement learning-driven behavioural optimisation, and autonomous on-the-fly ROS 2 node generation for runtime functional extensibility. Extensive empirical validation demonstrates UROSA's promising adaptability and reliability through realistic underwater missions in simulation and real-world deployments, showing significant advantages over traditional rule-based architectures in handling unforeseen scenarios, environmental uncertainties, and novel mission objectives. This work not only advances underwater autonomy but also establishes a scalable, safe, and versatile cognitive robotics framework capable of generalising to a diverse array of real-world applications.","在机器人航行的复杂、不可预测的环境中实现强大的认知自主仍然是机器人中的一项根本挑战。本文件介绍的是水下机器人自主自主自主(UROSA),这是一个开拓性建筑,利用在机器人操作系统2(ROS 2)框架内整合的分布式大型语言模型AI代理器,使自动水下机动车辆具备先进的认知能力。UROSA将认知分散到负责多式联运认知、适应性推理、动态任务规划和实时决策的专门的AI代理器中。中央创新包括动态调整其作用的灵活代理器、检索增强生成的矢量数据库,用于高效知识管理、加强学习驱动的行为优化,以及自动在空中自动生成ROS 2节节,用于运行功能扩展。广泛的实证验证表明,UROSA通过在模拟和实际部署中现实的水下任务,在传统的基于规则的架构处理意外情形、环境不确定性和新任务目标方面显示出巨大的优势。这项工作不仅推进了水下自主性自治,而且还建立了可缩放、安全、灵活多功能的智能智能机器人框架,能够运行运行运行。","Markus Buchholz, Ignacio Carlucho, Michele Grimaldi, Yvan R. Petillot",2025-07-31T17:18:55Z,Distributed AI Agents for Cognitive Underwater Robot Autonomy,Verteilte KI-Agenten für kognitive Unterwasser-Roboterautonomie,AI 用于水下认知化的代理物,http://arxiv.org/abs/2507.23735v1
2,"We provide a comprehensive examination of agent-based approaches that codify the principles and linkages underlying multi-agent systems, simulations, and information systems. Based on two decades of study, this paper confirms a framework intended as a formal specification for geosimulation platforms. Our findings show that large language models (LLMs) can be effectively incorporated as agent components if they follow a structured architecture specific to fundamental agent activities such as perception, memory, planning, and action. This integration is precisely consistent with the architecture that we formalize, providing a solid platform for next-generation geosimulation systems.","根据20年的研究,本文件确认一个框架,作为地球模拟平台的正式规格。 我们的研究结果显示,大型语言模型(LLMs)如果遵循概念、记忆、规划和行动等基本代理活动特有的结构架构,就可以有效地作为代理组成部分纳入其中。这种整合完全符合我们正式确定的结构,为下一代地球模拟系统提供了一个坚实的平台。","Virginia Padilla, Jacinto Dávila",2025-07-31T16:12:22Z,A survey of multi-agent geosimulation methodologies: from ABM to LLM,Eine Übersicht über die Methoden der Multi-Agenten-Geosimulation: von ABM bis LLM,多试剂地球模拟方法调查:从反弹道导弹到LLM,http://arxiv.org/abs/2507.23694v1
3,"Agent-based simulations have an enormous potential as tools to evaluate social policies in a non-invasive way, before these are implemented to real-world populations. However, the recommendations that these computational approaches may offer to tackle urgent human development challenges can vary substantially depending on how we model agents' (people) behaviour and the criteria that we use to measure inequity. In this paper, we integrate the conceptual framework of the capability approach (CA), which is explicitly designed to promote and assess human well-being, to guide the simulation and evaluate the effectiveness of policies. We define a reinforcement learning environment where agents behave to restore their capabilities under the constraints of a specific policy. Working in collaboration with local stakeholders, non-profits and domain experts, we apply our model in a case study to mitigate health inequity among the population experiencing homelessness (PEH) in Barcelona. By doing so, we present the first proof of concept simulation, aligned with the CA for human development, to assess the impact of policies under parliamentary discussion.","以代理为基础的模拟具有巨大的潜力,可以作为工具,以非侵入方式评价社会政策,然后才能对现实世界的人口加以执行。然而,这些计算方法为解决人类发展方面的紧迫挑战而可能提供的建议可能大不相同,这取决于我们如何模拟代理人(人民)的行为,以及我们用来衡量不平等的标准。在本文件中,我们综合了能力方法的概念框架,该能力方法明确是为了促进和评估人类福祉,指导模拟和评价政策的有效性。我们定义了强化学习环境,使代理人在特定政策的限制下采取行动恢复其能力。我们与当地利益有关者、非营利者和领域专家合作,在一项案例研究中运用我们的模型,以减轻巴塞罗那无家可归人口的健康不平等。我们这样做是为了提出概念模拟的第一个证据,与人类发展的CA相一致,以评估议会讨论下的政策的影响。","Alba Aguilera, Georgina Curto, Nardine Osman",2025-07-31T15:23:05Z,Barriers to Healthcare: Agent-Based Modeling to Mitigate Inequity,Barrieren für die Gesundheitsversorgung: agentenbasierte Modellierung zur Verhinderung von Ungleichheiten,"保健方面的障碍:基于代理的模型模型,以缩小不平等",http://arxiv.org/abs/2507.23644v1
4,"Multi-Agent Path Finding (MAPF) is a fundamental problem in artificial intelligence and robotics, requiring the computation of collision-free paths for multiple agents navigating from their start locations to designated goals. As autonomous systems become increasingly prevalent in warehouses, urban transportation, and other complex environments, MAPF has evolved from a theoretical challenge to a critical enabler of real-world multi-robot coordination. This comprehensive survey bridges the long-standing divide between classical algorithmic approaches and emerging learning-based methods in MAPF research. We present a unified framework that encompasses search-based methods (including Conflict-Based Search, Priority-Based Search, and Large Neighborhood Search), compilation-based approaches (SAT, SMT, CSP, ASP, and MIP formulations), and data-driven techniques (reinforcement learning, supervised learning, and hybrid strategies). Through systematic analysis of experimental practices across 200+ papers, we uncover significant disparities in evaluation methodologies, with classical methods typically tested on larger-scale instances (up to 200 by 200 grids with 1000+ agents) compared to learning-based approaches (predominantly 10-100 agents). We provide a comprehensive taxonomy of evaluation metrics, environment types, and baseline selections, highlighting the need for standardized benchmarking protocols. Finally, we outline promising future directions including mixed-motive MAPF with game-theoretic considerations, language-grounded planning with large language models, and neural solver architectures that combine the rigor of classical methods with the flexibility of deep learning. This survey serves as both a comprehensive reference for researchers and a practical guide for deploying MAPF solutions in increasingly complex real-world applications.","多机构路径定位(MAPF)是人工智能和机器人研究中一个根本问题,需要计算从最初地点到指定目标的多种代理商的无碰撞路径。随着自动系统在仓库、城市交通和其他复杂环境中日益盛行,MAPF已经从理论挑战演变为现实世界多机器人协调的关键推动者。这一全面调查弥合了传统算法方法与MAPF研究中新出现的基于学习的方法之间的长期差距。我们提出了一个统一的框架,其中包括基于搜索的方法(包括基于冲突的搜索、基于优先权的搜索和大型邻里搜索)、日益基于汇编的方法(SAT、SMT、CSP、ASP和MIP的制定)以及数据驱动技术(加强学习、监管的学习和混合战略)。通过系统分析200+文件的实验做法,我们发现评价方法存在重大差异,典型方法通常在更大规模的解决方案中测试(超过200个网络,有1 000+的参考工具),而基于学习的方法(主要为10100个内行者)、基于汇编的方法(SAT、SMER、SAP和MIMF的深度模型选择,我们作为未来标准化的常规排序选择方法,我们最终的模型选择,包括标准化的标准化的模型,我们作为基础的模型选择。","Shiyue Wang, Haozheng Xu, Yuhan Zhang, Jingran Lin, Changhong Lu, Xiangfeng Wang, Wenhao Li",2025-07-31T14:16:44Z,Where Paths Collide: A Comprehensive Survey of Classic and   Learning-Based Multi-Agent Pathfinding,Where Paths Collide: Eine umfassende Untersuchung der klassischen und lernbasierten multi-agenten Pathfinding,路径相撞之处:对经典和以学习为基础的多方代理调查的全面调查,http://arxiv.org/abs/2505.19219v2
5,"This paper presents the design, implementation, and evaluation behind a Large Language Model (LLM) agent that chats with an industrial production-grade ERP system. The agent is capable of interpreting natural language queries and translating them into executable SQL statements, leveraging open-weight LLMs. A novel dual-agent architecture combining reasoning and critique stages was proposed to improve query generation reliability.","本文件介绍了与工业生产级企业资源规划系统交谈的大型语言模型代理商的设计、实施和评价,该代理商能够解释自然语言询问,并将其转化为可执行的SQL声明,利用开放的轻量LMs。 提议了将推理和批评阶段相结合的新型双剂结构,以提高生成查询的可靠性。","Jorge Ruiz Gómez, Lidia Andrés Susinos, Jorge Alamo Olivé, Sonia Rey Osorno, Manuel Luis Gonzalez Hernández",2025-07-31T11:09:50Z,Chatting with your ERP: A Recipe,Chatten mit Ihrem ERP: Ein Rezept,与您的 ERP 聊天: 食谱,http://arxiv.org/abs/2507.23429v1
6,"Bike-sharing systems are emerging in various cities as a new ecofriendly transportation system. In these systems, spatiotemporally varying user demands lead to imbalanced inventory at bicycle stations, resulting in additional relocation costs. Therefore, it is essential to manage user demand through optimal dynamic pricing for the system. However, optimal pricing design for such a system is challenging because the system involves users with diverse backgrounds and their probabilistic choices. To address this problem, we develop a differentiable agent-based simulation to rapidly design dynamic pricing in bike-sharing systems, achieving balanced bicycle inventory despite spatiotemporally heterogeneous trips and probabilistic user decisions. We first validate our approach against conventional methods through numerical experiments involving 25 bicycle stations and five time slots, yielding 100 parameters. Compared to the conventional methods, our approach obtains a more accurate solution with a 73% to 78% reduction in loss while achieving more than a 100-fold increase in convergence speed. We further validate our approach on a large-scale urban bike-sharing system scenario involving 289 bicycle stations, resulting in a total of 1156 parameters. Through simulations using the obtained pricing policies, we confirm that these policies can naturally induce balanced inventory without any manual relocation. Additionally, we find that the cost of discounts to induce the balanced inventory can be minimized by setting appropriate initial conditions.","在不同的城市中,自行车共享系统正在作为一种新的生态友好运输系统出现。在这些系统中,零星变化的用户需求导致自行车站库存的不平衡,导致更多的搬迁费用。因此,通过系统的最佳动态定价来管理用户需求至关重要。然而,这种系统的最佳定价设计具有挑战性,因为该系统涉及不同背景的用户及其概率选择。为解决这一问题,我们开发了一种基于不同代理的模拟,以迅速设计自行车共享系统的动态定价,尽管有短暂的不同旅行和概率性用户决定,却实现平衡的自行车库存。我们首先通过涉及25个自行车站和5个时档的数字实验来验证我们的方法,产生100个参数。与常规方法相比,我们的方法获得了更准确的解决方案,将损失减少73%至78%,同时将趋同速度提高100倍以上。我们进一步验证了我们对于涉及289个自行车站的大规模城市自行车共享系统情景的方法,从而得出了总共1156项参数。我们通过使用获得的定价政策进行模拟,首先验证了常规方法,通过涉及25个自行车站和5个时档,产生100个时段参数。我们的方法,我们确认与常规方法的方法是有效的。与常规方法的验证。与常规方法相比,我们的方法得到了一种更精确的解决方案,与常规方法,与常规方法,与常规方法相比,与常规方法得到100个参数。与常规方法是比较,与常规方法是比较,与常规方法,与常规方法,我们的方法是比较,与常规方法,与常规方法,与常规方法,与常规方法的比,我们的方法是比较,与常规方法的比,我们的方法,与常规方法是比较,我们的方法,我们的方法得到的比,与常规方法的比,我们的方法得到的比,我们的方法得到的比,我们的方法得到的比,我们的方法得到的比,与常规方法得到100。与常规方法得到的比,比,我们的方法得到的比,比,我们的方法得到的比,我们的方法得到的比,比,我们的方法得到的比,我们的方法得到的比,我们得到的比,我们的方法得到的比,我们的方法是可以使我们的方法得到的比,比,我们的方法得到的比,我们得到的比重,我们的方法获得的价格政策可以使我们的方法得到的比,我们得到的比,我们得到的比,我们得到的比价政策,比,我们得到的","Tatsuya Mitomi, Fumiyasu Makinoshima, Fumiya Makihara, Eigo Segawa",2025-07-31T08:43:54Z,Designing Dynamic Pricing for Bike-sharing Systems via Differentiable   Agent-based Simulation,Dynamische Preisgestaltung für Bike-Sharing-Systeme über eine charakteristische agentenbasierte Simulation,"通过基于不同制剂的模拟,为自行车共享系统设计动态定价",http://arxiv.org/abs/2507.23344v1
7,"Recent advances in large language models (LLMs) have significantly impacted data science workflows, giving rise to specialized data science agents designed to automate analytical tasks. Despite rapid adoption, systematic benchmarks evaluating the efficacy and limitations of these agents remain scarce. In this paper, we introduce a comprehensive benchmark specifically crafted to reflect real-world user interactions with data science agents by observing usage of our commercial applications. We evaluate three LLMs: Claude-4.0-Sonnet, Gemini-2.5-Flash, and OpenAI-o4-Mini across three approaches: zero-shot with context engineering, multi-step with context engineering, and with SmolAgent. Our benchmark assesses performance across a diverse set of eight data science task categories, additionally exploring the sensitivity of models to common prompting issues, such as data leakage and slightly ambiguous instructions. We further investigate the influence of temperature parameters on overall and task-specific outcomes for each model and approach. Our findings reveal distinct performance disparities among the evaluated models and methodologies, highlighting critical factors that affect practical deployment. The benchmark dataset and evaluation framework introduced herein aim to provide a foundation for future research of more robust and effective data science agents.","大型语言模型(LLMS)的最近进展对数据科学工作流程产生了重大影响,产生了专门的数据科学代理物,目的是实现分析任务的自动化。尽管迅速采用,但评估这些代理物的功效和局限性的系统基准仍然很少。在本文件中,我们引入了一个全面基准,专门通过观察我们商业应用的使用情况来反映实际用户与数据科学代理物的相互作用。我们评估了三个LLMs:Claude-4.0-Sonnet、Gemini-2.5-Flash和OpenAI-o4-Mini,这三种方法包括:环境工程零弹射、环境工程多步和SmolAgency。我们的基准评估了八个数据科学任务类别的业绩,另外探讨了模型对共同提示问题的敏感性,例如数据泄漏和略微模糊的指示。我们进一步调查了温度参数对每个模型和方法的总体和具体任务结果的影响。我们的调查结果揭示了评价模型和方法之间不同的业绩差异,突出了影响实际应用的关键因素。我们在此介绍的基准数据集和评价框架的目的是为未来研究更可靠和有效的数据科学代理物提供基础。","Ram Mohan Rao Kadiyala, Siddhant Gupta, Jebish Purbey, Giulio Martini, Suman Debnath, Hamza Farooq",2025-07-31T08:32:37Z,DSBC : Data Science task Benchmarking with Context engineering,DSBC : Data Science-Aufgabe Benchmarking mit Kontext-Engineering,DSBC: 数据科学任务与背景工程基准,http://arxiv.org/abs/2507.23336v1
8,"Multi-Agent Reinforcement Learning is widely used for multi-robot coordination, where simple graphs typically model pairwise interactions. However, such representations fail to capture higher-order collaborations, limiting effectiveness in complex tasks. While hypergraph-based approaches enhance cooperation, existing methods often generate arbitrary hypergraph structures and lack adaptability to environmental uncertainties. To address these challenges, we propose the Skewness-Driven Hypergraph Network (SDHN), which employs stochastic Bernoulli hyperedges to explicitly model higher-order multi-robot interactions. By introducing a skewness loss, SDHN promotes an efficient structure with Small-Hyperedge Dominant Hypergraph, allowing robots to prioritize localized synchronization while still adhering to the overall information, similar to human coordination. Extensive experiments on Moving Agents in Formation and Robotic Warehouse tasks validate SDHN's effectiveness, demonstrating superior performance over state-of-the-art baselines.","多代理强化学习方案被广泛用于多机器人协调,其中简单的图表一般是模拟双向互动的模型,但是,这种表述未能捕捉高阶协作,限制了复杂任务的效力。虽然基于高空方法可以加强合作,但现有方法往往产生专横的高压结构,缺乏对环境不确定性的适应性。为了应对这些挑战,我们建议使用Skewness-Driven超光速网络(SDHN),利用Skewness-Driven超光速网络(SDHN)来明确模拟高阶多式机器人互动。通过引入一个偏差损失,SDHN促进与小型顶部域域图的高效结构,允许机器人将本地同步列为优先事项,同时仍然坚持总体信息,类似于人类协调。关于形成和机器人仓库任务中的移动工具的广泛实验可以验证SDHN的效能,表明其优于最先进的基线。","Delin Zhao, Yanbo Shan, Chang Liu, Shenghang Lin, Yingxin Shou, Bin Xu",2025-07-31T08:06:08Z,SDHN: Skewness-Driven Hypergraph Networks for Enhanced Localized   Multi-Robot Coordination,SDHN: Skewness-getriebene Hypergrafennetzwerke für verbesserte lokale Multi-Roboter-Koordination,SDHN: Skewness-Driven 增强本地化多机器人协调电报网络,http://arxiv.org/abs/2504.06684v2
9,"Large Language Models (LLMs) are increasingly becoming the cognitive core of Embodied Intelligence (EI) systems, such as robots and autonomous vehicles. However, this integration also exposes them to serious jailbreak risks, where malicious instructions can be transformed into dangerous physical actions. Existing defense mechanisms suffer from notable drawbacks--including high training costs, significant inference delays, and complex hyperparameter tuning--which limit their practical applicability. To address these challenges, we propose a novel and efficient inference-time defense framework: Concept Enhancement Engineering (CEE). CEE enhances the model's inherent safety mechanisms by directly manipulating its internal representations, requiring neither additional training nor external modules, thereby improving defense efficiency. Furthermore, CEE introduces a rotation-based control mechanism that enables stable and linearly tunable behavioral control of the model. This design eliminates the need for tedious manual tuning and avoids the output degradation issues commonly observed in other representation engineering methods. Extensive experiments across multiple EI safety benchmarks and diverse attack scenarios demonstrate that CEE significantly improves the defense success rates of various multimodal LLMs. It effectively mitigates safety risks while preserving high-quality generation and inference efficiency, offering a promising solution for deploying safer embodied intelligence systems.","大型语言模型(LLMS)正日益成为机器人和自主车辆等Ebodied Intell(EI)系统的认知核心;然而,这种整合还使其面临严重的越狱风险,恶意指令可转化为危险的物理行为;现有防御机制存在明显的缺陷,包括高培训成本、严重推论拖延和复杂的超参数调,限制了其实际适用性;为应对这些挑战,我们提议了一个创新和有效的推论时间防御框架:概念增强工程。中东欧通过直接调整内部代表方式,既不需要额外的培训,也不需要外部模块,从而提高防御效率,加强了模型的固有安全机制。此外,中东欧还引入了基于轮换的控制机制,使该模型能够稳定和线性地对金枪鱼行为进行控制。这一设计消除了对老调和避免其他代表工程方法常见的产出退化问题的需求。跨多个EI安全基准和不同攻击情景的广泛实验表明,中东欧通过直接操纵其内部代表方式,既不需要额外的培训,也不需要额外的外部模块,从而能够提高国防成功率,从而提高防御效率。此外,中东欧还引入了基于高品质的系统,有效地降低安全风险。","Jirui Yang, Zheyu Lin, Zhihui Lu, Yinggui Wang, Lei Wang, Tao Wei, Xin Du, Shuhan Yang",2025-07-31T06:22:28Z,CEE: An Inference-Time Jailbreak Defense for Embodied Intelligence via   Subspace Concept Rotation,CEE: Eine Inferenz-Zeit-Jailbreak-Verteidigung für eingedrungene Intelligenz über Subraumkonzept-Rotation,中东欧:通过子空间概念旋转对潜入式情报进行推论-时间破狱防御,http://arxiv.org/abs/2504.13201v2
