,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"Large Artificial Intelligence (AI) training workloads spanning several tens of thousands of GPUs present unique power management challenges. These arise due to the high variability in power consumption during the training. Given the synchronous nature of these jobs, during every iteration there is a computation-heavy phase, where each GPU works on the local data, and a communication-heavy phase where all the GPUs synchronize on the data. Because compute-heavy phases require much more power than communication phases, large power swings occur. The amplitude of these power swings is ever increasing with the increase in the size of training jobs. An even bigger challenge arises from the frequency spectrum of these power swings which, if harmonized with critical frequencies of utilities, can cause physical damage to the power grid infrastructure. Therefore, to continue scaling AI training workloads safely, we need to stabilize the power of such workloads. This paper introduces the challenge with production data and explores innovative solutions across the stack: software, GPU hardware, and datacenter infrastructure. We present the pros and cons of each of these approaches and finally present a multi-pronged approach to solving the challenge. The proposed solutions are rigorously tested using a combination of real hardware and Microsoft's in-house cloud power simulator, providing critical insights into the efficacy of these interventions under real-world conditions.","大型人工智能(AI)培训工作量涉及数以万万计的GPU,这带来了独特的电力管理挑战。由于培训期间电流消耗量的波动性很大,因此这些工作具有同步性。鉴于这些工作具有同步性,在每次迭代期间,每个GPU都使用当地数据,每个GPU都使用当地数据,而通信高度,所有GPU都同步使用数据。因为计算重得多的阶段需要比通信阶段多得多的动力,因此出现了巨大的电力波动。随着培训工作规模的增加,这些电流的振幅越来越大。由于这些电流的频率频谱,如果与公用事业的关键频率相协调,就会对电网基础设施造成实际损害,因此,为了继续安全地扩大AI培训工作量,我们需要稳定这些工作量的能量。这份文件提出了生产数据的挑战,并探索了整个堆叠的创新性解决方案:软件、GPU硬件和数据中心基础设施。我们把这些实际方法的大小都放在一起,我们展示了这些实际方法的准和折中。","Esha Choukse, Brijesh Warrier, Scot Heath, Luz Belmont, April Zhao, Hassan Ali Khan, Brian Harry, Matthew Kappel, Russell J. Hewett, Kushal Datta, Yu Pei, Caroline Lichtenberger, John Siegler, David Lukofsky, Zaid Kahn, Gurpreet Sahota, Andy Sullivan, Charles Frederick, Hien Thai, Rebecca Naughton, Daniel Jurnove, Justin Harp, Reid Carper, Nithish Mahalingam, Srini Varkala, Alok Gautam Kumbhare, Satyajit Desai, Venkatesh Ramamurthy, Praneeth Gottumukkala, Girish Bhatia, Kelsey Wildstone, Laurentiu Olariu, Ileana Incorvaia, Alex Wetmore, Prabhat Ram, Melur Raghuraman, Mohammed Ayna, Mike Kendrick, Ricardo Bianchini, Aaron Hurst, Reza Zamani, Xin Li, Michael Petrov, Gene Oden, Rory Carmichael, Tom Li, Apoorv Gupta, Pratikkumar Patel, Nilesh Dattani, Lawrence Marwong, Rob Nertney, Hirofumi Kobayashi, Jeff Liott, Miro Enev, Divya Ramakrishnan, Ian Buck, Jonah Alben",2025-08-21T17:25:27Z,Power Stabilization for AI Training Datacenters,Leistungsstabilisierung für KI-Trainings-Rechenzentren,AI 稳定电力用于AI培训数据中心,http://arxiv.org/abs/2508.14318v2
1,"Finite State Machines (FSMs) play a critical role in implementing control logic for Systems-on-Chip (SoC). Traditionally, FSMs are implemented by hardware engineers through Verilog coding, which is often tedious and time-consuming. Recently, with the remarkable progress of Large Language Models (LLMs) in code generation, LLMs have been increasingly explored for automating Verilog code generation. However, LLM-generated Verilog code often suffers from security vulnerabilities, which is particularly concerning for security-sensitive FSM implementations. To address this issue, we propose SecFSM, a novel method that leverages a security-oriented knowledge graph to guide LLMs in generating more secure Verilog code. Specifically, we first construct a FSM Security Knowledge Graph (FSKG) as an external aid to LLMs. Subsequently, we analyze users' requirements to identify vulnerabilities and get a list of vulnerabilities in the requirements. Then, we retrieve knowledge from FSKG based on the vulnerabilities list. Finally, we construct security prompts based on the security knowledge for Verilog code generation. To evaluate SecFSM, we build a dedicated dataset collected from academic datasets, artificial datasets, papers, and industrial cases. Extensive experiments demonstrate that SecFSM outperforms state-of-the-art baselines. In particular, on a benchmark of 25 security test cases evaluated by DeepSeek-R1, SecFSM achieves an outstanding pass rate of 21/25.","极小国家机器(FSM)在实施系统对芯片(SOC)的控制逻辑方面发挥着关键作用。 传统上,FSM是由硬件工程师通过Verilog编码(Verilog编码经常是乏味和耗时的)执行的。 最近,随着大语言模型(LLMS)在代码生成方面的显著进展,LLMS(LFKM)越来越多地被探索用于Verilog代码生成自动化。然而,LLMM生成的Verilog代码往往存在安全弱点,这特别关系到对安全敏感的密克罗尼西亚联邦实施。为了解决这一问题,我们提议SecFSM(SecF)是一个创新方法,它利用面向安全的知识图表指导LMS生成更安全的Verilog码。具体地说,我们首先建立一个FSM安全知识模型(LMS),作为LMS的外部援助。随后,我们分析了用户的要求,以查明脆弱性,并获得需求中的弱点清单。然后,我们从FSFKG公司获取知识。最后,我们根据Vilog码代码生成的安全知识来建立安全提示。我们建立安全提示。SecFSMSMSM(SE-SMSM)的深度数据深度图的深度图,我们通过Sec-s-s-romas brealreal lacudroal lax a lax a creal lax a cre credal sual sual sual ex ex subildal sual subildal ex subilva cs ex subilds acuts acuts acuts acuts acuts acuts acuts acuts a ex ex ex ex ex ex ex a ex acuts acuts acuts acuts acuts acuments ex ex ex ex ex ex ex ex ex ex ex ex ex ex acuts acuts acuts acuts acuts a ex ex ex ex ex ex ex ex ex ex a ex ex ex a ex a ex a ex a ex a ex a ex","Ziteng Hu, Yingjie Xia, Xiyuan Chen, Li Kuang",2025-08-21T16:33:03Z,SecFSM: Knowledge Graph-Guided Verilog Code Generation for Secure Finite   State Machines in Systems-on-Chip,SecFSM: Knowledge Graph-Guided Verilog Code Generation für sichere Finite State Maschinen im System-on-Chip,SecFSM:在芯片上系统安全受限国家机器知识图表指导Verilog代码生成,http://arxiv.org/abs/2508.12910v2
2,"This paper addresses two critical challenges in analog In-Memory Computing (IMC) systems that limit their scalability and deployability: the computational unreliability caused by stuck-at faults (SAFs) and the high compilation overhead of existing fault-mitigation algorithms, namely Fault-Free (FF). To overcome these limitations, we first propose a novel multi-bit weight representation technique, termed row-column hybrid grouping, which generalizes conventional column grouping by introducing redundancy across both rows and columns. This structural redundancy enhances fault tolerance and can be effectively combined with existing fault-mitigation solutions. Second, we design a compiler pipeline that reformulates the fault-aware weight decomposition problem as an Integer Linear Programming (ILP) task, enabling fast and scalable compilation through off-the-shelf solvers. Further acceleration is achieved through theoretical insights that identify fault patterns amenable to trivial solutions, significantly reducing computation. Experimental results on convolutional networks and small language models demonstrate the effectiveness of our approach, achieving up to 8%p improvement in accuracy, 150x faster compilation, and 2x energy efficiency gain compared to existing baselines.","为克服这些限制,本文件首先提出一种新的多位权重代表技术,称为行列混合组合,通过在行和列中引入冗余,将常规柱子分组。这种结构冗余会增加过错容忍度,并可以有效地与现有的减少错误解决方案相结合。第二,我们设计了一个编译管道,将现有减少过失算法(即无过失算法)的高度编译间接费用作为Interger线性程序(ILP)任务重新表述出过错的重量分解问题,使通过现成解答器快速和可扩展的汇编成为可能。通过理论洞察,找出容易发生小解的错误模式,大大降低计算,从而进一步加快速度。关于革命网络和小语言模型的实验结果显示了我们方法的有效性,实现了8%的精确性改进,150x更快的编集速度,2x的能源效率比现有基线提高了。","Kang Eun Jeon, Sangheum Yeon, Jinhee Kim, Hyeonsu Bang, Johnny Rhe, Jong Hwan Ko",2025-08-21T16:05:44Z,Row-Column Hybrid Grouping for Fault-Resilient Multi-Bit Weight   Representation on IMC Arrays,Zeilenkolumnen-Hybrid-Gruppierung für fehlerhaft-resiliente Multi-Bit-Gewichtsdarstellung auf IMC-Arrays,在 IMC 阵列中反过失多比体重代表数的行- 哥伦混合组合,http://arxiv.org/abs/2508.15685v1
3,"Too many defective compute chips are escaping existing manufacturing tests -- at least an order of magnitude more than industrial targets across all compute chip types in data centers. Silent data corruptions (SDCs) caused by test escapes, when left unaddressed, pose a major threat to reliable computing. We present a three-pronged approach outlining future directions for overcoming test escapes: (a) Quick diagnosis of defective chips directly from system-level incorrect behaviors. Such diagnosis is critical for gaining insights into why so many defective chips escape existing manufacturing testing. (b) In-field detection of defective chips. (c) New test experiments to understand the effectiveness of new techniques for detecting defective chips. These experiments must overcome the drawbacks and pitfalls of previous industrial test experiments and case studies.","太多有缺陷的计算芯片正在逃避现有的制造试验 -- -- 至少比数据中心所有计算芯片类型的工业目标高出一个数量级。试验逃逸造成的静态数据腐败(SDCs)在未解决的情况下对可靠的计算构成重大威胁。我们提出了一个三管齐下的方法,概述了克服试验逃逸的未来方向:(a) 直接从系统层面的不正确行为中快速诊断有缺陷的芯片。这种诊断对于深入了解为什么如此多的有缺陷的芯片逃避现有制造试验至关重要。 (b) 实地检测有缺陷的芯片。 (c) 进行新的测试实验,以了解发现有缺陷的芯片的新技术的有效性。这些实验必须克服以往工业试验实验和案例研究的缺陷和缺陷。","Subhasish Mitra, Subho Banerjee, Martin Dixon, Rama Govindaraju, Peter Hochschild, Eric X. Liu, Bharath Parthasarathy, Parthasarathy Ranganathan",2025-08-21T14:56:19Z,Silent Data Corruption by 10x Test Escapes Threatens Reliable Computing,Silent Data Korruption durch 10x Test Flucht bedroht zuverlässiges Rechnen,"由10x测试 "" 逃避威胁 "" 进行的无声数据腐败",http://arxiv.org/abs/2508.01786v4
4,"Graph Neural Networks (GNNs), particularly Interaction Networks (INs), have shown exceptional performance for jet tagging at the CERN High-Luminosity Large Hadron Collider (HL-LHC). However, their computational complexity and irregular memory access patterns pose significant challenges for deployment on FPGAs in hardware trigger systems, where strict latency and resource constraints apply. In this work, we propose JEDI-linear, a novel GNN architecture with linear computational complexity that eliminates explicit pairwise interactions by leveraging shared transformations and global aggregation. To further enhance hardware efficiency, we introduce fine-grained quantization-aware training with per-parameter bitwidth optimization and employ multiplier-free multiply-accumulate operations via distributed arithmetic. Evaluation results show that our FPGA-based JEDI-linear achieves 3.7 to 11.5 times lower latency, up to 150 times lower initiation interval, and up to 6.2 times lower LUT usage compared to state-of-the-art designs while also delivering higher model accuracy and eliminating the need for DSP blocks entirely. In contrast, state-of-the-art solutions consume over 8,700 DSPs. This is the first interaction-based GNN to achieve less than 60~ns latency and currently meets the requirements for use in the HL-LHC CMS Level-1 trigger system. This work advances the next-generation trigger systems by enabling accurate, scalable, and resource-efficient GNN inference in real-time environments. Our open-sourced templates will further support reproducibility and broader adoption across scientific applications.","内建网络(GNNs),特别是互动网络(INs),显示在CERN高液态大型哈德龙对撞器(HL-LHC)喷气标记的特效。然而,它们的计算复杂性和不规则的内存访问模式对在硬触发系统中的FPGAS的部署提出了重大挑战,在硬件触发系统中,存在严格的悬浮和资源限制。在这项工作中,我们提议JEDI-线性结构,这是一个具有线性计算复杂性的新颖的GNN结构,它通过利用共享转换和全球聚合,消除对等互动。为了进一步提高硬件效率,我们采用每平米微宽宽度对称大型哈德伦对冲对冲培训,并通过分布算术采用无倍倍增量累积操作。评价结果表明,我们基于FPGGGGGA的JED-线系统在硬度上实现了3.7至11.5倍的低延迟度,比基于常规设计的系统设计低6.2倍的LUT使用率,同时提供更高的模型准确性培训,并完全消除对DSP区块的需求。在目前对GS-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S-S","Zhiqiang Que, Chang Sun, Sudarshan Paramesvaran, Emyr Clement, Katerina Karakoulaki, Christopher Brown, Lauri Laatu, Arianna Cox, Alexander Tapper, Wayne Luk, Maria Spiropulu",2025-08-21T11:40:49Z,JEDI-linear: Fast and Efficient Graph Neural Networks for Jet Tagging on   FPGAs,JEDI-linear: Schnelle und effiziente Graphen-Neural-Netzwerke für Jet Tagging auf FPGAs,JEDI-线性:快速高效的喷气拖动FPGAs的图形神经网络,http://arxiv.org/abs/2508.15468v1
5,"Aggregation queries are a series of computationally-demanding analytics operations on counted, grouped or time series data. They include tasks such as summation or finding the median among the items of the same group, and within a specified number of the last observed tuples for sliding window aggregation (SWAG). They have a wide range of applications including database analytics, operating systems, bank security and medical sensors. Existing challenges include the hardware complexity that comes with efficiently handling per-group states using hash-based approaches. This paper presents an adaptable pipeline for calculating a wide range of aggregation queries with high throughput. It is then adapted for SWAG and achieves up to 476x speedup over the CPU core of the same platform. It achieves unparalleled levels of performance and functionality such as a throughput of 1 GT/s on our setup for SWAG without groups, and more advanced operators with up to 4x the window sizes than the state-of-the-art with groups as an approximation for SWAG featuring per-group windows using a fraction of the resources and no DRAM.","聚合查询是一系列计算要求的对计算、分组或时间序列数据的分析操作,包括总和或在同一组项目中找到中位数等任务,以及在最后观察到的滑动窗口聚合图(SWAG)中的具体数量范围内的任务,其应用范围很广,包括数据库分析、操作系统、银行安全和医疗传感器等数据库分析、操作系统、银行安全和医疗传感器等。现有挑战包括硬件的复杂性,这些复杂因素是使用散列方法对每个组国家进行有效处理而带来的。本文为计算大量集成查询和高吞吐量数据提供了一个可调整的管道,然后为SWAG作了调整,在同一个平台的CPU核心上达到476x速度。它达到前所未有的性能和功能水平,例如:无群的SWAG的设置中输出量为1GT/,以及较先进的操作者,其窗口大小比状态技术高4x,其组合是SWAG的近似组合,其每个组窗口使用资源的一部分,没有DRAM。","Philippos Papaphilippou, Wayne Luk",2025-08-21T11:19:44Z,Efficient Adaptable High-throughput Streaming Aggregation Engines,Effiziente anpassungsfähige Hochdurchsatz-Streaming-Aggregationsmotoren,高可调适可调适的高排流量聚合引擎,http://arxiv.org/abs/2405.18168v3
6,"The rapid growth of data centers is increasing energy demand and widening the carbon gap in the ICT sector, as fossil fuels still dominate global energy production. Addressing this challenge requires collaboration across research, policy, and industry to rethink how computing infrastructures are designed and scaled sustainably. This work addresses central trade-offs in procurement decisions that affect carbon emissions, economic costs, and scaling of compute resources. We present these factors in a holistic decision-making framework for Carbon and Economy Optimization in Data Centers (CEO-DC). CEO-DC introduces new carbon and price metrics that enable DC managers, platform designers, and policymakers to make informed decisions. Applying CEO-DC to current trends in AI and HPC reveals that, in 72% of the cases, platform improvements lag behind demand growth. Moreover, prioritizing energy efficiency over latency can reduce the economic appeal of sustainable designs. Our analysis shows that in many countries with electricity with medium to high carbon intensity, replacing platforms older than four years could reduce their projected emissions by at least 75%. However, current carbon incentives worldwide remain insufficient to steer data center procurement strategies toward sustainable goals. In summary, our findings underscore the need for a shift in hardware design and faster grid decarbonization to ensure sustainability and technological viability.","数据中心的快速增长正在增加能源需求,并扩大了信通技术部门的碳差距,因为化石燃料仍然主宰着全球能源生产。 要应对这一挑战,就需要在研究、政策和工业之间开展合作,重新思考计算机基础设施的设计和规模的可持续性如何。这项工作解决了影响碳排放、经济成本和计算资源规模的采购决策中的核心取舍问题。我们在数据中心碳和经济优化综合决策框架(CEO-DC)中提出了这些因素。CEO-DC引入了新的碳和价格衡量标准,使发展中国家管理人员、平台设计者和决策者能够做出知情的决定。 将CEO-DC应用到目前AI和HPC中的趋势表明,在72%的案例中,平台的改进落后于需求增长。此外,将能源效率置于延缩之上可以减少可持续设计的经济吸引力。我们的分析表明,在许多拥有中度至高碳密度电力的国家,取代四年以上的平台可以将其预测的排放量至少减少75%。然而,目前全球范围内的碳激励机制仍然不足以引导数据中心的采购战略走向可持续的目标。简言之,我们的结论强调,硬件设计和快速的电网可持续性需要转变。","Rubén Rodríguez Álvarez, Denisa-Andreea Constantinescu, Miguel Peón-Quirós, David Atienza",2025-08-20T22:43:35Z,CEO-DC: Driving Decarbonization in HPC Data Centers with Actionable   Insights,CEO-DC: Dekarbonisierung in HPC-Rechenzentren mit einführbaren Erkenntnissen,"CEO-DC:在高氯三联数据中心推动脱碳,并采用可采取行动的透视",http://arxiv.org/abs/2507.08923v2
7,"The deployment of Quantized Neural Networks (QNNs) on resource-constrained devices, such as microcontrollers, has introduced significant challenges in balancing model performance, computational complexity and memory constraints. Tiny Machine Learning (TinyML) addresses these issues by integrating advancements across machine learning algorithms, hardware acceleration, and software optimization to efficiently run deep neural networks on embedded systems. This survey presents a hardware-centric introduction to quantization, systematically reviewing essential quantization techniques employed to accelerate deep learning models for embedded applications. In particular, further emphasis is put on critical trade-offs among model performance and hardware capabilities. The survey further evaluates existing software frameworks and hardware platforms designed specifically for supporting QNN execution on microcontrollers. Moreover, we provide an analysis of the current challenges and an outline of promising future directions in the rapidly evolving domain of QNN deployment.","在微控制器等资源有限的装置上部署量化神经网络,在平衡模型性能、计算复杂性和记忆限制方面带来了重大挑战; 小型机器学习(TinyML)通过将各种机器学习算法、硬件加速和软件优化结合起来来解决这些问题,从而高效率地运行嵌入系统的深神经网络; 这项调查为量化提供了一个以硬件为中心的介绍,系统地审查了用于加速深层学习模型的嵌入应用的基本量化技术; 尤其进一步强调模型性能和硬件能力之间的重大权衡; 进一步评估专门为支持微型控制器的QNN执行而设计的现有软件框架和硬件平台; 此外,我们还分析了目前的挑战,并概述了在QNN部署迅速变化的领域有希望的未来方向。","Hamza A. Abushahla, Dara Varam, Ariel J. N. Panopio, Mohamed I. AlHajri",2025-08-20T18:56:26Z,"Quantized Neural Networks for Microcontrollers: A Comprehensive Review   of Methods, Platforms, and Applications","Quantisierte Neuronale Netzwerke für Mikrocontroller: Eine umfassende Überprüfung von Methoden, Plattformen und Anwendungen",微控制器量化神经网络:全面审查方法、平台和应用,http://arxiv.org/abs/2508.15008v1
8,"The demand for hundreds of tightly synchronized channels operating at tens of MSPS in ultrasound systems exceeds conventional low-voltage differential signaling links' bandwidth, pin count, and latency. Although the JESD204B serial interface mitigates these limitations, commercial FPGA IP cores are proprietary, costly, and resource-intensive. We present ListenToJESD204B, an open-source receiver IP core released under a permissive Solderpad 0.51 license for AMD Xilinx Zynq UltraScale+ devices. Written in synthesizable SystemVerilog, the core supports four GTH/GTY lanes at 12.8 Gb/s and provides cycle-accurate AXI-Stream data alongside deterministic Subclass~1 latency. It occupies only 107 configurable logic blocks (approximately 437 LUTs), representing a 79\% reduction compared to comparable commercially available IP. A modular data path featuring per-lane elastic buffers, SYSREF-locked LMFC generation, and optional LFSR descrambling facilitates scaling to high lane counts. We verified protocol compliance through simulation against the Xilinx JESD204C IP in JESD204B mode and on hardware using TI AFE58JD48 ADCs. Block stability was verified by streaming 80 MSPS, 16-bit samples over two 12.8 Gb/s links for 30 minutes with no errors.","尽管JESD204B系列界面为四条GTH/GTY航道提供了12.8 Gb/s的支持,并提供了循环精确的AXI-Stream数据,同时提供了确定性亚类-1悬浮的AXI-STRI数据核心,我们仅拥有107个可配置逻辑区块(约437 LUTs),比可比商业可获取的IP减少了79。一个模块化数据路径,由每条弹性缓冲路、SYSREF-内装LMFC生成,以及用于在ASFA-SISB 20 BRMB 的16-JJJJJJJDSFD 模拟中,通过ASMSIS 20 B 20 B 20 B 20 B 标准,通过 IMFSB 20 B 标准,将IMJJJJJJJD 20 B 标准升级为高路段。","Soumyo Bhattacharjee, Federico Villani, Christian Vogt, Andrea Cossettini, Luca Benini",2025-08-20T15:49:43Z,ListenToJESD204B: A Lightweight Open-Source JESD204B IP Core for   FPGA-Based Ultrasound Acquisition systems,ListenToJESD204B: Ein leichter Open-Source-JESD204B-IP-Core für FPGA-basierte Ultraschall-Erfassungssysteme,收听To JESSD204B:以FPGA为基础的超声波购置系统的轻量开源JESD204B IP核心,http://arxiv.org/abs/2508.14798v1
9,"Heterogeneous accelerator-centric compute clusters are emerging as efficient solutions for diverse AI workloads. However, current integration strategies often compromise data movement efficiency and encounter compatibility issues in hardware and software. This prevents a unified approach that balances performance and ease of use. To this end, we present SNAX, an open-source integrated HW-SW framework enabling efficient multi-accelerator platforms through a novel hybrid-coupling scheme, consisting of loosely coupled asynchronous control and tightly coupled data access. SNAX brings reusable hardware modules designed to enhance compute accelerator utilization, and its customizable MLIR-based compiler to automate key system management tasks, jointly enabling rapid development and deployment of customized multi-accelerator compute clusters. Through extensive experimentation, we demonstrate SNAX's efficiency and flexibility in a low-power heterogeneous SoC. Accelerators can easily be integrated and programmed to achieve > 10x improvement in neural network performance compared to other accelerator systems while maintaining accelerator utilization of > 90% in full system operation.","然而,目前的整合战略往往会损害数据流动效率,并在硬件和软件中遇到兼容性问题。这妨碍了采取平衡性能和使用方便度的统一方法。为此,我们提出SNAX,这是一个开放源集综合HW-SW框架,通过新的混合组合组合计划,使高效的多加速平台能够实现高效的多加速平台。 SNAX带来可再使用的硬件模块,目的是加强计算加速器的利用率,其可定制的 MLIR 编译器将关键系统管理任务自动化,共同促成定制多加速器集成的快速开发和部署。通过广泛的实验,我们展示SNAX在低功率混合型SoC中的效率和灵活性。 加速器可以很容易地整合和编程,以便与其他加速器系统相比,在神经网络性能方面实现大于10x的改进,同时保持全系统操作超过90%的加速器利用率。","Ryan Albert Antonio, Joren Dumoulin, Xiaoling Yi, Josse Van Delm, Yunhao Deng, Guilherme Paim, Marian Verhelst",2025-08-20T10:04:21Z,An Open-Source HW-SW Co-Development Framework Enabling Efficient   Multi-Accelerator Systems,Ein quelloffenes HW-SW-Co-Development-Framework ermöglicht effiziente Multi-Accelerator-Systeme,开放源码的HW-SW共同发展框架,http://arxiv.org/abs/2508.14582v1
