,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"We present Dress&Dance, a video diffusion framework that generates high quality 5-second-long 24 FPS virtual try-on videos at 1152x720 resolution of a user wearing desired garments while moving in accordance with a given reference video. Our approach requires a single user image and supports a range of tops, bottoms, and one-piece garments, as well as simultaneous tops and bottoms try-on in a single pass. Key to our framework is CondNet, a novel conditioning network that leverages attention to unify multi-modal inputs (text, images, and videos), thereby enhancing garment registration and motion fidelity. CondNet is trained on heterogeneous training data, combining limited video data and a larger, more readily available image dataset, in a multistage progressive manner. Dress&Dance outperforms existing open source and commercial solutions and enables a high quality and flexible try-on experience.","我们推出Dress & Dance(Dress & Dance)这个视频传播框架,在1152x720分辨率的1152x720分辨率上生成高品质的5秒长24个FPS虚拟试录视频,让用户在按照特定参考视频进行移动时穿着理想的服装。 我们的方法需要单一的用户图像,支持一系列顶部、底部和单件服装,以及同步的顶部和底部试录。 我们框架的关键是CondNet(CondNet),这是一个创新的调节网络,它利用注意力来统一多模式投入(文字、图像和视频),从而增强服装登记和运动忠诚性。 CondNet(CondNet)以多阶段渐进的方式,将有限的视频数据与更大、更便捷的图像数据集结合起来,在多种培训方面接受培训。 Dress & Dance(Dance)超越了现有的开放源和商业解决方案,并能够提供高质量和灵活的试录经验。","Jun-Kun Chen, Aayush Bansal, Minh Phuoc Vo, Yu-Xiong Wang",2025-08-28T17:59:55Z,Dress&Dance: Dress up and Dance as You Like It - Technical Preview,"Dress&Dance: Verkleiden und tanzen, wie es Ihnen gefällt - Technische Vorschau",服装与舞蹈:随你喜欢的打扮和舞蹈 - 技术预览,http://arxiv.org/abs/2508.21070v1
1,"As multi-turn dialogues with large language models (LLMs) grow longer and more complex, how can users better evaluate and review progress on their conversational goals? We present OnGoal, an LLM chat interface that helps users better manage goal progress. OnGoal provides real-time feedback on goal alignment through LLM-assisted evaluation, explanations for evaluation results with examples, and overviews of goal progression over time, enabling users to navigate complex dialogues more effectively. Through a study with 20 participants on a writing task, we evaluate OnGoal against a baseline chat interface without goal tracking. Using OnGoal, participants spent less time and effort to achieve their goals while exploring new prompting strategies to overcome miscommunication, suggesting tracking and visualizing goals can enhance engagement and resilience in LLM dialogues. Our findings inspired design implications for future LLM chat interfaces that improve goal communication, reduce cognitive load, enhance interactivity, and enable feedback to improve LLM performance.","随着与大型语言模式(LLMs)的多方向对话的延长和更加复杂性,用户如何能够更好地评估和审查在对话目标方面取得的进展?我们介绍“OnGeal”,这是一个LLM聊天界面,帮助用户更好地管理目标进展。“OnGeal”,是一个LM聊天界面,通过LLM协助的评价、以实例解释评价结果以及随时间推移对目标进行概述,使用户能够更有效地浏览复杂的对话。我们通过对20名参与者进行的一项书面工作研究,对“Oarn”与一个没有目标跟踪的基线聊天界面进行了评价。“OnGal”,参与者花较少的时间和精力来实现其目标,同时探索新的加速战略,以克服错误的沟通,建议跟踪和可视化目标可以加强LLM对话的接触和复原力。我们的调查结果启发了LLM聊天界面的未来设计影响,这些互动可以改善目标沟通,减少认知负担,增强互动性,并使得反馈能够改善LLM业绩。","Adam Coscia, Shunan Guo, Eunyee Koh, Alex Endert",2025-08-28T17:58:29Z,OnGoal: Tracking and Visualizing Conversational Goals in Multi-Turn   Dialogue with Large Language Models,OnGoal: Verfolgen und Visualisieren von Gesprächszielen im Multi-Turn-Dialog mit großen Sprachmodellen,目标:在与大语言模式的多语言对话中跟踪和视觉化,http://arxiv.org/abs/2508.21061v1
2,"Labeled handwriting data is often scarce, limiting the effectiveness of recognition systems that require diverse, style-consistent training samples. Handwriting synthesis offers a promising solution by generating artificial data to augment training. However, current methods face two major limitations. First, most are built on conventional convolutional architectures, which struggle to model long-range dependencies and complex stroke patterns. Second, they largely ignore the crucial role of frequency information, which is essential for capturing fine-grained stylistic and structural details in handwriting. To address these challenges, we propose FW-GAN, a one-shot handwriting synthesis framework that generates realistic, writer-consistent text from a single example. Our generator integrates a phase-aware Wave-MLP to better capture spatial relationships while preserving subtle stylistic cues. We further introduce a frequency-guided discriminator that leverages high-frequency components to enhance the authenticity detection of generated samples. Additionally, we introduce a novel Frequency Distribution Loss that aligns the frequency characteristics of synthetic and real handwriting, thereby enhancing visual fidelity. Experiments on Vietnamese and English handwriting datasets demonstrate that FW-GAN generates high-quality, style-consistent handwriting, making it a valuable tool for augmenting data in low-resource handwriting recognition (HTR) pipelines. Official implementation is available at https://github.com/DAIR-Group/FW-GAN","标签笔迹数据往往很少,限制了需要多样化、风格一致的培训样本的识别系统的有效性。手写合成通过生成人工数据来增加培训,提供了一个很有希望的解决方案。然而,目前的方法面临两个主要的局限性。首先,大多数建在传统的革命结构上,这些结构都难以建模长距离依赖性和复杂的中风模式。第二,它们在很大程度上忽视了频率信息的关键作用,而频度信息对于捕捉细微的笔迹学和结构细节至关重要。为了应对这些挑战,我们建议FW-GAN,一个一手笔笔迹合成框架,从一个实例中产生现实的、符合作者的文本。我们的生成者将一个有意识的波流-MLP整合成一个阶段,以更好地捕捉空间关系,同时保存微妙的外观提示。我们进一步引入一个频率指导歧视器,利用高频成分来增强所生成样本的真实性检测。此外,我们引入了一种新颖的频率分布损失,与合成和真实笔迹的频率特征特征相匹配,从而增强视觉真实性。在越南和英国笔迹谱数据化数据集上进行实验,使F-GAN数据库在高品质数据库中增加了可贵的版本。","Huynh Tong Dang Khoa, Dang Hoai Nam, Vo Nguyen Le Duy",2025-08-28T17:44:52Z,FW-GAN: Frequency-Driven Handwriting Synthesis with Wave-Modulated MLP   Generator,FW-GAN: Frequenzgetriebene Handschriftensynthese mit wellenmoduliertem MLP-Generator,FW-GAN:用波式MLP发电机制作的频率驱动手写合成,http://arxiv.org/abs/2508.21040v1
3,"Vector embeddings have been tasked with an ever-increasing set of retrieval tasks over the years, with a nascent rise in using them for reasoning, instruction-following, coding, and more. These new benchmarks push embeddings to work for any query and any notion of relevance that could be given. While prior works have pointed out theoretical limitations of vector embeddings, there is a common assumption that these difficulties are exclusively due to unrealistic queries, and those that are not can be overcome with better training data and larger models. In this work, we demonstrate that we may encounter these theoretical limitations in realistic settings with extremely simple queries. We connect known results in learning theory, showing that the number of top-k subsets of documents capable of being returned as the result of some query is limited by the dimension of the embedding. We empirically show that this holds true even if we restrict to k=2, and directly optimize on the test set with free parameterized embeddings. We then create a realistic dataset called LIMIT that stress tests models based on these theoretical results, and observe that even state-of-the-art models fail on this dataset despite the simple nature of the task. Our work shows the limits of embedding models under the existing single vector paradigm and calls for future research to develop methods that can resolve this fundamental limitation.","多年来,矢量嵌入任务的任务不断增加,包括越来越多的检索任务,在逻辑、教学跟踪、编码和更多方面,这些新的基准使嵌入到任何查询和任何可能给出的相关概念中。虽然先前的工作指出了矢量嵌入的理论局限性,但有一个共同的假设,即这些困难完全是由于不切实际的查询造成的,而那些无法用更好的培训数据和更大的模型来克服的。在这项工作中,我们证明,我们在现实环境中可能会遇到这些理论限制,而这种限制则是极其简单的查询。我们把已知的学习理论结果连接起来,表明某些查询的结果使能够返回的顶级文件子集的数量受到嵌入层面的限制。我们的经验显示,即使我们限制到 k=2 ,并且直接优化测试集成的测试集是免费的参数嵌入。然后,我们创建了一个现实的数据集,称为LIMIT,根据这些理论结果进行压力测试的模式,我们发现,即使最先进的模型在这种数据设置上也失败了,尽管我们现有的矢量模型可以嵌入一个基本的研究模式,我们的工作也能够显示这种限制。","Orion Weller, Michael Boratko, Iftekhar Naim, Jinhyuk Lee",2025-08-28T17:43:53Z,On the Theoretical Limitations of Embedding-Based Retrieval,Über die theoretischen Einschränkungen der Einbettung-basierter Retrieval,关于以嵌入为基础的检索理论局限性,http://arxiv.org/abs/2508.21038v1
4,"We present an inverse dynamic game-based algorithm to learn parametric constraints from a given dataset of local generalized Nash equilibrium interactions between multiple agents. Specifically, we introduce mixed-integer linear programs (MILP) encoding the Karush-Kuhn-Tucker (KKT) conditions of the interacting agents, which recover constraints consistent with the Nash stationarity of the interaction demonstrations. We establish theoretical guarantees that our method learns inner approximations of the true safe and unsafe sets, as well as limitations of constraint learnability from demonstrations of Nash equilibrium interactions. We also use the interaction constraints recovered by our method to design motion plans that robustly satisfy the underlying constraints. Across simulations and hardware experiments, our methods proved capable of inferring constraints and designing interactive motion plans for various classes of constraints, both convex and non-convex, from interaction demonstrations of agents with nonlinear dynamics.","我们提出了一个反向动态游戏算法,从多个代理商之间当地普遍纳什均衡互动的数据集中学习参数限制。 具体地说,我们引入了混合整数线性程序(MILP)将互动代理商的Karush-Kuhn-Tucker(KKT)条件编码,从而恢复了与Nash互动演示的固定性相一致的限制。 我们建立了理论保障,让我们的方法能够了解真正安全和不安全组合的内部近似,以及从Nash均衡互动的演示中学习制约的局限性。 我们还利用通过我们的方法回收的互动限制来设计能强有力地满足基本限制的动作计划。 在整个模拟和硬件实验中,我们的方法证明能够推断出各种制约的制约和设计互动运动计划,包括连接和非连接,来自非线性动态的代理商的互动演示。","Zhouyu Zhang, Chih-Yuan Chiu, Glen Chou",2025-08-28T17:30:11Z,Constraint Learning in Multi-Agent Dynamic Games from Demonstrations of   Local Nash Interactions,Beschränkung des Lernens in multi-agenten dynamischen Spielen von Demonstrationen lokaler Nash-Interaktionen,从当地纳什互动的演示中限制多机构动态运动会的学习,http://arxiv.org/abs/2508.19945v2
5,"Subsampled natural gradient descent (SNGD) has shown impressive results for parametric optimization tasks in scientific machine learning, such as neural network wavefunctions and physics-informed neural networks, but it has lacked a theoretical explanation. We address this gap by analyzing the convergence of SNGD and its accelerated variant, SPRING, for idealized parametric optimization problems where the model is linear and the loss function is strongly convex and quadratic. In the special case of a least-squares loss, namely the standard linear least-squares problem, we prove that SNGD is equivalent to a regularized Kaczmarz method while SPRING is equivalent to an accelerated regularized Kaczmarz method. As a result, by leveraging existing analyses we obtain under mild conditions (i) the first fast convergence rate for SNGD, (ii) the first convergence guarantee for SPRING in any setting, and (iii) the first proof that SPRING can accelerate SNGD. In the case of a general strongly convex quadratic loss, we extend the analysis of the regularized Kaczmarz method to obtain a fast convergence rate for SNGD under stronger conditions, providing the first explanation for the effectiveness of SNGD outside of the least-squares setting. Overall, our results illustrate how tools from randomized linear algebra can shed new light on the interplay between subsampling and curvature-aware optimization strategies.","在科学机器学习中,如神经网络波子和物理知情神经网络等的模拟优化任务(SNGD)在神经网络波子和物理知情神经网络等科学机器学习中显示出令人印象深刻的结果,但缺乏理论解释。我们通过分析SNGD及其加速变体(SPRING)的趋同性及其加速变体(SPRING)在模型线性、损失函数高度相近和四面形形色色色的地方,对理想化的参数优化问题(SNGD)及其加速变体(SPRING)的分析,解决了这一差距。在最小平面损失的特例,即标准线性最小平面色度问题,我们证明SNGD相当于正常化的卡茨马尔兹方法,而SPRING则相当于加速正规化的卡茨马尔茨神经网络网络网络,因此,我们通过利用现有的分析,(一) SNGD的首度快速趋同率,(二) 和(三) 第一次证明SPRING可以加速SNG的最小相近平面面面图案,我们将常规定型平面图的平面图解结果在最强的外部结果中,如何在最接近性平面图中进行更精确的直上,从最强的直径近的精确的直压压压。","Gil Goldshlager, Jiang Hu, Lin Lin",2025-08-28T17:24:59Z,Fast Convergence Rates for Subsampled Natural Gradient Algorithms on   Quadratic Model Problems,Schnelle Konvergenzraten für subsampelte natürliche Gradienten-Algorithmen bei quadratischen Modellproblemen,二次二次曲线模型问题次抽样自然梯度算法快速趋同率,http://arxiv.org/abs/2508.21022v1
6,"Denoising-based generative models, particularly diffusion and flow matching algorithms, have achieved remarkable success. However, aligning their output distributions with complex downstream objectives, such as human preferences, compositional accuracy, or data compressibility, remains challenging. While reinforcement learning (RL) fine-tuning methods, inspired by advances in RL from human feedback (RLHF) for large language models, have been adapted to these generative frameworks, current RL approaches are suboptimal for diffusion models and offer limited flexibility in controlling alignment strength after fine-tuning. In this work, we reinterpret RL fine-tuning for diffusion models through the lens of stochastic differential equations and implicit reward conditioning. We introduce Reinforcement Learning Guidance (RLG), an inference-time method that adapts Classifier-Free Guidance (CFG) by combining the outputs of the base and RL fine-tuned models via a geometric average. Our theoretical analysis shows that RLG's guidance scale is mathematically equivalent to adjusting the KL-regularization coefficient in standard RL objectives, enabling dynamic control over the alignment-quality trade-off without further training. Extensive experiments demonstrate that RLG consistently improves the performance of RL fine-tuned models across various architectures, RL algorithms, and downstream tasks, including human preferences, compositional control, compressibility, and text rendering. Furthermore, RLG supports both interpolation and extrapolation, thereby offering unprecedented flexibility in controlling generative alignment. Our approach provides a practical and theoretically sound solution for enhancing and controlling diffusion model alignment at inference. The source code for RLG is publicly available at the Github: https://github.com/jinluo12345/Reinforcement-learning-guidance.","在大型语言模型基于人类反馈(RLHF)的强化学习(RL)微调方法的激励下,大型语言模型的人类反馈(RLHF)的进步激励下,已经适应这些基因化框架,但目前的RL方法对于传播模型来说并不理想,在调整后控制校正强度的灵活性有限。在这项工作中,我们通过人类偏好、组成准确度或数据压缩等复杂的下游目标,重新解释RL对传播模型的微调。我们引入了强化学习(RLG)微调方法,通过将基数和RL微调模型的输出合并,调整了这些模型的推广模式,在微调后,在控制校正能力/校正能力方面,我们在标准RL目标中重新解释RL(RL)对扩散模型进行动态控制,在RG(R-L)的升级质量交易和下游分析中,在不断改进R-G(R-L)的校正流程流程中,在不断改进R-L(R-L)的校正(R-L)流程中,在不断更新)的校正(R-L)的校正(R-L)的校正(L)的校正(L)的校正(L)流程中,在不断的校正)的校正(L)的校正的校正)的校正)的校正)的校正的校正(在进行实验中,在对的校正的校正(L)的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正的校正。","Luozhijie Jin, Zijie Qiu, Jie Liu, Zijie Diao, Lifeng Qiao, Ning Ding, Alex Lamb, Xipeng Qiu",2025-08-28T17:18:31Z,Inference-Time Alignment Control for Diffusion Models with Reinforcement   Learning Guidance,Inferenz-Zeit-Alignment-Steuerung für Diffusionsmodelle mit Verstärkungs-Lernanleitung,配有强化学习指导的传播模型的推导-时间协调控制,http://arxiv.org/abs/2508.21016v1
7,"In many real-world settings, regulations and economic incentives permit the sharing of models but not data across institutional boundaries. In such scenarios, practitioners might hope to adapt models to new domains, without losing performance on previous domains (so-called catastrophic forgetting). While any single model may struggle to achieve this goal, learning an ensemble of domain-specific experts offers the potential to adapt more closely to each individual institution. However, a core challenge in this context is determining which expert to deploy at test time. In this paper, we propose Generate to Discriminate (G2D), a domain-incremental continual learning method that leverages synthetic data to train a domain-discriminator that routes samples at inference time to the appropriate expert. Surprisingly, we find that leveraging synthetic data in this capacity is more effective than using the samples to \textit{directly} train the downstream classifier (the more common approach to leveraging synthetic data in the lifelong learning literature). We observe that G2D outperforms competitive domain-incremental learning methods on tasks in both vision and language modalities, providing a new perspective on the use of synthetic data in the lifelong learning literature.","在许多现实世界环境中,监管和经济激励机制允许共享模型,但不允许跨机构边界共享数据。在这种情况下,实践者可能希望将模型适应新领域,而不会丧失以往领域的业绩(所谓的灾难性遗忘 ) 。 尽管任何单一模式都可能难以实现这一目标,但学习一系列特定领域专家,有可能更密切地适应每个机构。然而,这一背景下的核心挑战是如何确定在测试时部署哪位专家。在本文件中,我们提议“生成以分散(G2D)”这一域分化持续学习方法,即利用合成数据对域分化器进行培训,将样本在推断时间将样本传送给有关专家。令人惊讶的是,我们发现利用这一能力中的合成数据比使用样本来直接培训下游分类器(在终身学习文献中利用合成数据更为常见的方法 ) 更有效。我们发现,G2D在视觉和语言模式的任务上都超越了竞争性域分化学习方法,从而提供了对合成数据在终身学习文献中使用的新观点。","Yewon Byun, Sanket Vaibhav Mehta, Saurabh Garg, Emma Strubell, Michael Oberst, Bryan Wilder, Zachary C. Lipton",2025-08-28T17:13:51Z,Expert Routing with Synthetic Data for Continual Learning,Experten-Routing mit synthetischen Daten für kontinuierliches Lernen,"利用合成数据进行专家运行,促进持续学习",http://arxiv.org/abs/2412.17009v3
8,"Inspired by humans comprehending speech in a multi-modal manner, various audio-visual datasets have been constructed. However, most existing datasets focus on English, induce dependencies with various prediction models during dataset preparation, and have only a small number of multi-view videos. To mitigate the limitations, we recently developed the Open Large-scale Korean Audio-Visual Speech (OLKAVS) dataset, which is the largest among publicly available audio-visual speech datasets. The dataset contains 1,150 hours of transcribed audio from 1,107 Korean speakers in a studio setup with nine different viewpoints and various noise situations. We also provide the pre-trained baseline models for two tasks, audio-visual speech recognition and lip reading. We conducted experiments based on the models to verify the effectiveness of multi-modal and multi-view training over uni-modal and frontal-view-only training. We expect the OLKAVS dataset to facilitate multi-modal research in broader areas such as Korean speech recognition, speaker recognition, pronunciation level classification, and mouth motion analysis.","在人类以多种方式理解语言的启发下,建立了各种视听数据集,然而,大多数现有数据集都以英文为重点,在数据集编制期间,与各种预测模型产生依赖性,而且只有少量多视视频。为了缓解这些局限性,我们最近开发了开放型大型韩国视听演讲(OLKAVS)数据集,这是公开可公开获取的视听语音数据集中最大的数据集。该数据集包含1 107个韩国发言者在工作室设置的1 150小时转录音频,有9种不同的观点和各种噪音情况。我们还为两项任务提供了预先培训的基线模型,即视听语音识别和唇读。我们根据这些模型进行了实验,以核实多模式和多视培训在单模式和仅供观看的培训方面的有效性。我们期望 OLKAVS数据集有助于韩国语音识别、语音识别、读音水平分类和口腔动作分析等更广泛的领域的多模式研究。","Jeongkyun Park, Jung-Wook Hwang, Kwanghee Choi, Seung-Hyun Lee, Jun Hwan Ahn, Rae-Hong Park, Hyung-Min Park",2025-08-28T17:12:29Z,OLKAVS: An Open Large-Scale Korean Audio-Visual Speech Dataset,OLKAVS: Ein offener großformatiger koreanischer Audio-Visual-Sprachdatensatz,OLKAVS:开放的韩国大型视听语音语音数据集,http://arxiv.org/abs/2301.06375v2
9,"Existing Causal-Why Video Question Answering (VideoQA) models often struggle with higher-order reasoning, relying on opaque, monolithic pipelines that entangle video understanding, causal inference, and answer generation. These black-box approaches offer limited interpretability and tend to depend on shallow heuristics. We propose a novel, modular framework that explicitly decouples causal reasoning from answer generation, introducing natural language causal chains as interpretable intermediate representations. Inspired by human cognitive models, these structured cause-effect sequences bridge low-level video content with high-level causal reasoning, enabling transparent and logically coherent inference. Our two-stage architecture comprises a Causal Chain Extractor (CCE) that generates causal chains from video-question pairs, and a Causal Chain-Driven Answerer (CCDA) that produces answers grounded in these chains. To address the lack of annotated reasoning traces, we introduce a scalable method for generating high-quality causal chains from existing datasets using large language models. We also propose CauCo, a new evaluation metric for causality-oriented captioning. Experiments on three large-scale benchmarks demonstrate that our approach not only outperforms state-of-the-art models, but also yields substantial gains in explainability, user trust, and generalization -- positioning the CCE as a reusable causal reasoning engine across diverse domains. Project page: https://paritoshparmar.github.io/chainreaction/","现有的原因解答( VideoQA) 模式往往与更高层次的推理纠缠不休,依赖于不透明、单一的管道,这些管道会缠绕视频理解、因果推断和答案的生成。 这些黑盒方法提供了有限的解释性,而且往往依赖于浅脂质。 我们提出了一个新颖的模块化框架,明确解析答案生成的因果推理,引入自然语言因果链作为可解释的中间表达。 在人类认知模型的启发下,这些结构化的原因效应序列将低层次的因果链内容与高层次的因果推理连接起来,使透明和逻辑一致的推断得以实现。 我们的两阶段架构包括一个由视频-问题配对产生因果链链的提取器(CCE),以及一个基于这些链的解析解答(CCDA) 。 为了解决缺少附加说明性推理的推理痕迹,我们引入了一种可缩的方法,用大语言模型从现有数据集中生成高品质的因果链。 我们还建议CauCoco, 一个新的评估标准是因果关系- 因果关系- 目的- 方向推理推理推算性选择性模型。","Paritosh Parmar, Eric Peh, Basura Fernando",2025-08-28T17:10:53Z,ChainReaction! Structured Approach with Causal Chains as Intermediate   Representations for Improved and Explainable Causal Video Question Answering,ChainReaction! Strukturierter Ansatz mit Kausalketten als Zwischendarstellungen für verbesserte und erklärbare Kausale Video-Frageantworten,连链反应! 以因果链作为改进和解释因果视频问题解答的中间代表的结构性方法,http://arxiv.org/abs/2508.21010v1
