,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"<p>Article URL: <a href=""https://www.cnbc.com/2025/08/22/intel-goverment-equity-stake.html"">https://www.cnbc.com/2025/08/22/intel-goverment-equity-stake.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44989773"">https://news.ycombinator.com/item?id=44989773</a></p> <p>Points: 576</p> <p># Comments: 685</p>","<a href=""https://www.cnbc.com/2025/08/22/intel-goverment-goverment-strace-strace.html>https://www.cnbc.com/2025/08/22/intel-goverment-stracy-stake.html </a>",givemeethekeys,2025-08-22T21:01:52+00:00,U.S. government takes 10% stake in Intel,US-Regierung nimmt 10% Anteil an Intel,美国政府在英特尔掌握10%的股份,https://www.cnbc.com/2025/08/22/intel-goverment-equity-stake.html
1,"<p>Article URL: <a href=""https://www.cnbc.com/2025/08/22/waymo-permit-new-york-city-nyc-rides.html"">https://www.cnbc.com/2025/08/22/waymo-permit-new-york-city-nyc-rides.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44986949"">https://news.ycombinator.com/item?id=44986949</a></p> <p>Points: 572</p> <p># Comments: 586</p>","<a href=""https://www.cnbc.com/2025/08/22/waymo-permit-new-york-city-nyc-rides.html>https://www.cnbc.com/2025/08/22/waymo-permit-new-york-city-nyc-rides.html/a>",achristmascarl,2025-08-22T17:02:48+00:00,Waymo granted permit to begin testing in New York City,"Waymo erteilte Erlaubnis, Tests in New York City zu beginnen",Waymo获准在纽约开始测试,https://www.cnbc.com/2025/08/22/waymo-permit-new-york-city-nyc-rides.html
2,"<p>Article URL: <a href=""https://ffmpeg.org/index.html#pr8.0"">https://ffmpeg.org/index.html#pr8.0</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44985730"">https://news.ycombinator.com/item?id=44985730</a></p> <p>Points: 930</p> <p># Comments: 191</p>",<a href=>https://ffmpeg.org/index.html#pr8.0>https://ffmpeg.org/index.html#pr8.0 </a>,gyan,2025-08-22T15:22:42+00:00,FFmpeg 8.0,FFmpeg 8.0,FFmpeg 8.0,https://ffmpeg.org/index.html#pr8.0
3,"<p>Article URL: <a href=""https://blog.habets.se/2025/07/Go-is-still-not-good.html"">https://blog.habets.se/2025/07/Go-is-still-not-good.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44982491"">https://news.ycombinator.com/item?id=44982491</a></p> <p>Points: 595</p> <p># Comments: 800</p>","<a href=""https://blog.habets.se/2025/07/Go-is-still-not-good.html""<https://blog.habets.se/2025/07/Go-is-still-not-good.html </a>",ustad,2025-08-22T09:25:23+00:00,Go is still not good,Gehen ist immer noch nicht gut,继续走还是不好,https://blog.habets.se/2025/07/Go-is-still-not-good.html
4,"<p>Article URL: <a href=""https://blog.habets.se/2025/04/io-uring-ktls-and-rust-for-zero-syscall-https-server.html"">https://blog.habets.se/2025/04/io-uring-ktls-and-rust-for-zero-syscall-https-server.html</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44980865"">https://news.ycombinator.com/item?id=44980865</a></p> <p>Points: 475</p> <p># Comments: 163</p>","<a href=""https://blog.habets.se/2025/04/io-ruing-ktls-and-rust-for-zero-syscall-https-server.html""<https://blog.habets.se/2025/04/io-sure-ktls-and-rust-for-zero-sysscall-https-server.html </a>",guntars,2025-08-22T03:51:44+00:00,"Io_uring, kTLS and Rust for zero syscall HTTPS server","Io_uring, kTLS und Rust für Zero Syscall HTTPS Server",用于 0 Syscall HTTPS 服务器的用户名、 kTLS 和 Rust 用户名,https://blog.habets.se/2025/04/io-uring-ktls-and-rust-for-zero-syscall-https-server.html
5,"<p>Article URL: <a href=""https://api-docs.deepseek.com/news/news250821"">https://api-docs.deepseek.com/news/news250821</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44976764"">https://news.ycombinator.com/item?id=44976764</a></p> <p>Points: 757</p> <p># Comments: 261</p>","<a href=""https://api-docs.deepseek.com/news/news250821>https://api-docs.deepseek.com/news/news250821 </a>",wertyk,2025-08-21T19:06:09+00:00,DeepSeek-v3.1,Tiefseek-v3.1,深 Seek-v3.1,https://api-docs.deepseek.com/news/news250821
6,"<p>Article URL: <a href=""https://github.com/ghostty-org/ghostty/pull/8289"">https://github.com/ghostty-org/ghostty/pull/8289</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44976568"">https://news.ycombinator.com/item?id=44976568</a></p> <p>Points: 706</p> <p># Comments: 441</p>",<a href=>https://github.com/ghostty-org/ghostty/pull/8289>>https://github.com/ghostty-org/ghostty/pull/8289 </a>,freetonik,2025-08-21T18:49:57+00:00,AI tooling must be disclosed for contributions,KI-Tooling muss für Beiträge offengelegt werden,必须披露捐款的AI性工具,https://github.com/ghostty-org/ghostty/pull/8289
7,"<p>Article URL: <a href=""https://www.theregister.com/2025/08/21/aws_ceo_entry_level_jobs_opinion/"">https://www.theregister.com/2025/08/21/aws_ceo_entry_level_jobs_opinion/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44972151"">https://news.ycombinator.com/item?id=44972151</a></p> <p>Points: 1649</p> <p># Comments: 734</p>","<a href=""https://www.theregister.com/2025/08/21/aws_ceo_entry_level_jobs_opinion/""<https://www.theegister.com/2025/08/21/aws_ceo_entry_level_jobs_opinion/ </a>",JustExAWS,2025-08-21T12:53:16+00:00,AWS CEO says using AI to replace junior staff is 'Dumbest thing I've ever heard',"AWS CEO sagt, die Verwendung von KI, um Nachwuchskräfte zu ersetzen, ist 'Dumbestes, was ich je gehört habe'","AWS首席执行官说,用AI来取代初级员工 是“我听过的最好的事情”",https://www.theregister.com/2025/08/21/aws_ceo_entry_level_jobs_opinion/
8,"<p>Article URL: <a href=""https://blog.trailofbits.com/2025/08/21/weaponizing-image-scaling-against-production-ai-systems/"">https://blog.trailofbits.com/2025/08/21/weaponizing-image-scaling-against-production-ai-systems/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44971845"">https://news.ycombinator.com/item?id=44971845</a></p> <p>Points: 486</p> <p># Comments: 131</p>","<a href=""https://blog.trailofbits.com/2025/08/21/武器化-image-scaling-against-production-ai-systems/""<https://blog.trailofbits.com/2025/08/21/crogizing-image-scaling-against-production-ai-systems/ </a>",tatersolid,2025-08-21T12:20:53+00:00,Weaponizing image scaling against production AI systems,Schwächung der Bildskalierung gegen KI-Systeme in der Produktion,对照生产AIT系统使图像升级武器化,https://blog.trailofbits.com/2025/08/21/weaponizing-image-scaling-against-production-ai-systems/
9,"<p>Article URL: <a href=""https://www.telegraph.co.uk/business/2025/08/21/zuckerberg-freezes-ai-hiring-amid-bubble-fears/"">https://www.telegraph.co.uk/business/2025/08/21/zuckerberg-freezes-ai-hiring-amid-bubble-fears/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44971273"">https://news.ycombinator.com/item?id=44971273</a></p> <p>Points: 794</p> <p># Comments: 890</p>","<a href=""https://www.telegraph.co.uk/business/2025/08/21/zuckerberg-freezes-ai-hiring-amid-bubble-fears/""https://www.telegraph.co.uk/business/2025/08/21/zuckerberg-freezes-ai-hiring-amid-bubble-fears/ </a>",pera,2025-08-21T11:04:08+00:00,Mark Zuckerberg freezes AI hiring amid bubble fears,Mark Zuckerberg friert KI Einstellung inmitten Blasen Ängste,Mark Zuckerberg 冻结AI在泡沫恐惧中雇用员工,https://www.telegraph.co.uk/business/2025/08/21/zuckerberg-freezes-ai-hiring-amid-bubble-fears/
