,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
0,"<p>Article URL: <a href=""https://www.inkandswitch.com/essay/local-first/"">https://www.inkandswitch.com/essay/local-first/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44473135"">https://news.ycombinator.com/item?id=44473135</a></p> <p>Points: 660</p> <p># Comments: 216</p>",<a href=>https://www.inkandswitch.com/essay/local-first/>https://www.inkandswitch.com/essay/local-first/ </a>,gasull,2025-07-05T14:45:39+00:00,Local-first software (2019),Lokale Erstsoftware (2019),当地第一软件(2019年),https://www.inkandswitch.com/essay/local-first/
1,"<p>Article URL: <a href=""https://blog.sebin-nyshkim.net/posts/nvidia-is-full-of-shit/"">https://blog.sebin-nyshkim.net/posts/nvidia-is-full-of-shit/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44468175"">https://news.ycombinator.com/item?id=44468175</a></p> <p>Points: 891</p> <p># Comments: 534</p>","<a href=""https://blog.sebin-nyshkim.net/posts/nvidia-is-full-full-full-shit/""<https://blog.sebin-nyshkim.net/posts/nvidia-is-full-full-fit/ </a>",todsacerdoti,2025-07-04T21:58:25+00:00,"Nvidia won, we all lost","Nvidia gewann, wir alle verloren","Nvidia赢了,我们都输了",https://blog.sebin-nyshkim.net/posts/nvidia-is-full-of-shit/
2,"<p>Article URL: <a href=""https://maalvika.substack.com/p/being-too-ambitious-is-a-clever-form"">https://maalvika.substack.com/p/being-too-ambitious-is-a-clever-form</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44467912"">https://news.ycombinator.com/item?id=44467912</a></p> <p>Points: 673</p> <p># Comments: 191</p>",< a href=>https://maalvika.substack.com/p/p/agement-too-ambitious-is-a-clever-form>https://maalvika.substack.com/p/age-to-ambitious-is-a-clever-form </a>,alihm,2025-07-04T21:11:24+00:00,Being too ambitious is a clever form of self-sabotage,"Zu ehrgeizig zu sein, ist eine kluge Form der Selbstsabotage",过于雄心勃勃 是一种聪明的自我破坏形式,https://maalvika.substack.com/p/being-too-ambitious-is-a-clever-form
3,"<p>Article URL: <a href=""https://www.jeffgeerling.com/blog/2025/mini-nases-marry-nvme-intels-efficient-chip"">https://www.jeffgeerling.com/blog/2025/mini-nases-marry-nvme-intels-efficient-chip</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44465319"">https://news.ycombinator.com/item?id=44465319</a></p> <p>Points: 436</p> <p># Comments: 222</p>","<a href=""https://www.jeffgeerling.com/blog/2025/mini-nases-marry-nvme-intels-effgeerling.com/blog/2025/mini-nases-marry-nvme-intels-valent-chip </a>",ingve,2025-07-04T15:21:51+00:00,Mini NASes marry NVMe to Intel's efficient chip,Mini NASs heiraten NVMe mit Intels effizientem Chip,Mini NASes 将NVME嫁给Intel的高效芯片,https://www.jeffgeerling.com/blog/2025/mini-nases-marry-nvme-intels-efficient-chip
4,"<p>Article URL: <a href=""https://www.icm.csic.es/en/news/major-reversal-ocean-circulation-detected-southern-ocean-key-climate-implications"">https://www.icm.csic.es/en/news/major-reversal-ocean-circulation-detected-southern-ocean-key-climate-implications</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44461222"">https://news.ycombinator.com/item?id=44461222</a></p> <p>Points: 460</p> <p># Comments: 308</p>","<a href=""https://www.icm.csic.es/en/news/major-reversal-ocean-curculation-depected-southern-ocean-key-climate-impacts""<https://www.icm.csic.es/en/news/major-reversal-oce-curcuration-detected-southern-oce-key-climcal-impacts </a>",riffraff,2025-07-04T04:52:03+00:00,Major reversal in ocean circulation detected in the Southern Ocean,Große Umkehrung der Ozeanzirkulation im Südlichen Ozean festgestellt,在南大洋发现的海洋环流严重逆转,https://www.icm.csic.es/en/news/major-reversal-ocean-circulation-detected-southern-ocean-key-climate-implications
5,"<p>Article URL: <a href=""https://eev.ee/blog/2025/07/03/the-rise-of-whatever/"">https://eev.ee/blog/2025/07/03/the-rise-of-whatever/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44461208"">https://news.ycombinator.com/item?id=44461208</a></p> <p>Points: 592</p> <p># Comments: 468</p>",<a href=>https://eev.ee/blog/2025/07/03/the-rise-of-whatever/>>https://eev.ee/blog/2025/07/03/the-rise-of-whatever/ </a>,cratermoon,2025-07-04T04:48:32+00:00,The Rise of Whatever,Der Aufstieg von was auch immer,不论怎样的崛起,https://eev.ee/blog/2025/07/03/the-rise-of-whatever/
6,"<p>Article URL: <a href=""https://twitter.com/soham_btw/status/1940952786491027886"">https://twitter.com/soham_btw/status/1940952786491027886</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44460552"">https://news.ycombinator.com/item?id=44460552</a></p> <p>Points: 877</p> <p># Comments: 493</p>",https://twitter.com/soham_btw/status/1940952786491027886>https://twitter.com/soham_btw/status/19409527868786</a>,sohzm,2025-07-04T02:04:55+00:00,My open source project was relicensed by a YC company [license updated],Mein Open-Source-Projekt wurde von einer YC-Firma relizenziert [Lizenz aktualisiert],我的开放源码项目被一家YC公司遗留下来[更新许可],https://twitter.com/soham_btw/status/1940952786491027886
7,"<p>Article URL: <a href=""https://richardscollin.github.io/tmux-rs/"">https://richardscollin.github.io/tmux-rs/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44455787"">https://news.ycombinator.com/item?id=44455787</a></p> <p>Points: 840</p> <p># Comments: 284</p>","<a href=""https://richardscollin.github.io/tmux-rs/""<https://richardscollin.github.io/tmux-rs/ </a>",Jtsummers,2025-07-03T15:03:14+00:00,Introducing tmux-rs,Einführung von tmux-rs,引进tmux-rs,https://richardscollin.github.io/tmux-rs/
8,"<p>Article URL: <a href=""https://apnews.com/article/climate-change-national-assessment-nasa-white-house-057cec699caef90832d8b10f21a6ffe8"">https://apnews.com/article/climate-change-national-assessment-nasa-white-house-057cec699caef90832d8b10f21a6ffe8</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44448868"">https://news.ycombinator.com/item?id=44448868</a></p> <p>Points: 577</p> <p># Comments: 383</p>","<a href=""https://apnews.com/article/climate-change- national-assessment-nasa-white-hine-house-057cec699caef90832d8b10f21a6ffe8""<https://apnews.com/article/climate-change-nations-national-assessment-nasa-white-house-057cec699caef-house-057cec699caef9083d8b8b10f216ffe8</a>",geox,2025-07-02T21:10:13+00:00,Websites hosting major US climate reports taken down,"Websites, auf denen wichtige US-Klimaberichte gespeichert werden",美国主要气候报告网站收缩,https://apnews.com/article/climate-change-national-assessment-nasa-white-house-057cec699caef90832d8b10f21a6ffe8
9,"<p>Article URL: <a href=""https://techcrunch.com/2025/07/01/iceblock-an-app-for-anonymously-reporting-ice-sightings-goes-viral-overnight-after-bondi-criticism/"">https://techcrunch.com/2025/07/01/iceblock-an-app-for-anonymously-reporting-ice-sightings-goes-viral-overnight-after-bondi-criticism/</a></p> <p>Comments URL: <a href=""https://news.ycombinator.com/item?id=44445646"">https://news.ycombinator.com/item?id=44445646</a></p> <p>Points: 505</p> <p># Comments: 815</p>","<a href=""https://techcrunch.com/2025/07/01/iceblock-an-app-app-app-anonymunious-report-ice-sightings-goes-viral-over night-over-fafter-bondi-criticistics/""<https://techcrunch.com/2025/07/01/iceblock-an-app-for-anonymous-reportings-ice-sight-s-sightings-goes-vironal-over night-over-fter-bondi-criticism/ </a>",exiguus,2025-07-02T16:26:37+00:00,"ICEBlock, an app for anonymously reporting ICE sightings, goes viral","ICEBlock, eine App zur anonymen Meldung von ICE-Sichtungen, geht viral","ICEBLock, 一个匿名报告ICE目视的应用程序,",https://techcrunch.com/2025/07/01/iceblock-an-app-for-anonymously-reporting-ice-sightings-goes-viral-overnight-after-bondi-criticism/
